NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59853,-967.01245,-933.67584,-967.01245,14.334076,19.002514,6.636667,Inf,8,"(1.087556 - exp(sqrt(abs(sqrt(abs((abs(X1) ^ 1.5971844))))))) RARMNRLikelihood{Float32} Float32[0.08235214, -0.50206447, 0.7398945]"
2,96582,-967.01245,-933.67584,-967.01245,14.334076,19.002514,5.74,Inf,8,"(1.087556 - exp(sqrt(abs(sqrt(abs((abs(X1) ^ 1.5971844))))))) RARMNRLikelihood{Float32} Float32[0.08235214, -0.50206447, 0.7398945]"
3,131612,-998.9363,-976.24713,-998.9363,9.656628,13.032526,6.133333,Inf,6,"(sqrt(abs(X1)) + (X1 * 0.7210598)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
4,167834,-998.9363,-976.24713,-998.9363,9.656628,13.032526,7.03,Inf,6,"(sqrt(abs(X1)) + (X1 * 0.7210598)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,210860,-998.9363,-976.24713,-998.9363,9.656628,13.032526,8.29,Inf,6,"(sqrt(abs(X1)) + (X1 * 0.7210598)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
6,255890,-1000.1511,-942.1686,-1000.1511,33.08047,24.902124,8.6,Inf,17,"(-0.04490298 - (((X1 * -0.010940221) - sqrt(abs(sqrt(abs((abs(X1) ^ -1.2271419)))))) * (-0.8373306 * (X1 + X1)))) RARMNRLikelihood{Float32} Float32[0.08095907, -0.5026212, 0.73994315]"
7,303457,-1002.26196,-943.14276,-1002.26196,43.668274,15.450926,9.253333,Inf,21,"(X1 - ((-75.684685 / -106.66255) * ((((X1 * X1) - sqrt(abs(sqrt(abs((abs(X1) ^ 1.7045463)))))) / (1.0958484 + X1)) - X1))) RARMNRLikelihood{Float32} Float32[0.080634296, -0.5027437, 0.7395812]"
8,348829,-1002.50757,-936.1733,-1002.50757,49.906597,16.4277,9.466666,Inf,24,"(X1 - ((-61.517517 / -116.705986) * ((((X1 * X1) - sqrt(abs(sqrt(abs((abs((sqrt(abs(X1)) + X1)) ^ 3.0756683)))))) / (1.0244949 + X1)) - X1))) RARMNRLikelihood{Float32} Float32[0.080667965, -0.5027215, 0.7396549]"
9,397681,-1002.9314,-918.2289,-1002.9314,66.54213,18.160387,10.503333,Inf,32,"(X1 - ((-83.38909 / -101.196) * ((((X1 * X1) - sqrt(abs(sqrt(abs((abs(X1) ^ 1.6389765)))))) / (1.3496376 + X1)) - ((X1 + (X1 * -0.1530464)) * (abs((abs(-1.0290321) ^ sqrt(abs(X1)))) ^ 1.0690628))))) RARMNRLikelihood{Float32} Float32[0.080691285, -0.50259453, 0.7399334]"
10,454294,-1002.9314,-918.2289,-1002.9314,66.54213,18.160387,12.17,Inf,32,"(X1 - ((-83.38909 / -101.196) * ((((X1 * X1) - sqrt(abs(sqrt(abs((abs(X1) ^ 1.6389765)))))) / (1.3496376 + X1)) - ((X1 + (X1 * -0.1530464)) * (abs((abs(-1.0290321) ^ sqrt(abs(X1)))) ^ 1.0690628))))) RARMNRLikelihood{Float32} Float32[0.080691285, -0.50259453, 0.7399334]"
11,510616,-1002.9314,-918.2289,-1002.9314,66.54213,18.160387,13.093333,Inf,32,"(X1 - ((-83.38909 / -101.196) * ((((X1 * X1) - sqrt(abs(sqrt(abs((abs(X1) ^ 1.6389765)))))) / (1.3496376 + X1)) - ((X1 + (X1 * -0.1530464)) * (abs((abs(-1.0290321) ^ sqrt(abs(X1)))) ^ 1.0690628))))) RARMNRLikelihood{Float32} Float32[0.080691285, -0.50259453, 0.7399334]"
