-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,56157,181.5515,204.72295,0.09757015,0.12909049,0.14026213,0.078125656,181.5515,147.98999,7.764,8,"(exp(1.1574577) * (pdiv(X4, X6) * -2.0707827)) [likelihood params: Float32[-0.31236225]]"
2,99109,135.71509,152.67278,0.08576719,0.14761667,0.24426371,-0.054175377,135.71509,195.763,7.956,5,"((0.035242196 * X32) - 9.375938) [likelihood params: Float32[0.29286042]]"
3,144382,135.71509,152.67278,0.08576719,0.14761667,0.24426371,-0.054175377,135.71509,195.763,9.042,5,"((0.035242196 * X32) - 9.375938) [likelihood params: Float32[0.29286042]]"
4,200144,135.71509,152.67278,0.08576719,0.14761667,0.24426371,-0.054175377,135.71509,195.763,9.878,5,"((0.035242196 * X32) - 9.375938) [likelihood params: Float32[0.29286042]]"
5,246219,135.58986,166.12286,0.08573606,0.14783819,0.24453807,-0.055757403,135.58986,195.67352,11.292,9,"(abs(((pdiv(100.76868, X32) * 11.604591) + -5.0145483)) ^ 2.106611) [likelihood params: Float32[0.2934889]]"
6,295116,134.932,178.82349,0.08557829,0.14786957,0.24592817,-0.055981398,134.932,196.30505,13.284,15,"(log(abs((0.0037604764 * X32)) * log(abs((abs(((pdiv(99.9867, X32) * 4.63873) + -2.6235173)) ^ 4.1524706))) [likelihood params: Float32[0.29283917]]"
7,346374,107.69148,211.38371,0.07926588,0.11832474,0.3015499,0.15500718,107.69148,141.2344,16.2,34,"(abs((abs((pdiv(0.12586065, (exp((abs(1.7240138) ^ (abs(X24) ^ -9.782987))) * (((-2.9379501 + 1.2547649) - X54) + -0.9967625))) + pdiv(X49, X43))) ^ (abs(log(abs(exp(X21))) ^ 0.23992023))) ^ (((-179.88422 - X16) + X32) * 0.0386166)) [likelihood params: Float32[-0.28154206]]"
8,402566,65.62335,113.68319,0.07041968,0.13056602,0.37949812,0.06758857,65.62335,184.37105,18.158,11,"(((pdiv(56552.793, X32) * -0.074699186) + 11.240442) + pdiv(144.34178, X6)) [likelihood params: Float32[0.2653666]]"
9,453945,65.62335,113.68319,0.07041968,0.13056602,0.37949812,0.06758857,65.62335,184.37105,20.434,11,"(((pdiv(56552.793, X32) * -0.074699186) + 11.240442) + pdiv(144.34178, X6)) [likelihood params: Float32[0.2653666]]"
10,504998,60.735718,112.97837,0.06945813,0.13070144,0.3879708,0.06662142,60.735718,186.83206,23.788,13,"(((pdiv(56552.793, X32) * -0.0753338) + (-0.6601424 * X4)) + pdiv(144.33832, X6)) [likelihood params: Float32[0.26354924]]"
11,546766,60.735718,112.97837,0.06945813,0.13070144,0.3879708,0.06662142,60.735718,186.83206,26.26,13,"(((pdiv(56552.793, X32) * -0.0753338) + (-0.6601424 * X4)) + pdiv(144.33832, X6)) [likelihood params: Float32[0.26354924]]"
12,589410,15.570465,90.26682,0.06117123,0.1509386,0.46099067,-0.077898264,15.570465,268.2512,29.112,23,"(abs((abs((-0.001417108 + pdiv(X49, X43))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (X5 - X10))))) ^ ((X49 + -293.04483) * 0.05191383)) [likelihood params: Float32[-0.24732831]]"
13,622834,15.570374,89.20652,0.061171215,0.15093842,0.4609908,-0.07789707,15.570374,268.25012,31.404,24,"(abs((abs((pdiv(0.12586065, (exp((abs(1.7240138) ^ (abs(X24) ^ -9.782987))) * X40)) + X32)) ^ (abs(X3) ^ 0.23992023))) ^ (((-282.85056 - 10.194119) + X49) * 0.051913697)) [likelihood params: Float32[-0.24732856]]"
14,658638,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,32.804,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
15,691660,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,32.624,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
16,723225,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,32.256,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
17,756437,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,32.638,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
18,790123,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,31.686,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
19,823087,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,32.452,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
20,857370,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,33.69,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
21,885120,-31.123718,104.29803,0.053641822,0.104570426,0.5273359,0.25323087,-31.123718,152.982,34.844,44,"(abs((abs((pdiv(0.12586065, (0.23992023 * (((-2.9379501 + (2.9722238 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) - X54) + -0.9967625))) + pdiv(X49, -2.9379501))) ^ (abs(log(abs(exp(X21))) ^ ((-624.5578 + X32) - (-2.9379501 - X10))))) ^ (((-201.77184 - X16) + X49) * 0.054042682)) [likelihood params: Float32[-0.23160706]]"
22,916708,-31.123749,112.6169,0.05364182,0.10457035,0.52733594,0.2532314,-31.123749,152.98157,34.568,47,"(abs((abs((pdiv((-245.07922 - X54), (exp((abs(1.7240138) ^ (((-245.07928 - (X54 * (pdiv((log(abs(X4) * 1.6356641), X6) * 0.07277541))) + X32) * exp(exp(X21))))) * -168681.98)) + pdiv(X49, (0.23992023 * pdiv(0.12586065, (-2.9379501 - X10)))))) ^ 0.051913697)) ^ (((-201.77185 - X16) + X49) * 0.05404271)) [likelihood params: Float32[-0.2316072]]"
23,947025,-33.435394,66.308426,0.053292125,0.10035101,0.53041726,0.28336298,-33.435394,141.4127,34.97,37,"(abs((abs((pdiv(0.12586065, ((abs(0.051913697) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, -0.001417108)) ^ ((-624.5578 + X32) - X54)))) ^ (((-208.3045 - X16) + X49) * (-0.00016044806 * ((-354.78665 - X54) + (-355.80148 + X49))))) [likelihood params: Float32[-0.22985007]]"
24,976536,-33.43564,65.38743,0.05329209,0.10035443,0.53041756,0.28333855,-33.43564,141.42418,35.016,37,"(abs((abs((pdiv(0.12586065, ((abs(0.051913697) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, -0.001417108)) ^ ((-624.5578 + X32) - X54)))) ^ (((-208.3045 - X16) + X49) * (-0.0001604456 * ((-354.78665 - X54) + (-355.80148 + X49))))) [likelihood params: Float32[-0.22985007]]"
25,1006618,-33.43564,65.38743,0.05329209,0.10035443,0.53041756,0.28333855,-33.43564,141.42418,35.154,37,"(abs((abs((pdiv(0.12586065, ((abs(0.051913697) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, -0.001417108)) ^ ((-624.5578 + X32) - X54)))) ^ (((-208.3045 - X16) + X49) * (-0.0001604456 * ((-354.78665 - X54) + (-355.80148 + X49))))) [likelihood params: Float32[-0.22985007]]"
26,1038701,-33.43564,65.38743,0.05329209,0.10035443,0.53041756,0.28333855,-33.43564,141.42418,35.082,37,"(abs((abs((pdiv(0.12586065, ((abs(0.051913697) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, -0.001417108)) ^ ((-624.5578 + X32) - X54)))) ^ (((-208.3045 - X16) + X49) * (-0.0001604456 * ((-354.78665 - X54) + (-355.80148 + X49))))) [likelihood params: Float32[-0.22985007]]"
27,1072382,-33.43564,65.38743,0.05329209,0.10035443,0.53041756,0.28333855,-33.43564,141.42418,35.55,37,"(abs((abs((pdiv(0.12586065, ((abs(0.051913697) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, -0.001417108)) ^ ((-624.5578 + X32) - X54)))) ^ (((-208.3045 - X16) + X49) * (-0.0001604456 * ((-354.78665 - X54) + (-355.80148 + X49))))) [likelihood params: Float32[-0.22985007]]"
28,1101135,-35.98236,87.02231,0.052913688,0.11575719,0.53375185,0.17334282,-35.98236,192.84396,35.606,44,"(abs((abs((pdiv((-245.07922 - X54), (exp((abs(1.7240138) ^ (((pdiv(0.12586065, 2.9722238) - -624.5578) + -624.5578) * exp(exp(X21))))) * X49)) + pdiv(0.054042682, (0.23992023 * pdiv(0.12586065, (-2.9379501 - X10)))))) ^ 0.051913697)) ^ (((-213.21086 - ((X16 - X54) + 10.442248)) + X49) * 0.053606525)) [likelihood params: Float32[-0.23002972]]"
29,1131401,-35.98239,87.02573,0.05291368,0.11575721,0.5337519,0.17334265,-35.98239,192.84402,35.432,44,"(abs((abs((pdiv((-245.07922 - X54), (exp((abs(1.7240138) ^ (((pdiv(0.12586065, 2.9722238) - -624.5578) + -624.5578) * exp(exp(X21))))) * X49)) + pdiv(0.054042682, (0.23992023 * pdiv(0.12586065, (-2.9379501 - X10)))))) ^ 0.051913697)) ^ (((-213.21086 - ((X16 - X54) + 10.442248)) + X49) * 0.05360653)) [likelihood params: Float32[-0.23002972]]"
30,1170336,-42.575043,59.759647,0.051941454,0.10136771,0.5423187,0.27610242,-42.575043,147.64714,35.214,35,"(abs((abs((abs(pdiv(X24, -245.07928)) ^ pdiv(X49, -2.9379501))) ^ (abs(-2.9379501) ^ ((-624.5578 + X32) - (-2.9379501 - X40))))) ^ (((((X54 - X16) + -124.63636) - (((-179.88394 - X16) + -3.0905776) * -0.355321)) + X49) * 0.05287232)) [likelihood params: Float32[-0.22790673]]"
31,1199982,-42.575043,59.759647,0.051941454,0.10136771,0.5423187,0.27610242,-42.575043,147.64714,35.83,35,"(abs((abs((abs(pdiv(X24, -245.07928)) ^ pdiv(X49, -2.9379501))) ^ (abs(-2.9379501) ^ ((-624.5578 + X32) - (-2.9379501 - X40))))) ^ (((((X54 - X16) + -124.63636) - (((-179.88394 - X16) + -3.0905776) * -0.355321)) + X49) * 0.05287232)) [likelihood params: Float32[-0.22790673]]"
32,1237681,-42.575043,59.759647,0.051941454,0.10136771,0.5423187,0.27610242,-42.575043,147.64714,36.572,35,"(abs((abs((abs(pdiv(X24, -245.07928)) ^ pdiv(X49, -2.9379501))) ^ (abs(-2.9379501) ^ ((-624.5578 + X32) - (-2.9379501 - X40))))) ^ (((((X54 - X16) + -124.63636) - (((-179.88394 - X16) + -3.0905776) * -0.355321)) + X49) * 0.05287232)) [likelihood params: Float32[-0.22790673]]"
33,1275878,-48.21396,69.5244,0.051124036,0.10243385,0.5495213,0.26848882,-48.21396,153.89354,36.928,43,"(abs((abs((pdiv(0.12586065, (X49 * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, pdiv(0.12586065, (0.23992023 * 0.051913697)))) ^ (((-624.5578 + X32) - (-245.07922 - X54)) - X54)))) ^ (((-204.16644 - X16) + X49) * (-4.08642e-5 * ((-1614.7891 - X54) + (X48 - X54))))) [likelihood params: Float32[-0.22621955]]"
34,1314348,-48.21399,69.52429,0.051124033,0.10243382,0.5495214,0.26848906,-48.21399,153.89345,36.344,43,"(abs((abs((pdiv(0.12586065, (X49 * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, pdiv(0.12586065, (0.23992023 * 0.051913697)))) ^ (((-624.5578 + X32) - (-245.07922 - X54)) - X54)))) ^ (((-204.16644 - X16) + X49) * (-4.0864204e-5 * ((-1614.7891 - X54) + (X48 - X54))))) [likelihood params: Float32[-0.22621955]]"
35,1356279,-48.21399,69.52429,0.051124033,0.10243382,0.5495214,0.26848906,-48.21399,153.89345,36.058,43,"(abs((abs((pdiv(0.12586065, (X49 * X32)) + pdiv(X49, -2.9379501))) ^ (abs(pdiv(0.12586065, pdiv(0.12586065, (0.23992023 * 0.051913697)))) ^ (((-624.5578 + X32) - (-245.07922 - X54)) - X54)))) ^ (((-204.16644 - X16) + X49) * (-4.0864204e-5 * ((-1614.7891 - X54) + (X48 - X54))))) [likelihood params: Float32[-0.22621955]]"
36,1403506,-57.44806,79.069,0.049813215,0.11442838,0.56107163,0.1828323,-57.44806,201.55989,36.482,44,"((abs((pdiv(0.12586065, ((abs(X22) ^ -201.77184) * X32)) + 0.054042682)) ^ pdiv(pdiv(X16, X39), ((((X49 + 1.2547649) * log(abs(exp(X21))) + X32) * exp(X4)))) - (((-201.0169 - X16) + X49) * (-0.00021096764 * (((-2.9811652 - X54) - X54) + (-355.84467 + X21))))) [likelihood params: Float32[-0.22318895]]"
37,1448388,-57.44806,79.069,0.049813215,0.11442838,0.56107163,0.1828323,-57.44806,201.55989,36.688,44,"((abs((pdiv(0.12586065, ((abs(X22) ^ -201.77184) * X32)) + 0.054042682)) ^ pdiv(pdiv(X16, X39), ((((X49 + 1.2547649) * log(abs(exp(X21))) + X32) * exp(X4)))) - (((-201.0169 - X16) + X49) * (-0.00021096764 * (((-2.9811652 - X54) - X54) + (-355.84467 + X21))))) [likelihood params: Float32[-0.22318895]]"
38,1495656,-59.737823,43.17887,0.049444776,0.10462388,0.5643181,0.25284922,-59.737823,159.60568,36.926,37,"(abs((abs((pdiv(0.12586065, ((abs(X49) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ -201.7719)) ^ (((-210.45996 - X16) + X49) * (-8.9145484e-5 * ((pdiv(0.0027529655, (0.16193846 * X16)) - X54) + ((-354.66705 - X30) + (-355.6819 + X49)))))) [likelihood params: Float32[-0.2273836]]"
39,1540048,-63.47223,40.031307,0.048976213,0.102648616,0.5684469,0.26695514,-63.47223,162.82843,37.644,37,"(abs((abs((pdiv(0.12586065, ((abs(X49) ^ 0.23992023) * X32)) + pdiv(X49, -2.9379501))) ^ -201.7719)) ^ (((-206.72426 - X16) + X49) * (-8.256039e-5 * ((pdiv(0.0086841965, (0.16183764 * X16)) - X54) + ((-354.57675 - X30) + (-355.59158 + X49)))))) [likelihood params: Float32[-0.22130574]]"
40,1582260,-63.483643,66.70241,0.04897464,0.102636,0.5684607,0.2670452,-63.483643,162.78268,38.326,43,"(abs((abs((pdiv(0.12586065, ((X49 + 1.2547649) * log(abs(exp(X21)))) + pdiv(X49, -2.9379501))) ^ -201.7719)) ^ (((-206.72426 - pdiv(0.12600689, pdiv(0.1257144, X16))) + X49) * (-8.291869e-5 * ((pdiv(0.0086842, (0.16183764 * X16)) - X54) + ((-354.57675 - X30) + (-355.59158 + X49)))))) [likelihood params: Float32[-0.22130574]]"
41,1627026,-63.483643,66.70241,0.04897464,0.102636,0.5684607,0.2670452,-63.483643,162.78268,38.63,43,"(abs((abs((pdiv(0.12586065, ((X49 + 1.2547649) * log(abs(exp(X21)))) + pdiv(X49, -2.9379501))) ^ -201.7719)) ^ (((-206.72426 - pdiv(0.12600689, pdiv(0.1257144, X16))) + X49) * (-8.291869e-5 * ((pdiv(0.0086842, (0.16183764 * X16)) - X54) + ((-354.57675 - X30) + (-355.59158 + X49)))))) [likelihood params: Float32[-0.22130574]]"
