-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,54103,35.443268,63.112305,0.064688146,0.15696995,0.43000138,-0.12097001,35.443268,270.90976,7.266,7,"(log(abs((X49 + -328.2912)) - exp(-2.3238838)) [likelihood params: Float32[-0.2543397]]"
2,107613,35.443268,63.112305,0.064688146,0.15696995,0.43000138,-0.12097001,35.443268,270.90976,7.142,7,"(log(abs((X49 + -328.2912)) - exp(-2.3238838)) [likelihood params: Float32[-0.2543397]]"
3,164344,4.134094,31.724247,0.0592282,0.14619793,0.47811162,-0.04404378,4.134094,266.57465,8.054,8,"(abs(344.23117) ^ log(abs((X4 * pdiv(X49, -4998.007)))) [likelihood params: Float32[-0.24158044]]"
4,230548,3.9663696,32.486,0.059206735,0.14575721,0.47830075,-0.040896416,3.9663696,261.53516,9.54,8,"(abs(344.8283) ^ log(abs((X4 * pdiv(X49, -4996.946)))) [likelihood params: Float32[-0.24328728]]"
5,299998,3.9663696,32.486,0.059206735,0.14575721,0.47830075,-0.040896416,3.9663696,261.53516,11.314,8,"(abs(344.8283) ^ log(abs((X4 * pdiv(X49, -4996.946)))) [likelihood params: Float32[-0.24328728]]"
6,383902,3.9663696,32.486,0.059206735,0.14575721,0.47830075,-0.040896416,3.9663696,261.53516,13.652,8,"(abs(344.8283) ^ log(abs((X4 * pdiv(X49, -4996.946)))) [likelihood params: Float32[-0.24328728]]"
7,478623,3.9663696,32.486,0.059206735,0.14575721,0.47830075,-0.040896416,3.9663696,261.53516,15.652,8,"(abs(344.8283) ^ log(abs((X4 * pdiv(X49, -4996.946)))) [likelihood params: Float32[-0.24328728]]"
8,590882,3.9663696,32.486,0.059206735,0.14575721,0.47830075,-0.040896416,3.9663696,261.53516,17.44,8,"(abs(344.8283) ^ log(abs((X4 * pdiv(X49, -4996.946)))) [likelihood params: Float32[-0.24328728]]"
9,709489,2.397522,36.706207,0.05894603,0.1486686,0.48059797,-0.06168759,2.397522,271.3726,18.804,10,"(abs((X6 - 507.77386)) ^ log(abs((X4 * pdiv(X49, -5044.4224)))) [likelihood params: Float32[-0.24278791]]"
10,837021,2.3974915,36.706223,0.05894603,0.1486686,0.48059797,-0.06168759,2.3974915,271.37228,20.962,10,"(abs((X6 - 507.77386)) ^ log(abs((X4 * pdiv(X49, -5044.4224)))) [likelihood params: Float32[-0.24278805]]"
11,945444,2.3974915,36.706223,0.05894603,0.1486686,0.48059797,-0.06168759,2.3974915,271.37228,24.21,10,"(abs((X6 - 507.77386)) ^ log(abs((X4 * pdiv(X49, -5044.4224)))) [likelihood params: Float32[-0.24278805]]"
12,1031225,2.397461,36.706123,0.05894602,0.1486686,0.48059803,-0.06168759,2.397461,271.37244,25.0,10,"(abs((X6 - 507.77567)) ^ log(abs((X4 * pdiv(X49, -5044.423)))) [likelihood params: Float32[-0.24278799]]"
13,1103007,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,28.56,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
14,1158564,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,31.118,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
15,1201564,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,34.1,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
16,1244998,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,34.614,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
17,1283024,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,34.974,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
18,1326458,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,36.7,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
19,1371582,-4.2513733,28.849253,0.057853818,0.14506403,0.49022198,-0.03594625,-4.2513733,265.4488,36.274,10,"(abs((X6 - X31)) ^ log(abs((X4 * pdiv(X49, -4977.6147)))) [likelihood params: Float32[-0.24052651]]"
