-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,52889,179.08226,202.72148,0.09689479,0.13981423,0.14621305,0.0015442967,179.08226,168.03859,7.032,8,"(X30 * pdiv((0.07289446 * log(abs(X19)), X6)) [likelihood params: Float32[0.3112793]]"
2,108423,57.34076,89.79407,0.06879797,0.16164939,0.39378774,-0.15438735,57.34076,268.18835,6.402,11,"(pdiv(-254905.14, -5.7009045e6) * (X49 - (154.63458 - (-155.43512 + X3)))) [likelihood params: Float32[-0.2622937]]"
3,168951,21.408386,42.415688,0.06218406,0.14314719,0.45206606,-0.022257447,21.408386,241.8093,6.102,7,"(pdiv(-254776.3, -5.700911e6) * (X49 - 283.79123)) [likelihood params: Float32[-0.24935836]]"
4,236611,21.372375,86.13062,0.062177762,0.143168,0.45212162,-0.022406101,21.372375,241.86836,6.336,15,"(pdiv(-254905.14, -5.7009045e6) * (X49 - exp(log(abs((-76.36306 * ((-1.2430961 - -1.2093043) * 109.990746)))))) [likelihood params: Float32[-0.24935855]]"
5,294762,21.37207,89.277405,0.06217771,0.1431584,0.4521221,-0.022337556,21.37207,241.84096,7.374,15,"(pdiv(-254905.14, -5.7009045e6) * (X49 - exp(log(abs((-76.36306 * ((-1.243096 - -1.2093045) * 109.990746)))))) [likelihood params: Float32[-0.24935855]]"
6,349789,21.37207,89.277405,0.06217771,0.1431584,0.4521221,-0.022337556,21.37207,241.84096,8.734,15,"(pdiv(-254905.14, -5.7009045e6) * (X49 - exp(log(abs((-76.36306 * ((-1.243096 - -1.2093045) * 109.990746)))))) [likelihood params: Float32[-0.24935855]]"
7,404530,16.08789,47.649902,0.061257992,0.14921637,0.46022612,-0.06559932,16.08789,260.67834,9.822,9,"(32.157326 - (pdiv(286408.38, -5.7242145e6) * (X49 - 933.68225))) [likelihood params: Float32[-0.24858896]]"
8,456979,-19.47757,10.013403,0.055428233,0.10344426,0.511595,0.26127315,-19.47757,144.03853,10.942,9,"(-8.506878 - (pdiv(255884.25, -5.7237305e6) * (X49 - X16))) [likelihood params: Float32[-0.23543201]]"
9,500624,-26.976898,17.467657,0.054271135,0.15506469,0.52179074,-0.10736394,-26.976898,316.73944,13.576,12,"(((X49 + -221.0438) - (-120.07056 * log(abs(pdiv(X31, 582.9162)))) * 0.045116257) [likelihood params: Float32[0.23276687]]"
10,544779,-27.045898,16.292013,0.05426067,0.15535165,0.5218829,-0.109413266,-27.045898,317.1856,14.648,12,"(((X49 + -221.04382) - (-120.070595 * log(abs(pdiv(X31, 582.9162)))) * 0.04506763) [likelihood params: Float32[0.23294058]]"
