Complexity,Loss,Equation
1,0.05341108,"1.8059502"
5,0.03254728,"sqrtabs(sin(x0)) + 0.95988005"
6,0.030501261,"powabs(sin(x0), 0.32726574) + 0.91614765"
7,0.01998356,"powabs(-2.5891752e-6, powabs(0.0001851448, x0)) + 0.8527719"
9,0.010648141,"powabs(x0 + x0, powabs(0.33215967, x0)) + 0.67090124"
10,0.0073433938,"powabs(x0 + x0, powabs(0.71197915, exp(x0))) + 0.6787338"
11,0.0020459753,"powabs(x0 + x0, powabs(0.521232, powabs(x0, 2.3996174))) + 0.6967234"
12,0.0015342737,"powabs(powabs(x0 + 0.45461613, 7.008025), powabs(0.47471333, exp(x0))) + 0.7250876"
13,0.0014668371,"powabs(powabs(3.551585, x0) + -0.9965998, powabs(0.37408742, powabs(x0, 2.1373296))) + 0.722222"
17,0.0013255536,"powabs(powabs(-0.2333992, powabs(x0, x0)) + (powabs(x0, powabs(powabs(-0.3279458, x0), x0)) + 0.46240848), 1.441065)"
19,0.0013178305,"powabs((powabs(-0.28958458, powabs(x0, x0)) * 1.1264193) + (powabs(powabs(0.21855961, powabs(-0.052611537, x0)), 2.0584924) + 0.38101), 1.7137719)"
23,0.0013095825,"powabs((powabs(powabs(x0, 0.30667245), x0) * powabs(-0.24175777, powabs(x0, x0))) + (powabs(x0, powabs(powabs(0.24750714, x0), x0)) + 0.48137018), 1.3979423)"
27,0.0012961284,"powabs(((powabs(powabs(-0.14002348, powabs(-0.16667835, powabs(x0, x0))) + 0.007241518, x0) * -1.2077489) + 1.6365712) + (powabs(x0, powabs(powabs(0.23883328, x0), x0)) + 0.25111943), 1.0896394)"
29,0.0012712674,"powabs((x0 * powabs(-0.20038474, powabs(x0, x0))) + (powabs(powabs(powabs(-0.6037424, x0), powabs(x0, 0.73770374)) + -0.60212547, powabs(-0.07876078, powabs(x0, 2.2719715) + x0)) + 0.3805784), 1.7097458)"
37,0.0012647775,"powabs((x0 * powabs(-0.195061, powabs(x0, x0))) + ((powabs(powabs(-0.6031378, powabs(1.3801409, x0)), 0.012339769) + -0.60735893) + powabs(powabs(powabs(-0.60778475, x0), powabs(x0, 0.7373348)) + -0.60621446, powabs(-0.079793245, powabs(x0, 2.2722611) + x0))), 1.7152444)"
41,0.0012638367,"powabs((x0 * powabs(-0.18091698, powabs(x0, x0))) + ((powabs(powabs(-0.60141057, powabs(powabs(-0.60408163, x0) + 0.024714662, x0)), -0.08357412) + -0.62620515) + powabs(powabs(powabs(-0.6314547, x0), powabs(x0, 0.73136413)) + -0.6302024, powabs(-0.08825108, powabs(x0, 2.2769532) + x0))), 1.7233316)"
