id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(Log((Abs(t0) ^ x2)))) * Sqrt(Abs(((Abs(t1) ^ Exp((((Log(Exp((Abs((Sqrt(Abs(t2)) / t3)) ^ Sin(Log(Sqrt(Abs(t4))))))) * (x4 * (t5 - x1))) * ((t6 * x3) - ((Abs(Sqrt(Abs(x4))) ^ t7) + x2))) / (Sin((x3 - t8)) / t9)))) * (x3 / t10))))),-0.6033766499245526;1.2690706233565114;-0.8985407420358176;3.8077151369076443;1.2919209998417844;1.8161917613745833;1.4993049195693604;-0.23969641494362695;-0.33945010253423985;0.33769732544892633;-0.7511197854000663,49,6.228526895219452e-2,Infinity,0.9099997234603739,-Infinity
