id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Log(Exp((Exp(Sqrt(Abs(x4))) * Exp(t0)))) - (((((Abs(Exp(x0)) ^ t1) - t2) - x3) / (x4 / x2)) * Sin((Sin(Sin((((Abs(Sqrt(Abs(Log((Abs((x1 - x3)) ^ t3))))) ^ (((x4 + x2) - x3) + x2)) - ((x3 - x4) / t4)) / x4))) - t5)))),-2.0954459096114486;-0.33639692911090097;0.7180361268509136;-1.12411851035751;0.4965042396264612;-0.5644057842981118,50,5.9570312669605364e-2,NaN,0.9570089841377938,NaN
