id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(x3) ^ t0) / (Abs((Exp((Log(Sqrt(Abs(Log(Sqrt(Abs((Abs(Exp((Log((Exp(x4) - x2)) / t1))) ^ Sqrt(Abs(Sin(Sin(x3))))))))))) * (t2 / (Abs((t3 * Sqrt(Abs((Sin(Exp(x3)) * t4))))) ^ Sin(x4))))) / (((Abs(t5) ^ x2) - t6) + (t7 * x2)))) ^ t8)),0.5862993692351797;-0.2867855858627355;0.4539073087004333;1.0838585507565808;-0.8469492339818009;1.195106869782449;0.70499529876191;0.5490966693116002;0.5967057081005454,48,5.6067089716030076e-2,0.10511714578275239,0.9579786876119696,0.8601167067289823
