id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((x3 + (Log(((Abs(t0) ^ (x2 - x3)) * ((t1 * (Exp(t2) + x4)) + t3))) * ((Sin((x3 / x4)) - (Sin((t4 - x0)) * t5)) + (x3 * (x2 * (t6 / (Abs(x4) ^ (x3 * (Sqrt(Abs((x2 + t7))) + x1))))))))) / t8),0.7208599170466012;-0.7434836609884825;-0.4907031212712323;-0.6103821284659245;0.3196747924880985;0.7532493495020176;0.7972796297869362;0.8659693116010285;-0.137903040314046,48,NaN,NaN,NaN,NaN
