Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,exp(2.3660350166557187 + (X_8)^(X_8) - (X_0 + (X_0)(X_8))),9,137.38011025968072,147.6983089097634,137.38011025968072,147.6983089097634,0.4299920156659065,0.407589697629155
1,exp(3.433098064547592 + (-0.04884101123398178)((X_4)^(X_8)) - ((X_0)((sin(X_7))^(-1)))) - ((X_2)(X_7)),18,135.1529008447348,147.18381600296917,135.1529008447348,147.18381600296917,0.43923299783503944,0.4096533021533465
2,0.1070805730036975 + exp(2.800566682680886 + ((exp(-2.087119556940689))((-2.087119556940689)^(-1)))((X_4)^(X_8)) - (X_0)) + ((exp(exp(-2.087119556940689)))^(-1))(exp(2.800566682680886 + ((exp(-2.087119556940689))((-2.087119556940689)^(-1)))((X_4)^(X_8)) - (X_0))) - (X_2),22,135.44292267071893,146.46845039375458,135.44292267071893,146.46845039375458,0.4380296594760178,0.41252259673084535
3,31.545854511642958 + (-7.033376298607686)(X_8) - ((16.958033940466915)^(X_0) + X_0 + X_2 + X_7),14,135.20389180734597,145.1868493240254,135.20389180734597,145.1868493240254,0.4390214296847279,0.4176630325478926
4,exp(((X_8)^(X_8))(3.3713303054554493 + (((-0.05527119331393438)(X_4))^(X_8))(X_8)) - (X_0)),13,136.1010130143827,147.15081052633576,136.1010130143827,147.15081052633576,0.43529915686110177,0.4097856854185079
5,-1.9800159216975244 + ((exp(log(3.9589683315843374)) + log(3.9589683315843374))((3.9589683315843374)^(-1)))((exp(log(3.9589683315843374)) + log(3.9589683315843374) - (3.9821740720738266) + X_5 - (X_1))(X_8)) + (((1.8298711800473386)(X_8) - (3.9821740720738266 + log(exp(log(3.9589683315843374)) + log(3.9589683315843374))))^(exp(log(3.9589683315843374)) + log(3.9589683315843374) - (3.9821740720738266)))(log(X_1)),27,inf,inf,inf,inf,-inf,-inf
6,exp(3.4363941378989247 + (-0.05836714396665177)((X_4)^(X_8)) - (X_0)) - (X_2),12,135.44390003504353,146.4787998932281,135.44390003504353,146.4787998932281,0.43802560426404,0.412481085422031
7,(5.3884765910463965 + (-0.0013312818634375369)((X_1)((X_4)(X_8))))(5.3884765910463965 + (-3.2558935718612436)(X_0) + (-0.0013312818634375369)((X_1)((X_4)(X_8)))),15,135.38755358124575,146.72706610139468,135.38755358124575,146.72706610139468,0.43825939304534856,0.41148530246057347
8,29.00823913267963 + X_0 + (-18.09369698093053)(X_0) + (-7.1719721836731605)(X_8),10,136.50024636250984,146.66191953005088,136.50024636250984,146.66191953005088,0.4336426856614881,0.4117466019995668
9,32.442529866952576 + (-2)(X_0) + (-14.944512534772088)(X_0) - ((8.132229481198308)^(X_8) + X_2 + log(X_4)),17,134.83240727912428,144.42040701709197,134.83240727912428,144.42040701709197,0.44056276741362244,0.4207371931266548
10,(5.3897990887834535 + (-0.0013327478409913105)(((X_1)(X_4))^(X_8)))(5.3897990887834535 + (-3.256123399448117)(X_0) + (-0.0013327478409913105)(((X_1)(X_4))^(X_8))),15,135.38800674642314,146.7288856467026,135.38800674642314,146.7288856467026,0.43825751280395964,0.4114780043581512
11,29.758967977227297 + (-0.2734793290342686)((X_0)(X_1)) + X_3 - (exp((2)(X_8))),14,134.84987744884006,146.62410962939953,134.84987744884006,146.62410962939953,0.4404902814023153,0.4118982555617695
12,(-5.461494282199788 + (0.4056350440342509)(X_2 + (X_8)(log(X_4))))(-5.461494282199788 + (3.2377685313611124)(X_0) + (0.4056350440342509)(X_2 + (X_8)(log(X_4)))),16,134.27383207273607,145.62764757700853,134.27383207273607,145.62764757700853,0.4428803687526409,0.4158950134807696
13,-18614.98821291222 - (X_2 + (499.6784243021984 + (33.92965919678314)((X_0)((X_1)^(-1))) - (X_0))(-37.31200244307529 + ((X_0)((X_1)^(-1)))((X_8)((exp(X_2))^(-1))))),22,134.41056191035528,147.58580526985827,134.41056191035528,147.58580526985827,0.4423130588342522,0.40804094392862844
14,(-0.0025489357636020653)((7802.163200094716)^(X_8) + (-20.082277677016343)(sqrt(-257740.77077075816 + (2)(X_0) + (-2)(exp(X_0))))),18,174.50575113665073,184.81612643517477,174.50575113665073,184.81612643517477,0.2759528925105085,0.2587120451638921
15,22.108841315802604 + ((-1)((exp(1.301985116556883))^(-1)))((X_0)(X_1)) + ((1.301985116556883 - (X_8))(1.301985116556883 - (X_8)))^(exp(1.301985116556883)),16,134.88553167344404,146.59908545068575,134.88553167344404,146.59908545068575,0.4403423473770689,0.4119986262524553
16,(-5.66189656821599 + (0.36290476660726556)((X_2 - (X_0))(X_2 - (X_0)) + (0.2573448400245266 + X_8)(log(X_4))))(-5.66189656821599 + (3.0622930386548197)(X_0) + (0.36290476660726556)((X_2 - (X_0))(X_2 - (X_0)) + (0.2573448400245266 + X_8)(log(X_4)))),20,134.5151684867317,146.97827137819291,134.5151684867317,146.97827137819291,0.4418790325138794,0.41047773104635965
17,(5.388790753128181 + (-0.0007378529767877868)(((X_1)(2.37187796619487 + X_4))((X_7)(X_8))))(5.388790753128181 + (-3.251261569325595)(X_0) + (-0.0007378529767877868)(((X_1)(2.37187796619487 + X_4))((X_7)(X_8)))),19,135.34251559979265,146.19405565512298,135.34251559979265,146.19405565512298,0.4384462615008916,0.41362317988092745
18,exp(3.4510719713761366 + (-0.05527859089705283)((2)(X_2) + (X_4)^(X_8) - ((X_0)(X_0 - (X_8)))) - (X_0)) - (X_2),18,134.73794969982262,146.10378986525623,134.73794969982262,146.10378986525623,0.4409546842222569,0.41398523131038134
19,31.25349277321049 + X_0 + (-7.160427702094056)(X_8) - ((X_0)(16.99787112699294 + X_0) + log(X_4)),14,135.430595258441,145.1266559290523,135.430595258441,145.1266559290523,0.43808080751638057,0.41790446515182655
20,exp(3.436394306750613 + (-0.05836728964494748)((X_4)^(X_8)) - (X_0)) - (X_2),12,135.44390003499305,146.47880158444207,135.44390003499305,146.47880158444207,0.4380256042642495,0.412481078638659
21,70.84242528066385 + (0.00039874856436634433)((-117.6624533656261 - ((X_0)(X_1)))(870.5944259061702 - ((X_0)(X_1)))) - (exp((2)(X_8))),17,134.90455299712318,146.53676100631782,134.90455299712318,146.53676100631782,0.4402634254257819,0.41224860638564464
