Complexity,Loss,Equation
1,143012.22,"1663.2836"
3,33897.58,"powabs(7.4537473, x4)"
5,14293.892,"(977.5985 / x3) - 1186.8108"
6,14155.68,"-1312.9065 - (-1000.5856 / sin(x3))"
7,4020.6414,"((x0 + -525.6321) / x3) * -1.27858"
9,3348.2393,"(-779.3874 / x1) - ((x0 + -788.32153) / x3)"
11,2166.614,"888.8039 - ((2571.5276 / x1) + ((x0 + -803.7523) / x3))"
13,2158.0034,"201.69586 - ((2517.6626 / x1) + (((x0 + -795.9578) / x3) + -680.57404))"
14,2099.9622,"sqrtabs(7.22065e6 / x3) - (((x0 / x3) + 1260.6598) + (2739.5288 / x1))"
15,1875.2504,"((9135.263 / (powabs(-4162.2056, x1) / -95220.51)) - ((x0 + -794.18634) / x3)) + -311.42487"
17,1873.3198,"-692.3211 + ((x0 - ((x0 + -922.9974) / x3)) - powabs(-12759.156, x1 / powabs(x1, x1)))"
19,1505.3607,"530.9745 - (powabs(-24.344532, x1) + (powabs(-53331.18, x1 / powabs(x1, x1)) + ((x0 + -779.30334) / x3)))"
21,1504.7256,"577.6102 - ((powabs(-55197.8, x1 / powabs(x1, x1)) + ((x0 + -778.9534) / x3)) + (powabs(-35.592724, x1) / x1))"
23,1444.3123,"530.9745 - (powabs(-24.344532, x1) + ((powabs(-53331.18, x1 / powabs(x1, x1)) + ((x0 + -779.30334) / x3)) + (-24.344532 / x0)))"
25,1294.763,"(190.21162 / x0) + (631.7561 - (powabs(-58403.395, x1 / powabs(x1, x1)) + (((x0 + -772.9266) / x3) + (powabs(36.44281, x1) / x1))))"
27,1277.0485,"(190.21162 / powabs(x0, x1)) + (631.7561 - (powabs(-58403.395, x1 / powabs(x1, x1)) + (((x0 + -772.9266) / x3) + (powabs(36.44281, x1) / x1))))"
29,1226.944,"(671.72504 - ((powabs(-58402.977, x1 / powabs(x1, x1)) + ((x0 + -761.1638) / x3)) + (powabs(36.742615, x1) / x1))) + (52.78015 / (x0 / powabs(x1, x1)))"
31,1180.1475,"(683.62787 - (powabs(-58400.043, x1 / powabs(x1, x1)) + (((x0 + -759.37964) / x3) + (powabs(37.03537, x1) / x1)))) + ((powabs(616.97974, x1) / x0) / (x3 + 1488.7828))"
32,1179.1893,"(704.92505 - (((powabs(37.23978, x1) / x1) + powabs(-58402.633, x1 / powabs(x1, x1))) + ((x0 + -753.6628) / x3))) + (powabs(-4.451366, powabs(x1, x1)) / (log(x1) + x0))"
35,1175.394,"(704.92505 - ((powabs(37.23978, x1) / x1) + (powabs(-58402.633, x1 / powabs(x1, x1)) + ((x0 + -753.6628) / x3)))) + (powabs(powabs(-4.451366, x1), x1) / ((sin(704.92505) / log(x4)) + x0))"
36,1175.0605,"(704.92505 - ((powabs(-58402.633, x1 / powabs(x1, x1)) + ((x0 + -753.6628) / x3)) + (powabs(37.23978, x1) / x1))) + (powabs(powabs(-4.451366, x1), x1) / ((x1 / (sin(x1) + x1)) + x0))"
37,1175.0458,"(704.92505 - ((powabs(-58402.633, x1 / powabs(x1, x1)) + ((x0 + -753.6628) / x3)) + (powabs(37.23978, x1) / x1))) + (powabs(powabs(-4.451366, x1), x1) / ((x1 / ((x1 / x1) + x1)) + x0))"
38,1174.981,"(704.92505 - ((powabs(-58402.633, x1 / powabs(x1, x1)) + ((x0 + -753.6628) / x3)) + (powabs(37.23978, x1) / x1))) + (powabs(powabs(-4.451366, x1), x1) / (((x1 / (sin(x1) + x1)) + x0) + -0.04950848))"
39,1164.5161,"(704.92505 - (((powabs(37.23978, x1) / x1) + powabs(-58402.633, x1 / powabs(x1, x1))) + ((x0 + -753.6628) / x3))) + (powabs(-4.451366, powabs(x1, x1)) / ((powabs(-4.451366, powabs(x1, x1)) / (704.92505 + x0)) + x0))"
40,1122.4044,"(667.094 - ((powabs(-58403.08, x1 / powabs(x1, x1)) + ((x0 + -764.4394) / x3)) + (powabs(36.84486, x1) / x1))) + (powabs((x1 / (x0 + -0.9564586)) / powabs(exp(powabs(x1, x1)), -0.3988713), x0) / powabs(x1, 0.07190446))"
50,1102.7781,"(684.70935 - (powabs(-58401.793, x1 / powabs(x1, x1)) + (((x0 + -759.94183) / x3) + (powabs(37.001183, x1) / x1)))) + (powabs((x1 / (x1 + x0)) / powabs(exp(powabs(x1, x1)), -0.64997387), x0) / powabs((x1 / (x1 + x0)) / powabs(-0.8918402, powabs(746.0218, x3)), -6.537815))"
