-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24716,4,403.86893,395.6689,403.86893,416.5241,6.931472,5.7237396,395.6689,0.6573753,0.615566,0.33145177,0.39866936,5,"(-0.010141703 - (-0.58701456 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.81078684]"
2,45063,5,403.89505,389.73557,403.89505,411.89993,3.295837,4.709046,389.73557,0.65747815,0.6150344,0.3313471,0.39918864,3,"(0.5872944 * X4) NeoGP.GaussianLikelihood{Float32} Float32[0.8108503]"
3,67301,5,403.89505,389.73557,403.89505,411.89993,3.295837,4.709046,389.73557,0.65747815,0.6150344,0.3313471,0.39918864,3,"(0.5872944 * X4) NeoGP.GaussianLikelihood{Float32} Float32[0.8108503]"
4,88410,6,403.89496,389.7355,403.89496,411.89984,3.295837,4.7090387,389.7355,0.6574778,0.61503446,0.33134747,0.39918864,3,"(0.5872921 * X4) NeoGP.GaussianLikelihood{Float32} Float32[0.81085026]"
5,106906,6,353.45316,352.34637,353.45316,370.00098,11.266066,5.281763,352.34637,0.48607552,0.49289787,0.5056629,0.5185007,7,"((0.61014885 * X4) - (-0.41066304 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6971912]"
6,123928,6,353.45316,352.34637,353.45316,370.00098,11.266066,5.281763,352.34637,0.48607552,0.49289787,0.5056629,0.5185007,7,"((0.61014885 * X4) - (-0.41066304 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6971912]"
7,140718,8,353.45316,352.34637,353.45316,370.00098,11.266066,5.281763,352.34637,0.48607552,0.49289787,0.5056629,0.5185007,7,"((0.61014885 * X4) - (-0.41066304 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6971912]"
8,156227,10,317.36026,328.9941,317.36026,343.712,19.709354,6.6423984,328.9941,0.39159924,0.40347797,0.601745,0.6058527,11,"(((0.30203703 * X5) - (-0.6378983 * X4)) - (-0.4058835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6257789]"
9,173142,12,317.36026,328.9941,317.36026,343.712,19.709354,6.6423984,328.9941,0.39159924,0.40347797,0.601745,0.6058527,11,"(((0.30203703 * X5) - (-0.6378983 * X4)) - (-0.4058835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6257789]"
10,190368,13,317.36026,328.9941,317.36026,343.712,19.709354,6.6423984,328.9941,0.39159924,0.40347797,0.601745,0.6058527,11,"(((0.30203703 * X5) - (-0.6378983 * X4)) - (-0.4058835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.6257789]"
11,208096,11,302.5135,318.6013,302.5135,333.129,23.350922,7.2645807,318.6013,0.35828766,0.3326201,0.63562274,0.67507195,12,"(((0.35701787 * X2) - sin((-0.6785002 * X4))) - (-0.42566797 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.5985714]"
12,224972,11,249.61014,285.2371,249.61014,294.53244,35.350506,9.571821,285.2371,0.26100764,0.2578494,0.7345562,0.7481135,17,"(((0.3102974 * X5) - ((0.014358241 + (-0.36265224 * X2)) - (0.6191425 * X4))) - (-0.42124477 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.51088905]"
13,240662,11,249.61014,285.2371,249.61014,294.53244,35.350506,9.571821,285.2371,0.26100764,0.2578494,0.7345562,0.7481135,17,"(((0.3102974 * X5) - ((0.014358241 + (-0.36265224 * X2)) - (0.6191425 * X4))) - (-0.42124477 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.51088905]"
