id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,0.5273529411764708,0.5273529411764708,1,3.55709869357939e-2,3.230562770727543e-2,9.973497116493651e-3,1.1102230246251565e-16,-2.3945832026806002e-5,-6.3287701997780665e-3,3.55709869357939e-2,3.230562770727543e-2,9.973497116493651e-3,3.55709869357939e-2,3.230562770727543e-2,9.973497116493651e-3
1,(Abs(x0) ^ -205458.64114785363),-205458.64114785363,4,0.3136721115032681,0.3113343938961039,0.29642766666666664,-7.81820097006165,-8.637387388918873,-28.9096380903883,0.3136721115032681,0.3113343938961039,0.29642766666666664,3.6095089775075975,3.607171259900433,3.592264532670996
2,(2.0752719358196727 / Log(x0)),2.0752719358196727,4,1.5859743144880716e-3,2.118739557779795e-3,1.9150118727196506e-3,0.9554138231432606,0.9344142044859822,0.8067747430733249,1.5859743144880716e-3,2.118739557779795e-3,1.9150118727196506e-3,5.54676341879405,5.547296184037342,5.547092456352282
3,(Abs((x0 * 0.1798594901077993)) ^ -0.267955521345335),0.1798594901077993;-0.267955521345335,6,1.096807888253531e-3,1.5249348554728737e-3,1.5011561315434268e-3,0.9691656604796127,0.9527954886026455,0.8485329081575903,1.096807888253531e-3,1.5249348554728737e-3,1.5011561315434268e-3,6.932568613487707,6.932996740454926,6.9329729617309965
4,Sin((Abs((x0 * 0.10599711885023097)) ^ -0.3056219268079212)),0.10599711885023097;-0.3056219268079212,7,1.1216384291028493e-3,1.4964208936025405e-3,1.4838047404461005e-3,0.9684676044798133,0.9536781411522027,0.8502836685839759,1.1216384291028493e-3,1.4964208936025405e-3,1.4838047404461005e-3,9.657749113033704,9.658123895498203,9.658111279345047
5,(Abs((Abs((x0 / x1)) ^ x1)) ^ -5.080191102725384e-2),-5.080191102725384e-2,9,1.3873469970466328e-3,1.3318242354249524e-3,1.928896552797738e-3,0.960997792961134,0.9587732472146195,0.8053737748006723,1.3873469970466328e-3,1.3318242354249524e-3,1.928896552797738e-3,11.26745273403575,11.267397211274128,11.2679942835915
6,(Abs((Abs((x0 / x1)) ^ Log(x1))) ^ -0.15883478239603072),-0.15883478239603072,10,1.0407383326845527e-3,1.155081085914431e-3,1.2789511653433286e-3,0.9707419326159519,0.9642443491345022,0.8709534541061754,1.0407383326845527e-3,1.155081085914431e-3,1.2789511653433286e-3,14.335116492157125,14.335230834910353,14.335354704989783
7,(Abs((Abs((-1.1364296846274888 / (x0 / x1))) ^ 0.16712664000673094)) ^ Log(x1)),-1.1364296846274888;0.16712664000673094,12,9.495638497901386e-4,1.0745339931708244e-3,1.284635369610176e-3,0.9733051025122211,0.9667376924690018,0.8703799162364987,9.495638497901386e-4,1.0745339931708244e-3,1.284635369610176e-3,17.91854425613034,17.91866922627372,17.91887932765016
8,(Abs((Abs((1.1342219469231252 / (x0 / x1))) ^ 0.18736485169391395)) ^ Log((x1 + -0.7961344284398467))),1.1342219469231252;0.18736485169391395;-0.7961344284398467,14,1.1391216542418166e-3,1.063014415412589e-3,1.604735223765983e-3,0.9679761020885379,0.9670942821538856,0.8380817475188252,1.1391216542418166e-3,1.063014415412589e-3,1.604735223765983e-3,23.352060910318,23.35198480307917,23.352526523887523
9,(Abs((Sqrt(Abs((3.99283653940628 / x0))) * (Abs((x0 / x1)) ^ Log(x1)))) ^ -0.23936867544576554),3.99283653940628;-0.23936867544576554,16,1.0051690974333775e-3,1.0110393157800413e-3,1.3641841049731845e-3,0.9717418833711946,0.9687031765759508,0.8623534256190384,1.0051690974333775e-3,1.0110393157800413e-3,1.3641841049731845e-3,27.033745210935297,27.033751081153646,27.034104225942837
10,(Abs((5.226627369859173 / x0)) ^ (Sin(Sqrt(Abs(((Log(x0) * 0.4945612862103879) - x1)))) * 0.27135985391461054)),5.226627369859173;0.4945612862103879;0.27135985391461054,16,6.919217536497116e-4,9.958560834601895e-4,1.0998704838645825e-3,0.9805481429318045,0.9691731750552425,0.8890227471389087,6.919217536497116e-4,9.958560834601895e-4,1.0998704838645825e-3,32.23688322367029,32.237187158000104,32.237291172400504
11,Sin((Abs((Abs((x0 * -0.10227352148910276)) ^ Sin(Sqrt(Abs(((Log(x0) * 0.5786589425909655) - x1)))))) ^ -0.3267222935881868)),-0.10227352148910276;0.5786589425909655;-0.3267222935881868,18,5.626161561394782e-4,6.004024596170686e-4,1.016413050762222e-3,0.9841832851825278,0.9814144816440666,0.8974436264991723,5.626161561394782e-4,6.004024596170686e-4,1.016413050762222e-3,32.95893127619943,32.95896906250291,32.959385073094055
12,Sin((Abs((x0 * 0.10996370081182036)) ^ (Sin((((Log(x0) * 0.48865988682489697) - x1) * 0.5938135572910775)) * 0.32972317428535775))),0.10996370081182036;0.48865988682489697;0.5938135572910775;0.32972317428535775,17,4.13533381262875e-4,4.5511526079249347e-4,7.776699099003297e-4,0.988374419242027,0.9859118614555326,0.9215328790984296,4.13533381262875e-4,4.5511526079249347e-4,7.776699099003297e-4,33.271478200258635,33.271519782138164,33.27184233678727
13,Sin((Abs((Abs((x0 * -0.10564023368935609)) ^ (Sin((((Abs(x0) ^ -1.7391954974197779) - x1) * 0.9206461629392213)) * -0.6616844816585614))) ^ 0.5213876242361047)),-0.10564023368935609;-1.7391954974197779;0.9206461629392213;-0.6616844816585614;0.5213876242361047,20,2.435205009274623e-3,3.2858692096210114e-3,5.088123974365258e-3,0.9315395714583292,0.8982855890537873,0.48660680582347915,2.435205009274623e-3,3.2858692096210114e-3,5.088123974365258e-3,33.0829077389496,33.08375840314994,33.08556065791469
14,Sin((Abs((Abs((Abs((x0 * -0.10787538980906347)) ^ Sin((((Log(x0) * 0.42120484511986117) - (x1 + -0.2917242521748548)) * -0.5770205623414685)))) ^ -0.7384882200554524)) ^ 0.44408700477551)),-0.10787538980906347;0.42120484511986117;-0.2917242521748548;-0.5770205623414685;-0.7384882200554524;0.44408700477551,23,4.5110920291119186e-4,4.256553006187713e-4,7.702532434521472e-4,0.9873180577270614,0.986823797477452,0.9222812229078883,4.5110920291119186e-4,4.256553006187713e-4,7.702532434521472e-4,43.944942655927306,43.94491720202501,43.945261799967845
