gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
27,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2330425e6,1.3471145e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3010.0288,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239384,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.072,1.0,1.016,1.362,1.614
28,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2330425e6,1.3471145e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.0398,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239384,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.086,1.0,1.024,1.496,1.56
29,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2330425e6,1.3471145e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239384,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.1,1.0,1.012,1.344,1.52
30,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471145e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239384,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.124,1.0,1.012,1.348,1.474
31,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.124,1.0,1.012,1.338,1.384
32,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.078,1.0,1.008,1.388,1.428
33,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.106,1.0,1.016,1.396,1.428
34,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.112,1.0,1.016,1.34,1.402
35,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.08,1.0,1.008,1.304,1.372
36,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.1003405e6,7.2384115e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,14.334076,4.239364,0.0,0.0,8.565,10.24385,5,1,3,8,8,1.064,1.0,1.016,1.28,1.286
37,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.078477e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.066,1.0,1.012,1.256,1.26
38,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.078477e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.5757,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.068,1.0,1.012,1.252,1.294
39,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.078477e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.586,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.076,1.0,1.008,1.264,1.328
40,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.024963e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.072,1.0,1.012,1.268,1.288
41,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.024963e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.07,1.0,1.008,1.296,1.336
42,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.024963e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.088,1.0,1.016,1.28,1.37
43,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.024963e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.064,1.0,1.012,1.296,1.36
44,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.024963e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.5537,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.084,1.0,1.012,1.236,1.316
45,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2968.004,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.088,1.0,1.012,1.366,1.366
46,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4678,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.076,1.0,1.016,1.42,1.43
47,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.072,1.0,1.012,1.352,1.486
48,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.062,1.0,1.02,1.386,1.392
49,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.072,1.0,1.008,1.32,1.368
50,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.239364,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.068,1.0,1.008,1.202,1.452
51,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.282622,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.1,1.0,1.004,1.316,1.428
52,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.282622,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.076,1.0,1.012,1.312,1.454
53,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.282622,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.074,1.0,1.012,1.316,1.384
54,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597555e6,7.0249615e6,7.1519215e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.334076,15.567281,4.282622,0.0,0.0,10.24385,12.95228,5,1,3,8,8,1.088,1.0,1.008,1.314,1.364
55,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.088,1.0,1.016,1.316,1.364
56,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.082,1.0,1.02,1.328,1.362
57,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.076,1.0,1.016,1.34,1.344
58,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.076,1.0,1.016,1.296,1.396
59,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.076,1.0,1.012,1.344,1.412
60,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,13.092469,5,1,3,8,9,1.09,1.0,1.008,1.26,1.364
61,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,12.866322,5,1,3,8,9,1.098,1.0,1.008,1.276,1.384
62,9.34533e6,7.115368e6,7.184526e6,1.1024239e7,1.1024246e7,8.597148e6,6.869185e6,7.078477e6,1.3471159e7,1.3471253e7,2991.4995,2950.5796,2952.1128,3019.9773,3019.9773,3008.034,2966.4526,2970.4482,3022.0566,3022.0566,6.931472,0.0,2.0794415,14.4849415,15.567281,4.282622,0.0,0.0,10.24385,12.853553,5,1,3,8,9,1.064,1.0,1.02,1.232,1.26
