Complexity,Loss,Equation
1,143012.22,"1663.2274"
3,110811.164,"1747.81 - x0"
4,36818.96,"exp(x4 + x4)"
5,15749.238,"powabs(-29.39246, x4) / 163.50143"
6,11872.824,"389.4321 / (sin(x4) - -0.7699548)"
7,11688.191,"(powabs(15.066729, x4) / 13.095339) - x0"
8,10710.49,"(259.2565 / (sin(x4) - -0.7271003)) + 286.974"
9,5394.304,"(powabs(-4.159437, x4) / 0.09701048) + (x0 * -4.159437)"
11,4361.9053,"((powabs(-38.870064, x4) / 918.3652) - -1161.8278) + (x0 * -3.9364612)"
15,4127.3564,"((powabs(x4, x4) / 0.07238239) - x0) - (x0 - powabs(powabs(x1, x1), x4))"
17,2457.99,"((powabs(x4, x4) / (x4 / 101.43098)) - 1980.9717) + powabs(x1, powabs(-10.362823 / x4, x1))"
19,1779.7664,"((powabs(x4, x4) / (x4 / 122.396965)) - ((sin(sin(x4)) / x4) / (x1 / -34579.164))) - x0"
21,1777.1019,"-1.8322005 - (x0 - ((powabs(x4, x4) / (x4 / 122.36749)) - ((sin(sin(x4)) / x4) / (x1 / -34551.977))))"
22,1777.0668,"sin(x4) - (x0 - ((powabs(x4, x4) / (x4 / 122.396965)) - ((sin(sin(x4)) / x4) / (x1 / -34579.164))))"
23,1470.0028,"(122.36749 / x0) - (x0 - ((powabs(x4, x4) / (x4 / 122.36749)) - ((sin(sin(x4)) / x4) / (x1 / -34551.977))))"
24,1251.5903,"(266.5348 / x0) - (x0 - (((powabs(x4, x4) / (x4 / 124.57595)) - ((sin(x4) / x4) / (x1 / -32732.926))) - 102.92554))"
26,1027.6354,"(1143.4808 / (x4 + x0)) - (72.50775 - (((powabs(x4, x4) / (x4 / 119.311745)) - ((sin(x4) / x4) / (x1 / -30922.984))) - x0))"
28,1027.574,"(1144.5651 / (x4 + x0)) - ((x4 - (((powabs(x4, x4) / (x4 / 119.32214)) - ((sin(x4) / x4) / (x1 / -30921.098))) - x0)) - -69.27305)"
30,951.2535,"261.43405 - (x4 - (((powabs(x4, x4) / (x4 / 108.17961)) - ((sin(x4) / x4) / (x1 / -27491.611))) - ((991.46625 / ((115.16418 / x0) + x4)) + x0)))"
33,950.50037,"261.43405 - (x4 - (((powabs(x4, x4) / (x4 / 108.17961)) - ((sin(x4) / x4) / (x1 / -27491.611))) - (((991.46625 / ((115.16418 / x0) + x4)) + x0) - sin(x0))))"
35,947.55414,"261.43405 - (x4 - ((((powabs(x4, x4) / (x4 / 108.17961)) - ((sin(x4) / x4) / (x1 / -27491.611))) - ((991.46625 / ((115.16418 / x0) + x4)) + x0)) - sin(130.05896 / x0)))"
36,916.1606,"(((((powabs(x4, x4) / (x4 / 108.05791)) - ((sin(x4) / x4) / (x1 / -27485.52))) - ((913.0895 / ((213.7981 / x0) + x4)) + x0)) - ((-203.15263 / x1) / x0)) - -208.95996) + x4"
37,903.4659,"(((powabs(x4, x4) / (x4 / 85.944664)) - 432.51196) - (x4 - -951.47095)) - (powabs(6.7225065, x4 - powabs(432.51196, x4 / x0)) + ((-260.94928 / powabs(x0, 0.4210156)) - powabs(x1, powabs(10.130387 / x4, x1))))"
41,902.0167,"(((powabs(x4, x4) / (x4 / 85.944664)) - 432.51196) - (432.53 - (-519.959 - x1))) - (((powabs(6.7225065, x4 - powabs(5.5763497, 13.529112 / x0)) + x4) - (266.5348 / powabs(x0, 0.4210156))) - powabs(x1, powabs(10.130387 / x4, x1)))"
44,901.79016,"(((powabs(x4, x4) / (x4 / 85.944664)) - 432.53) - (432.53 - ((-519.959 - x4) - sin(x4)))) - ((powabs(6.7225065, x4 - powabs(5.5763497, 13.529112 / x0)) + (x1 - (266.5348 / powabs(x0, 0.4210156)))) - powabs(x1, powabs(10.130387 / x4, x1)))"
45,901.7825,"(((powabs(x4, x4) / (x4 / 85.944664)) - 432.53) - (432.53 - ((-519.959 - x4) - sin(sin(x4))))) - (((powabs(6.7225065, x4 - powabs(5.5763497, 13.529112 / x0)) + x1) - (266.5348 / powabs(x0, 0.4210156))) - powabs(x1, powabs(10.130387 / x4, x1)))"
46,898.63214,"(((powabs(x4, x4) / (x4 / 85.944664)) - 432.53) - (432.53 - ((-519.959 - x4) - sin(powabs(432.53, x1))))) - ((powabs(6.7225065, x4 - powabs(5.5763497, 13.529112 / x0)) + (x1 - (266.5348 / powabs(x0, 0.4210156)))) - powabs(x1, powabs(10.130387 / x4, x1)))"
47,875.49835,"((179.18312 / x0) - (x0 - (((powabs(x4, x4) / (x4 / 108.445496)) - (((sin(x4) / x4) / (x1 / -27661.094)) - 179.18312)) - x0))) - (x1 / (powabs(sin(powabs(x0, sin(powabs(x4, x4 / x1)))), sin((x4 / 108.445496) - x4)) / x4))"
48,864.4648,"((179.18312 / x0) - (x0 - (((powabs(x4, x4) / (x4 / 108.445496)) - (((sin(x4) / x4) / (x1 / -27661.094)) - 179.18312)) - x0))) - (x4 / (powabs(sin(powabs(x0, sin(powabs(x4, x4 / x1)))), sin((sin(x4) / x0) - x4)) / x1))"
49,845.92175,"((164.54657 / x0) - (x0 - (((powabs(x4, x4) / (x4 / 111.82466)) - (((sin(x4) / x4) / (x1 / -29752.967)) - 219.16116)) - x0))) - (x4 / (powabs(sin(powabs(x0, sin(powabs(x4, x4 / x1)))), ((x1 / -29752.967) / x1) - sin(x4)) / x1))"
50,823.0016,"((164.54657 / x0) - (x0 - (((powabs(x4, x4) / (x4 / 111.82466)) - (((sin(x4) / x4) / (x1 / -29752.967)) - 219.16116)) - x0))) - (x1 / (powabs(sin(powabs(x0, sin(powabs(x4, x4 / x1)))), sin(((x1 / x0) / sin(x4)) - x4)) / x4))"
