-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8473,5.9950945e6,5.99512e6,23788.22,18483.229,0.8336631,0.75839627,5.9950945e6,1.2200144e6,5.494,Inf,5,"(-15862.4795 + (X5 * 4745.983)) [likelihood params: Float32[]]"
2,15634,3.372797e6,3.3728512e6,13382.276,18818.236,0.9064257,0.75401723,3.372797e6,1.2421249e6,5.688,Inf,13,"(158.6027 - (-1.5056268e7 / (-12132.473 + ((X4 * X5) * (34033.695 / X2))))) [likelihood params: Float32[]]"
3,22656,1.9290785e6,1.929135e6,7653.236,13103.143,0.94648546,0.8287221,1.9290785e6,864928.75,5.564,Inf,13,"(-1484.9019 - (-4.8153084e7 / (-2037.2864 + ((X4 * X5) * (26322.207 / X2))))) [likelihood params: Float32[]]"
4,30116,1.7281991e6,1.7282556e6,6856.095,12168.68,0.9520594,0.84093696,1.7281991e6,803254.2,5.64,Inf,13,"(-2997.9978 - (-6.948319e7 / (3378.328 + ((X4 * X5) * (17436.547 / X2))))) [likelihood params: Float32[]]"
5,37908,1.7038684e6,1.7039255e6,6759.5444,12053.396,0.95273453,0.8424439,1.7038684e6,795645.5,5.948,Inf,13,"(-3470.2546 - (-7.357389e7 / (4256.3213 + ((X4 * X5) * (15228.724 / X2))))) [likelihood params: Float32[]]"
6,45592,1.6901951e6,1.6902512e6,6705.2856,11985.746,0.9531139,0.8433282,1.6901951e6,791180.56,5.95,Inf,13,"(-3842.8838 - (-7.626138e7 / (4766.377 + ((X4 * X5) * (13722.924 / X2))))) [likelihood params: Float32[]]"
7,54335,838827.4,838917.75,3326.8423,5252.17,0.9767374,0.9313462,838827.4,346764.53,6.598,Inf,23,"(((((2815.2263 / X4) - X3) * (X5 - 3.8838377)) / X2) - (-5.6101136e7 / (3566.4465 + ((X4 * X5) * (29478.348 / X2))))) [likelihood params: Float32[]]"
8,63346,481782.72,481857.84,1909.9983,3484.2502,0.9866445,0.9544556,481782.72,230081.81,7.496,Inf,17,"(((((6115.356 / X4) - X3) * (X5 - 3.939082)) / X2) - (-8.738431e6 / (2184.9524 + X1))) [likelihood params: Float32[]]"
9,72672,451792.66,451866.94,1790.9901,2169.0542,0.98747665,0.9716472,451792.66,143278.88,8.782,Inf,17,"(((((5369.2163 / X4) - X3) * (X5 - 3.9280653)) / X2) - (-5.4333745e6 / (1470.1442 + X1))) [likelihood params: Float32[]]"
10,82444,451792.66,451866.94,1790.9901,2169.0542,0.98747665,0.9716472,451792.66,143278.88,10.21,Inf,17,"(((((5369.2163 / X4) - X3) * (X5 - 3.9280653)) / X2) - (-5.4333745e6 / (1470.1442 + X1))) [likelihood params: Float32[]]"
