gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
92,0.0013422832,0.0013079254,0.0013115786,0.0014281338,0.0014281338,0.0013771029,0.00134127,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.0329,-368.95026,-368.95026,-330.2559,-340.2092,-335.5722,-303.18896,-303.18896,20,15,15,29,29
93,0.0013422832,0.0013079254,0.0013115786,0.0014281338,0.0014281338,0.0013771029,0.00134127,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.0329,-368.95026,-368.95026,-330.2559,-340.2092,-335.5722,-303.18896,-303.18896,20,15,15,29,29
94,0.0013422832,0.0013079254,0.0013115783,0.0014281338,0.0014281338,0.0013771029,0.0013412451,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.03293,-368.95026,-368.95026,-330.2559,-340.2092,-335.66083,-303.18896,-303.18896,20,15,15,29,29
95,0.0013422832,0.0013079254,0.0013115783,0.0014281338,0.0014281338,0.0013771029,0.0013412451,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.03293,-368.95026,-368.95026,-330.2559,-340.2092,-335.66083,-303.18896,-303.18896,20,15,15,29,29
96,0.0013422832,0.0013079254,0.0013115783,0.0014281338,0.0014281338,0.0013771029,0.0013412451,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.03293,-368.95026,-368.95026,-330.2559,-340.2092,-335.66083,-303.18896,-303.18896,20,15,15,29,29
97,0.0013422832,0.0013079254,0.0013115784,0.0014281338,0.0014281338,0.0013771029,0.0013412389,0.0013454871,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.0329,-368.95026,-368.95026,-330.2559,-340.2092,-335.66083,-303.18896,-303.18896,20,15,15,29,29
98,0.0013422832,0.0013079254,0.0013115784,0.0014281338,0.0014281338,0.0013771029,0.0013412389,0.0013454743,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.0329,-368.95026,-368.95026,-330.2559,-340.2092,-335.66083,-303.18896,-303.18896,20,15,15,29,29
99,0.0013422832,0.0013079254,0.0013115784,0.0014281338,0.0014281338,0.0013771029,0.0013412389,0.0013454743,0.0014465114,0.0014465114,-376.37677,-379.3489,-379.0329,-368.95026,-368.95026,-330.2559,-340.2092,-335.66092,-303.18896,-303.18896,20,15,15,29,29
100,0.0013422832,0.0013079254,0.0013115784,0.0014281346,0.0014281346,0.0013771029,0.0013412389,0.0013454743,0.001446508,0.001446508,-376.37677,-379.3489,-379.0329,-368.9502,-368.9502,-330.2559,-340.2092,-335.66092,-303.18896,-303.18896,20,15,15,29,29
101,0.0013422832,0.0013079254,0.0013115784,0.0014281346,0.0014281346,0.00137243,0.0013412389,0.0013454743,0.001446508,0.001446508,-376.37677,-379.3489,-379.0329,-368.9502,-368.9502,-330.2559,-344.1282,-335.66092,-303.18896,-303.18896,20,15,15,29,29
102,0.0013422832,0.0013079254,0.0013115784,0.0014281346,0.0014281346,0.00137243,0.0013412389,0.0013454743,0.001446508,0.001446508,-376.37677,-379.3489,-379.0329,-368.9502,-368.9502,-330.2559,-344.1282,-335.66092,-303.18896,-303.18896,20,15,15,29,29
103,0.0013422832,0.0013079254,0.0013115784,0.0014281346,0.0014281346,0.00137243,0.0013412389,0.0013454743,0.001446508,0.001446508,-376.37677,-379.3489,-379.0329,-368.9502,-368.9502,-330.2559,-344.1282,-335.66092,-303.18896,-303.18896,20,15,15,29,29
104,0.0013703107,0.0013079254,0.0013162559,0.0014281346,0.0014281346,0.0013777569,0.0013454743,0.0013484696,0.001446508,0.001446508,-373.95227,-379.3489,-378.6283,-368.9502,-368.9502,-333.115,-344.1282,-335.66092,-303.18896,-303.18896,19,15,15,29,29
105,0.0013703107,0.001307926,0.0013162559,0.0014281346,0.0014281346,0.0013777569,0.0013454725,0.0013484696,0.001446508,0.001446508,-373.95227,-379.34888,-378.6283,-368.9502,-368.9502,-333.115,-344.1282,-335.66092,-303.18896,-303.18896,19,15,15,29,29
106,0.0013703107,0.0013079253,0.0013162559,0.0014281346,0.0014281346,0.0013777569,0.0013454716,0.0013484696,0.001446508,0.001446508,-373.95227,-379.34894,-378.6283,-368.9502,-368.9502,-333.115,-344.1282,-335.66092,-303.18896,-303.18896,19,15,15,29,29
107,0.0013422832,0.0013079264,0.0013139318,0.0014055383,0.0014055383,0.00137243,0.001345471,0.0013484696,0.0014293785,0.0014293785,-376.37677,-379.34882,-378.82935,-370.9049,-370.9049,-333.84567,-344.1282,-335.66092,-303.18915,-303.18915,19,15,15,29,29
108,0.0013422832,0.0013079264,0.0013139318,0.0014055383,0.0014055383,0.00137243,0.001345471,0.0013484696,0.0014293785,0.0014293785,-376.37677,-379.34882,-378.82935,-370.9049,-370.9049,-333.84567,-344.1282,-335.66092,-303.18915,-303.18915,19,15,15,29,29
109,0.0013422832,0.0013079264,0.0013139318,0.0014055383,0.0014055383,0.00137243,0.001345471,0.0013484696,0.0014293785,0.0014293785,-376.37677,-379.34882,-378.82935,-370.9049,-370.9049,-333.84567,-344.1282,-338.30698,-303.18915,-303.18915,19,15,15,29,29
110,0.0013422832,0.0013079264,0.0013139318,0.0014055383,0.0014055383,0.00137243,0.001345471,0.0013484696,0.0014293785,0.0014293785,-376.37677,-379.34882,-378.82935,-370.9049,-370.9049,-333.84567,-344.1282,-338.30698,-303.18915,-303.18915,19,15,15,29,29
111,0.0013422832,0.0013079264,0.0013139312,0.0013840018,0.0013840018,0.0013688271,0.001345471,0.0013484696,0.0014293785,0.0014293785,-376.37677,-379.34882,-378.82938,-372.7679,-372.7679,-333.84567,-344.1282,-338.30698,-304.57434,-304.57434,19,15,15,31,31
112,0.0013422832,0.0013079264,0.0013139312,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.82938,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
113,0.0013422832,0.0013079264,0.0013139312,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.82938,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
114,0.0013422832,0.0013079264,0.0013139312,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.82938,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
115,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
116,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
117,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-304.57434,-304.57434,19,15,15,31,31
118,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.00137243,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-308.5419,-308.5419,19,15,15,27,27
119,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.00137243,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-308.54208,-308.54208,19,15,15,27,27
120,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.00137243,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-344.1282,-338.30704,-308.54346,-308.54346,19,15,15,27,27
121,0.0013422832,0.0013079264,0.0013139307,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.8294,-372.76788,-372.76788,-333.84567,-346.3788,-338.30704,-311.2843,-311.2843,19,15,15,26,26
122,0.0013422832,0.0013079264,0.0013162559,0.0013840023,0.0013840023,0.0013688328,0.001345471,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.6283,-372.76788,-372.76788,-333.84567,-346.3788,-341.656,-311.2843,-311.2843,19,15,15,26,26
123,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.0013688359,0.0013454705,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.3788,-341.656,-311.2843,-311.2843,19,15,15,26,26
124,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.0013688359,0.0013454705,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.3788,-341.656,-311.2843,-311.2843,19,15,15,26,26
125,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.0013688359,0.0013454705,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.3788,-341.656,-311.28604,-311.28604,19,15,15,26,26
126,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.0013771018,0.0013454705,0.0013484696,0.0014296066,0.0014296066,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.3788,-341.656,-312.8269,-312.8269,19,15,15,25,25
127,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.00134847,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
128,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.00134847,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
129,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.00134847,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
130,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771178,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
131,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771178,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
132,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771178,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
133,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
134,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.656,-312.8269,-312.8269,19,15,15,27,27
135,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.0013771049,0.0013454705,0.0013566549,0.0014294393,0.0014294393,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,27,27
136,0.0013422832,0.0013079264,0.0013162554,0.0013840036,0.0013840036,0.0013771049,0.0013454705,0.0013566549,0.0014294345,0.0014294345,-376.37677,-379.34882,-378.62833,-372.76776,-372.76776,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
137,0.0013422832,0.0013079264,0.0013162554,0.0013840036,0.0013840036,0.0013771049,0.0013454705,0.0013566549,0.0014294345,0.0014294345,-376.37677,-379.34882,-378.62833,-372.76776,-372.76776,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
138,0.0013422832,0.0013079264,0.0013162554,0.0013840013,0.0013840013,0.0013771049,0.0013454705,0.0013566549,0.001429377,0.001429377,-376.37677,-379.34882,-378.62833,-372.76794,-372.76794,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
139,0.0013422832,0.0013079264,0.0013162554,0.0013840013,0.0013840013,0.0013771049,0.0013454705,0.0013566549,0.001429377,0.001429377,-376.37677,-379.34882,-378.62833,-372.76794,-372.76794,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
140,0.0013422832,0.0013079264,0.0013162554,0.0013840013,0.0013840013,0.0013771049,0.0013454705,0.0013566549,0.001429377,0.001429377,-376.37677,-379.34882,-378.62833,-372.76794,-372.76794,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
141,0.0013422832,0.0013079264,0.0013162554,0.0013840024,0.0013840024,0.0013771049,0.0013454705,0.0013566549,0.0014294144,0.0014294144,-376.37677,-379.34882,-378.62833,-372.76785,-372.76785,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
142,0.0013422832,0.0013079264,0.0013162554,0.0013840024,0.0013840024,0.0013771049,0.0013454705,0.0013566549,0.0014294144,0.0014294144,-376.37677,-379.34882,-378.62833,-372.76785,-372.76785,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
143,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.0013771049,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
144,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
145,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
146,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
147,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
148,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
149,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
150,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
151,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
152,0.0013422832,0.0013079264,0.0013162554,0.0013840023,0.0013840023,0.001377181,0.0013454705,0.0013566549,0.0014293722,0.0014293722,-376.37677,-379.34882,-378.62833,-372.76788,-372.76788,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
153,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
154,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
155,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
156,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
157,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
158,0.0013422832,0.0013079264,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454705,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.34882,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
159,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.84567,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
160,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
161,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,25,25
162,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
163,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
164,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
165,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
166,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
167,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8457,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
168,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
169,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
170,0.0013422832,0.0013079254,0.0013162554,0.0013840017,0.0013840017,0.001377181,0.0013454448,0.0013566549,0.0014293793,0.0014293793,-376.37677,-379.3489,-378.62833,-372.7679,-372.7679,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
171,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
172,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
173,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
174,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
175,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
176,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
177,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
178,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
179,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
180,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
181,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
182,0.0013422832,0.0013079254,0.0013162554,0.0013840013,0.0013840013,0.001377181,0.0013454448,0.0013566549,0.0014293765,0.0014293765,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.8479,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
183,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
184,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
185,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
186,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
187,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
188,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
189,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
