id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2.9762911392405074,2.9762911392405074,1,0.11063137093414524,0.11925175046733964,0.14197776096102324,7.771561172376096e-16,-1.2501949382439648e-3,-1.3906488025822616e-2,0.11063137093414524,0.11925175046733964,0.14197776096102324,0.11063137093414524,0.11925175046733964,0.14197776096102324
1,(8.680055889842997e-3 * x46),8.680055889842997e-3,3,9.85672545631941e-2,0.10257210581915681,0.1384993973814784,0.10904787917825365,0.13879384961494345,1.0933567044361547e-2,9.85672545631941e-2,0.10257210581915681,0.1384993973814784,3.3944041205675233,3.398408971823486,3.4343362633858074
2,Log((x30 + -323.64352951737254)),-323.64352951737254,4,8.754518858537703e-2,8.085704009914146e-2,0.18694859626243404,0.20867663623648514,0.32111581721756444,-0.3350569370497265,8.754518858537703e-2,8.085704009914146e-2,0.18694859626243404,5.632722633064939,5.626034484578704,5.7321260407419965
3,((x48 + -294.5404327600193) / Sqrt(Abs(x31))),-294.5404327600193,7,6.192618885208524e-2,6.022244962529939e-2,0.14838164743815654,0.44024747836716616,0.4943660014156037,-5.963859426412821e-2,6.192618885208524e-2,6.022244962529939e-2,0.14838164743815654,10.812483004220416,10.81077926499363,10.898938462806488
4,(((4.737953607390403 * x48) + -1381.1032333753014) / x15),4.737953607390403;-1381.1032333753014,7,5.521610819985381e-2,5.608688088761005e-2,0.11976948407736521,0.500900081652953,0.5290886699597943,0.14468958975283985,5.521610819985381e-2,5.608688088761005e-2,0.11976948407736521,12.59753239279624,12.598403165483996,12.66208576867375
5,((-701.6529604509417 + (x30 * (8.134003596582168e-3 * x48))) / x15),-701.6529604509417;8.134003596582168e-3,9,5.18363124372958e-2,4.548722977150482e-2,0.12559298568210678,0.5314501483656748,0.6180844516123611,0.10310218888026779,5.18363124372958e-2,4.548722977150482e-2,0.12559298568210678,17.565027653935115,17.558678571269326,17.638784327179927
6,((-1063.2932879722546 + (Sqrt(Abs(x30)) * (0.20653659796140952 * x48))) / x15),-1063.2932879722546;0.20653659796140952,11,4.936725896081528e-2,4.390726527923122e-2,0.12489434533976689,0.5537679905440045,0.6313499990754795,0.10809139261964418,4.936725896081528e-2,4.390726527923122e-2,0.12489434533976689,20.843782675759172,20.83832268207759,20.919309762138127
7,((((x31 * x30) * 8.403632830254986e-3) + (-3.9733687023907858 * x13)) / x15),8.403632830254986e-3;-3.9733687023907858,11,4.980819347579421e-2,4.3513952648697486e-2,0.12097581833254242,0.5497823713542958,0.634652293142026,0.13607478895746905,4.980819347579421e-2,4.3513952648697486e-2,0.12097581833254242,22.923665151953987,22.91737091112689,22.994832776810735
8,(((-4030.38670406904 + (x30 * (4.55882075769013e-2 * x48))) / x15) / Log(x34)),-4030.38670406904;4.55882075769013e-2,12,4.3115889764605904e-2,4.133067077547017e-2,7.376120180473439e-2,0.6102742883818084,0.6529833565654739,0.47324876397414617,4.3115889764605904e-2,4.133067077547017e-2,7.376120180473439e-2,26.40981081779924,26.408025598810102,26.44045612983937
9,(((-237.80008002694333 + (x30 * (2.6550493199979865e-3 * x48))) / Log(x34)) / Log(x34)),-237.80008002694333;2.6550493199979865e-3,13,4.0706691888213034e-2,4.120212775021103e-2,5.3500712351976974e-2,0.6320510941472091,0.6540626172773232,0.6179350977188296,4.0706691888213034e-2,4.120212775021103e-2,5.3500712351976974e-2,27.07344673372608,27.073942169588076,27.08624075418984
