id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * (Log((x34 / x54)) - x3)) - x48) / (((Sqrt(Abs((Sin(Sin((Abs(((Log(x30) + x34) / x5)) ^ x14))) / x44))) - t1) / x46) + t2)),14.865293304313303;18673.522295187016;33.27323210477518,30,4.131640515587127e-2,9.129253712399373e-2,0.6359412362066669,0.3480521521693364
