id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Log((((Exp((t0 + (x48 - x2))) * (((Abs(x55) ^ t1) + Sqrt(Abs(Sin(Sqrt(Abs(x32)))))) / x34)) + t2) + (Exp(x19) / (Abs(x42) ^ t3))))),-298.46084255570395;-2.0153332483326034;16185.919077024259;15.310673179255907,28,5.075379142264495e-2,0.13050276054041235,0.552783876200152,6.803998935066202e-2
