id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Abs((Sin(x46) + (x56 + x20))) ^ ((Log(x46) - (t0 * (Log(x48) * (x3 - (Abs(Exp(Sin(Sqrt(Abs((Abs(t1) ^ x0)))))) ^ x51))))) - t2))),0.18041607866121254;0.7201732735849934;24.526174093021428,28,3.647409658971659e-2,96.89351062464164,0.6786091513810253,-690.9461076505703
