-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10015,206.45831,206.45831,1.3862944,2.2298622,14.074205,9.987874,2.3841858e-7,-0.16625261,202.84216,96.04976,6.066,Inf,2,"log(abs(30837.084)) [likelihood params: Float32[3.751561]]"
2,19504,199.83948,199.83948,9.656628,3.9727964,8.978449,5.5982428,0.3620637,0.3463108,186.21005,86.140144,5.102,Inf,6,"(log(abs(382749.7)) + (X1 / -14.45407)) [likelihood params: Float32[2.9964056]]"
3,28153,197.84244,197.84244,5.5451775,5.2079043,9.194377,5.549438,0.3467216,0.35200953,187.08936,86.2107,4.292,Inf,4,"(15.881728 - sqrt(abs(X1))) [likelihood params: Float32[3.0322235]]"
4,36623,197.84244,197.84244,5.5451775,5.2079043,9.194377,5.549438,0.3467216,0.35200953,187.08936,86.2107,3.644,Inf,4,"(15.881728 - sqrt(abs(X1))) [likelihood params: Float32[3.0322235]]"
5,44883,197.84244,197.84244,5.5451775,5.2079043,9.194377,5.549438,0.3467216,0.35200953,187.08936,86.2107,2.848,Inf,4,"(15.881728 - sqrt(abs(X1))) [likelihood params: Float32[3.0322235]]"
6,51790,197.84244,197.84244,5.5451775,5.2079043,9.194377,5.549438,0.3467216,0.35200953,187.08936,86.2107,2.108,Inf,4,"(15.881728 - sqrt(abs(X1))) [likelihood params: Float32[3.0322235]]"
7,58069,197.84244,197.84244,5.5451775,5.2079043,9.194377,5.549438,0.3467216,0.35200953,187.08936,86.2107,1.692,Inf,4,"(15.881728 - sqrt(abs(X1))) [likelihood params: Float32[3.0322235]]"
8,65457,197.84193,197.84193,5.5451775,5.2073994,9.194376,5.54937,0.34672165,0.35201752,187.08936,86.21057,1.692,211.42944,4,"(15.881883 - sqrt(abs(X1))) [likelihood params: Float32[3.0322232]]"
9,72671,197.5796,197.5796,8.04719,2.443025,9.19438,5.54965,0.3467214,0.3519848,187.08939,86.21113,1.794,6.805647e35,5,"(log(abs(7.8910955e6)) - sqrt(abs(X1))) [likelihood params: Float32[3.0322232]]"
10,81030,197.5796,197.5796,8.04719,2.443025,9.19438,5.54965,0.3467214,0.3519848,187.08939,86.21113,1.996,6.805647e35,5,"(log(abs(7.8910955e6)) - sqrt(abs(X1))) [likelihood params: Float32[3.0322232]]"
