-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11095,189.20905,189.20905,12.542316,5.463662,5.9848585,11.581716,0.44776618,0.15898603,171.20306,102.90217,6.034,Inf,7,"(16.547249 - sqrt(abs((sqrt(abs(X3)) + X1)))) [likelihood params: Float32[2.446397]]"
2,20573,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,5.422,Inf,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
3,29977,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,4.784,Inf,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
4,38528,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,3.464,Inf,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
5,46442,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,2.59,Inf,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
6,53772,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.86,Inf,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
7,60498,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.552,6.805647e35,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
8,67681,182.53525,182.53525,5.5451775,5.4134884,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.608,199.92368,4,"(15.817535 - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
9,75466,182.27614,182.27614,8.04719,2.6523633,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.738,201.30255,5,"(log(abs(7.4040355e6)) - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
10,84591,182.27614,182.27614,8.04719,2.6523633,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.842,1.1007205e6,5,"(log(abs(7.4040355e6)) - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
11,94777,182.27614,182.27614,8.04719,2.6523633,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.914,212.45789,5,"(log(abs(7.4040355e6)) - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
12,103843,182.27614,182.27614,8.04719,2.6523633,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.872,221037.3,5,"(log(abs(7.4040355e6)) - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
13,112921,182.27614,182.27614,8.04719,2.6523633,6.045583,11.88769,0.4421631,0.1367675,171.57658,103.665634,1.882,206.72925,5,"(log(abs(7.4040355e6)) - sqrt(abs(X1))) [likelihood params: Float32[2.4587767]]"
