-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7552,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.258,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
2,14739,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.062,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
3,22188,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.046,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
4,29236,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,5.646,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
5,36213,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.054,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
6,42854,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.142,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
7,49000,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,5.996,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
8,55420,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.204,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
9,61438,73.33347,92.97523,0.19916388,0.099884905,0.8507301,0.86707944,73.33347,34.879715,6.786,Inf,9,"(sqrt((X4 * (X3 / 1.0143087))) - sqrt(3.91639e-5)) [likelihood params: Float32[]]"
10,67636,73.277695,103.700554,0.19761437,0.10486543,0.85189146,0.8604517,73.277695,34.969364,7.632,Inf,13,"((0.37899062 + (X5 * -0.004037477)) * sqrt((X4 * (X3 / sin(0.13333015))))) [likelihood params: Float32[]]"
