-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,19937,8,-234.9176,-184.80324,-234.9176,-199.30623,22.532131,13.079245,-184.80324,0.0055884505,0.006121538,0.8953691,0.91805565,14,"((exp((-1.213224 * X1)) * (0.24923305 - (-5.127062 * X1))) - (-0.42933813 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.07475594]"
2,40089,11,-275.21594,-207.23947,-275.21594,-219.08583,35.350506,20.779602,-207.23947,0.0037348918,0.0035409865,0.9300727,0.9525995,17,"sqrt(abs(sqrt(abs((1.4408599 / (log(abs(-0.9930545)) + ((exp((-7.102767 * X1)) + (0.011736372 * X1)) / -0.18050174))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.061113767]"
3,63208,11,-275.21594,-207.23947,-275.21594,-219.08583,35.350506,20.779602,-207.23947,0.0037348918,0.0035409865,0.9300727,0.9525995,17,"sqrt(abs(sqrt(abs((1.4408599 / (log(abs(-0.9930545)) + ((exp((-7.102767 * X1)) + (0.011736372 * X1)) / -0.18050174))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.061113767]"
4,90143,13,-275.21594,-207.23947,-275.21594,-219.08583,35.350506,20.779602,-207.23947,0.0037348918,0.0035409865,0.9300727,0.9525995,17,"sqrt(abs(sqrt(abs((1.4408599 / (log(abs(-0.9930545)) + ((exp((-7.102767 * X1)) + (0.011736372 * X1)) / -0.18050174))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.061113767]"
5,119044,14,-336.79044,-247.70969,-336.79044,-267.0079,49.906597,19.87594,-247.70969,0.0020177306,0.0019255446,0.96222264,0.9742242,24,"(sqrt(abs(((abs((0.50359315 * X1)) ^ (-2.3419719 * X1)) + (((-19.555603 * X1) / exp((2.4819026 * X1))) + sqrt(abs((-6.0469527 * X1))))))) + -0.30442122) NeoGP.GaussianLikelihood{Float32} Float32[0.044919163]"
6,154950,19,-374.8883,-269.30975,-374.8883,-291.01263,57.12784,26.747843,-269.30975,0.001378499,0.0013859652,0.9741908,0.98144716,26,"sqrt(abs((((-1.1264373 + (abs(((0.74666643 - (-1.5853597 * X1)) - sqrt(abs(((4.484671 * X1) / -0.35586038))))) ^ 8.521499)) / exp((-0.9104707 + (1.9024771 * X1)))) + 3.0006995))) NeoGP.GaussianLikelihood{Float32} Float32[0.03712815]"
7,188104,18,-379.5723,-278.49908,-379.5723,-290.29263,54.485485,34.79419,-278.49908,0.001315419,0.0014067915,0.9753718,0.9811683,28,"((abs((1.0945554 - (0.070940994 * X1))) ^ (18.849934 * X1)) - ((-0.61997354 * X1) + ((abs((0.4720081 * X1)) ^ (-0.6514712 * X1)) + (sin((-1.1540041 * X1)) - 0.6799267)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036268704]"
8,224337,17,-379.92334,-278.82532,-379.92334,-294.60565,54.485485,30.832228,-278.82532,0.0013108094,0.0014049116,0.9754581,0.98119354,28,"((abs((1.3105136 - (0.24409638 * X1))) ^ (5.56778 * X1)) - ((-0.64128983 * X1) + ((abs((0.47957817 * X1)) ^ (-0.5696992 * X1)) + (sin((-1.1626662 * X1)) - 0.667269)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0362051]"
9,259718,21,-361.27914,-285.59528,-361.27914,-306.86188,36.972294,17.444975,-285.59528,0.0015794663,0.0015161951,0.9704281,0.97970384,19,"sqrt(abs(((abs((-3.0896192 * X1)) ^ sqrt(abs((abs((0.9029028 * X1)) ^ (-2.3634713 * X1))))) + (0.45201913 - (-0.51196873 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.039742503]"
10,296003,24,-361.27914,-285.59528,-361.27914,-306.86188,36.972294,17.444975,-285.59528,0.0015794663,0.0015161951,0.9704281,0.97970384,19,"sqrt(abs(((abs((-3.0896192 * X1)) ^ sqrt(abs((abs((0.9029028 * X1)) ^ (-2.3634713 * X1))))) + (0.45201913 - (-0.51196873 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.039742503]"
11,333213,26,-361.27914,-285.59528,-361.27914,-306.86188,36.972294,17.444975,-285.59528,0.0015794663,0.0015161951,0.9704281,0.97970384,19,"sqrt(abs(((abs((-3.0896192 * X1)) ^ sqrt(abs((abs((0.9029028 * X1)) ^ (-2.3634713 * X1))))) + (0.45201913 - (-0.51196873 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.039742503]"
12,370713,25,-373.0412,-287.63544,-373.0412,-301.9291,43.668274,27.44381,-287.63544,0.001404198,0.0013583248,0.97370964,0.9818171,21,"(((0.21336263 * X1) - sin(((-0.75447094 * X1) - -0.1507028))) + exp((log(abs(-0.5345322)) - sin(((1.6382208 * X1) - 2.8195915))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03747263]"
13,409054,25,-373.0412,-292.38553,-373.0412,-309.96567,38.9182,24.157312,-292.38553,0.001404198,0.0013583055,0.97370964,0.9818174,20,"(((0.21337882 * X1) - sin(((-0.75447047 * X1) - -0.1505894))) + exp((-0.6264404 - sin(((1.6382967 * X1) - 2.8196616))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03747263]"
14,448653,25,-379.5741,-295.78586,-379.5741,-317.54898,41.58883,20.43627,-295.78586,0.0013153953,0.0013179248,0.97537225,0.9823579,20,"(-0.02169914 + exp(((abs((-1.8158197 * X1)) ^ (abs(-0.7731261) ^ exp((1.4923714 * X1)))) - sin(((0.001004412 * X1) - -0.45120552))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036268387]"
15,487469,25,-379.5741,-295.78586,-379.5741,-317.54898,41.58883,20.43627,-295.78586,0.0013153953,0.0013179248,0.97537225,0.9823579,20,"(-0.02169914 + exp(((abs((-1.8158197 * X1)) ^ (abs(-0.7731261) ^ exp((1.4923714 * X1)))) - sin(((0.001004412 * X1) - -0.45120552))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036268387]"
16,525829,24,-379.99948,-300.79767,-379.99948,-316.82672,36.972294,26.200464,-300.79767,0.0013098116,0.0013335139,0.9754768,0.98214924,19,"((exp(-0.63351953) - sin(((-0.8431139 * X1) - -0.64085853))) + exp((-0.59485006 - sin(((1.6891901 * X1) - 2.9045131))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036191326]"
17,564489,23,-379.56558,-310.37234,-379.56558,-331.78732,29.188652,18.589607,-310.37234,0.0013155073,0.001318025,0.97537017,0.9823566,15,"(-0.019907704 + exp(((abs((-1.8217106 * X1)) ^ (abs(-0.7724673) ^ exp((1.4880897 * X1)))) - 0.4393322))) NeoGP.GaussianLikelihood{Float32} Float32[0.03626992]"
18,606358,23,-379.56558,-310.37234,-379.56558,-331.78732,29.188652,18.589607,-310.37234,0.0013155073,0.001318025,0.97537017,0.9823566,15,"(-0.019907704 + exp(((abs((-1.8217106 * X1)) ^ (abs(-0.7724673) ^ exp((1.4880897 * X1)))) - 0.4393322))) NeoGP.GaussianLikelihood{Float32} Float32[0.03626992]"
