-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,18876,9,-225.31418,-134.90038,-225.31418,-152.41187,52.539574,20.362732,-134.90038,0.0061517484,0.0067906734,0.88482267,0.90909845,27,"((0.48822132 * X1) - (((0.54405594 * X1) / -0.110874504) / (abs(((abs(-0.0034273043) ^ -0.7134465) * (-7.415802 * X1))) ^ ((-1.5832324 * (-1.3861552 * X1)) + (-2.0074837 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.078433074]"
2,36900,8,-300.85797,-223.11221,-300.85797,-244.42004,38.9182,17.519712,-223.11221,0.0028901205,0.0026036226,0.9458891,0.96514726,20,"(abs(((-0.028569326 * X1) - (abs(-14.132114) ^ (exp((-1.3448542 * X1)) / (abs(-0.5873245) ^ -0.5093359))))) ^ (-0.3348588 - (-1.6877122 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.053759843]"
3,58248,10,-301.49146,-223.7009,-301.49146,-249.67796,38.9182,12.895279,-223.7009,0.0028718708,0.002585404,0.9462308,0.96539116,20,"(abs(((-0.039343063 * X1) - (abs(-15.232295) ^ (exp((-1.3366023 * X1)) / (abs(1.0047907) ^ 3.1655625e-5))))) ^ (-0.24768466 - (-1.2480963 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.05358985]"
4,79469,12,-305.07623,-227.0322,-305.07623,-245.70158,38.9182,20.456442,-227.0322,0.0027707436,0.0025523915,0.9481242,0.96583307,20,"(abs(((-0.023349524 * X1) - (abs(-35.34152) ^ (exp((-1.460203 * X1)) + (abs(109.85992) ^ -0.7776707))))) ^ (-0.20138519 - (-0.990219 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.05263785]"
5,105011,12,-305.8396,-227.74158,-305.8396,-242.24425,38.9182,24.677143,-227.74158,0.0027496743,0.0024626304,0.9485187,0.96703464,20,"(abs(((-0.14466153 * X1) - (abs(0.80065155) ^ (exp((-1.2767853 * X1)) / (0.37209126 * -0.07342479))))) ^ (-0.078998245 - (-0.40172046 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.052437335]"
6,134396,16,-333.2214,-230.04398,-333.2214,3.4028235e38,59.867214,3.4028235e38,-230.04398,0.0020910453,0.0018242903,0.96085,0.9755796,26,"(sin(-0.61038446) * ((-0.55068874 * X1) - (abs(-1.9694939) ^ (exp((-0.5646442 * X1)) / (abs((abs((0.14755557 * X1)) ^ log(abs((-0.43353087 + (-2.1879036 * X1)))))) ^ 0.5866144))))) NeoGP.GaussianLikelihood{Float32} Float32[0.045727953]"
7,164882,21,-371.77258,-252.16202,-371.77258,3.4028235e38,71.380135,3.4028235e38,-252.16202,0.0014221254,0.0013755098,0.97337395,0.9815871,31,"(abs((sin(-0.7270303) * ((-0.93168974 * X1) - (abs(-1.4668517) ^ (exp((-2.160838 * X1)) / (abs((abs((0.027637068 * X1)) ^ log(abs((-0.8162939 + (-1.0352632 * X1)))))) ^ 1.4242436)))))) ^ exp((-0.17998794 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.037711076]"
8,196982,19,-377.7058,-274.57037,-377.7058,-297.35504,54.485485,25.865297,-274.57037,0.0013402018,0.0013553317,0.9749078,0.9818572,28,"(((1.015993 * X1) - (((abs((0.4073659 * X1)) ^ (-3.8745267 * X1)) - -19.812094) * -0.032109607)) * (abs((abs(-1.3724065) ^ ((0.13889185 * X1) + sqrt(abs(-10.806744))))) ^ (-0.2136877 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.036608767]"
9,226694,20,-377.7058,-274.57037,-377.7058,-297.35504,54.485485,25.865297,-274.57037,0.0013402018,0.0013553317,0.9749078,0.9818572,28,"(((1.015993 * X1) - (((abs((0.4073659 * X1)) ^ (-3.8745267 * X1)) - -19.812094) * -0.032109607)) * (abs((abs(-1.3724065) ^ ((0.13889185 * X1) + sqrt(abs(-10.806744))))) ^ (-0.2136877 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.036608767]"
10,262811,23,-377.7058,-274.57037,-377.7058,-297.35504,54.485485,25.865297,-274.57037,0.0013402018,0.0013553317,0.9749078,0.9818572,28,"(((1.015993 * X1) - (((abs((0.4073659 * X1)) ^ (-3.8745267 * X1)) - -19.812094) * -0.032109607)) * (abs((abs(-1.3724065) ^ ((0.13889185 * X1) + sqrt(abs(-10.806744))))) ^ (-0.2136877 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.036608767]"
