-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,18675,11,-343.7167,-251.95197,-343.7167,-264.23267,49.906597,29.577444,-251.95197,0.0018827082,0.0019415991,0.96475065,0.9740093,24,"(log(abs(exp(sin(0.40674928)))) * (abs(4.2977557) ^ (abs(sin(exp(6.223352))) ^ ((54.82271 + (-104.13903 * X1)) * (abs((-5.739679 * X1)) ^ (-0.8975449 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.043390192]"
2,36847,13,-343.7167,-251.95197,-343.7167,-264.23267,49.906597,29.577444,-251.95197,0.0018827082,0.0019415991,0.96475065,0.9740093,24,"(log(abs(exp(sin(0.40674928)))) * (abs(4.2977557) ^ (abs(sin(exp(6.223352))) ^ ((54.82271 + (-104.13903 * X1)) * (abs((-5.739679 * X1)) ^ (-0.8975449 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.043390192]"
3,58890,16,-343.7167,-251.95197,-343.7167,-264.23267,49.906597,29.577444,-251.95197,0.0018827082,0.0019415991,0.96475065,0.9740093,24,"(log(abs(exp(sin(0.40674928)))) * (abs(4.2977557) ^ (abs(sin(exp(6.223352))) ^ ((54.82271 + (-104.13903 * X1)) * (abs((-5.739679 * X1)) ^ (-0.8975449 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.043390192]"
4,84046,18,-369.59265,-275.36865,-369.59265,-294.86786,50.536167,24.188618,-275.36865,0.0014534667,0.0014609977,0.9727872,0.98044276,23,"(abs(exp(0.8478395)) ^ ((-0.10637771 * X1) + sin(((-1.1344523 / -0.31693912) - ((2.2872984 * X1) / (abs((-2.167442 * X1)) ^ (0.20227158 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03812436]"
5,112771,16,-374.50708,-282.6446,-374.50708,-298.27115,47.827156,28.408773,-282.6446,0.0013837644,0.0014033508,0.9740922,0.9812144,23,"(sin(((0.0077063786 + ((-0.011962051 * X1) - (sin((0.010575968 * X1)) / (abs((0.45981103 * X1)) ^ (0.9458439 * X1))))) / -0.016478177)) + 1.134465) NeoGP.GaussianLikelihood{Float32} Float32[0.03719899]"
6,145676,21,-374.50708,-282.6446,-374.50708,-298.27115,47.827156,28.408773,-282.6446,0.0013837644,0.0014033508,0.9740922,0.9812144,23,"(sin(((0.0077063786 + ((-0.011962051 * X1) - (sin((0.010575968 * X1)) / (abs((0.45981103 * X1)) ^ (0.9458439 * X1))))) / -0.016478177)) + 1.134465) NeoGP.GaussianLikelihood{Float32} Float32[0.03719899]"
7,182105,24,-374.50708,-282.6446,-374.50708,-298.27115,47.827156,28.408773,-282.6446,0.0013837644,0.0014033508,0.9740922,0.9812144,23,"(sin(((0.0077063786 + ((-0.011962051 * X1) - (sin((0.010575968 * X1)) / (abs((0.45981103 * X1)) ^ (0.9458439 * X1))))) / -0.016478177)) + 1.134465) NeoGP.GaussianLikelihood{Float32} Float32[0.03719899]"
8,217991,25,-374.50708,-282.6446,-374.50708,-298.27115,47.827156,28.408773,-282.6446,0.0013837644,0.0014033508,0.9740922,0.9812144,23,"(sin(((0.0077063786 + ((-0.011962051 * X1) - (sin((0.010575968 * X1)) / (abs((0.45981103 * X1)) ^ (0.9458439 * X1))))) / -0.016478177)) + 1.134465) NeoGP.GaussianLikelihood{Float32} Float32[0.03719899]"
9,257966,26,-378.04272,-290.75516,-378.04272,-304.71585,43.002228,30.32465,-290.75516,0.0013356939,0.0014047193,0.9749922,0.9811961,24,"((0.05490589 * X1) + (sin((-0.978039 + (-1.958234 * X1))) - (sin(((-1.9344758 * X1) + sin(((0.70296615 * X1) + 2.9714406)))) - 1.63987))) NeoGP.GaussianLikelihood{Float32} Float32[0.036547136]"
10,293620,28,-378.04272,-290.75516,-378.04272,-304.71585,43.002228,30.32465,-290.75516,0.0013356939,0.0014047193,0.9749922,0.9811961,24,"((0.05490589 * X1) + (sin((-0.978039 + (-1.958234 * X1))) - (sin(((-1.9344758 * X1) + sin(((0.70296615 * X1) + 2.9714406)))) - 1.63987))) NeoGP.GaussianLikelihood{Float32} Float32[0.036547136]"
11,332491,32,-378.04272,-290.75516,-378.04272,-304.71585,43.002228,30.32465,-290.75516,0.0013356939,0.0014047193,0.9749922,0.9811961,24,"((0.05490589 * X1) + (sin((-0.978039 + (-1.958234 * X1))) - (sin(((-1.9344758 * X1) + sin(((0.70296615 * X1) + 2.9714406)))) - 1.63987))) NeoGP.GaussianLikelihood{Float32} Float32[0.036547136]"
12,371536,31,-378.04272,-290.75516,-378.04272,-304.71585,43.002228,30.32465,-290.75516,0.0013356939,0.0014047193,0.9749922,0.9811961,24,"((0.05490589 * X1) + (sin((-0.978039 + (-1.958234 * X1))) - (sin(((-1.9344758 * X1) + sin(((0.70296615 * X1) + 2.9714406)))) - 1.63987))) NeoGP.GaussianLikelihood{Float32} Float32[0.036547136]"
13,410497,31,-368.68805,-291.42322,-368.68805,-303.48953,35.83519,29.3633,-291.42322,0.0014666746,0.0017405745,0.9725399,0.97670025,20,"(sin((-0.78378224 + (-2.0837622 * X1))) - (sin(((-2.0009491 * X1) + sin(((0.72636503 * X1) + 2.8238537)))) - 1.7427877)) NeoGP.GaussianLikelihood{Float32} Float32[0.03829719]"
14,450492,31,-368.6881,-291.42325,-368.6881,-303.49265,35.83519,29.36026,-291.42325,0.0014666739,0.0017405567,0.9725399,0.9767005,20,"(sin((-0.78372455 + (-2.0838375 * X1))) - (sin(((-2.0009947 * X1) + sin(((0.72639436 * X1) + 2.823809)))) - 1.7427976)) NeoGP.GaussianLikelihood{Float32} Float32[0.03829718]"
15,490606,34,-376.79474,-294.9707,-376.79474,-311.09445,37.62695,28.073326,-294.9707,0.0013524678,0.0013713902,0.97467816,0.98164225,21,"(((0.92060643 + (0.060042366 * (abs((-0.41244417 * X1)) ^ (-3.6539273 * X1)))) - (-1.2477106 * X1)) * (0.6803034 - (0.10232199 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.036775917]"
16,529750,36,-376.79474,-294.9707,-376.79474,-311.09445,37.62695,28.073326,-294.9707,0.0013524678,0.0013713902,0.97467816,0.98164225,21,"(((0.92060643 + (0.060042366 * (abs((-0.41244417 * X1)) ^ (-3.6539273 * X1)))) - (-1.2477106 * X1)) * (0.6803034 - (0.10232199 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.036775917]"
17,570109,35,-373.72784,-303.00146,-373.72784,3.4028235e38,31.134562,3.4028235e38,-303.00146,0.0013945888,0.0014642923,0.9738895,0.98039865,16,"((((5.7359996 * X1) + -3.1400812) / exp(exp((abs((-0.758244 * X1)) ^ 1.681071)))) + exp(0.5522357)) NeoGP.GaussianLikelihood{Float32} Float32[0.037344184]"
18,609052,37,-373.72784,-303.00146,-373.72784,3.4028235e38,31.134562,3.4028235e38,-303.00146,0.0013945888,0.0014642923,0.9738895,0.98039865,16,"((((5.7359996 * X1) + -3.1400812) / exp(exp((abs((-0.758244 * X1)) ^ 1.681071)))) + exp(0.5522357)) NeoGP.GaussianLikelihood{Float32} Float32[0.037344184]"
19,648778,37,-373.72784,-303.00146,-373.72784,3.4028235e38,31.134562,3.4028235e38,-303.00146,0.0013945888,0.0014642923,0.9738895,0.98039865,16,"((((5.7359996 * X1) + -3.1400812) / exp(exp((abs((-0.758244 * X1)) ^ 1.681071)))) + exp(0.5522357)) NeoGP.GaussianLikelihood{Float32} Float32[0.037344184]"
20,689449,34,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
21,728727,33,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
22,766398,34,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
23,803048,36,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
24,841500,40,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
25,880848,41,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
26,916571,42,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
27,955590,40,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
28,992356,45,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
29,1031217,43,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
30,1072291,39,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
31,1111876,37,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
32,1151942,39,-378.06912,-305.5162,-378.06912,-321.02896,30.459911,26.580252,-305.5162,0.0013353416,0.0014292161,0.9749988,0.98086816,17,"((sin((-0.57053155 + (abs((-0.72825426 * X1)) ^ 1.361567))) + 0.22222494) + (abs(0.5168359) ^ sin((-1.9499866 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542326]"
33,1193040,39,-378.06915,-305.51624,-378.06915,-321.02908,30.459911,26.580172,-305.51624,0.001335341,0.0014292023,0.97499883,0.98086834,17,"((sin((-0.5705323 + (abs((-0.72826695 * X1)) ^ 1.3615497))) + 0.22222124) + (abs(0.5168387) ^ sin((-1.9500008 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542322]"
34,1230861,36,-378.06915,-305.51624,-378.06915,-321.02908,30.459911,26.580172,-305.51624,0.001335341,0.0014292023,0.97499883,0.98086834,17,"((sin((-0.5705323 + (abs((-0.72826695 * X1)) ^ 1.3615497))) + 0.22222124) + (abs(0.5168387) ^ sin((-1.9500008 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542322]"
35,1271748,36,-378.06915,-305.51624,-378.06915,-321.02908,30.459911,26.580172,-305.51624,0.001335341,0.0014292023,0.97499883,0.98086834,17,"((sin((-0.5705323 + (abs((-0.72826695 * X1)) ^ 1.3615497))) + 0.22222124) + (abs(0.5168387) ^ sin((-1.9500008 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.036542322]"
36,1312008,36,-375.8733,-305.66986,-375.8733,3.4028235e38,30.459911,3.4028235e38,-305.66986,0.0013649878,0.0014092743,0.97444373,0.98113513,17,"((((exp((2.6000016 * X1)) + -1.6364225) + -2.5023909) / exp(exp((1.144229 * X1)))) + exp(0.5506375)) NeoGP.GaussianLikelihood{Float32} Float32[0.036945738]"
37,1353117,37,-375.8733,-305.66986,-375.8733,3.4028235e38,30.459911,3.4028235e38,-305.66986,0.0013649878,0.0014092743,0.97444373,0.98113513,17,"((((exp((2.6000016 * X1)) + -1.6364225) + -2.5023909) / exp(exp((1.144229 * X1)))) + exp(0.5506375)) NeoGP.GaussianLikelihood{Float32} Float32[0.036945738]"
38,1393431,35,-370.95764,-308.6713,-370.95764,-330.649,25.084633,15.224032,-308.6713,0.0014337617,0.0013591399,0.9731561,0.9818062,14,"exp(((((5.35678 * X1) + -2.8554533) / exp(exp((0.90835756 * X1)))) + 0.54440135)) NeoGP.GaussianLikelihood{Float32} Float32[0.037865043]"
39,1432718,34,-370.95767,-308.67133,-370.95767,-330.6543,25.084633,15.218762,-308.67133,0.0014337616,0.0013590781,0.9731561,0.98180705,14,"exp(((((5.3570576 * X1) + -2.8556006) / exp(exp((0.9083933 * X1)))) + 0.544409)) NeoGP.GaussianLikelihood{Float32} Float32[0.037865043]"
