-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,19199,9,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
2,36443,11,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
3,57012,13,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
4,81174,14,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
5,107608,15,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
6,139410,16,-333.95386,-251.312,-333.95386,-272.31882,43.668274,17.966763,-251.312,0.0020757858,0.0019282505,0.9611357,0.97418797,21,"(((0.1283213 * X1) + (0.41061258 / (abs((0.25798914 * (-1.0290025 * X1))) ^ sin((1.2577633 * X1))))) - sin((-0.5581485 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.04556079]"
7,172161,19,-379.19684,-283.9879,-379.19684,-311.00674,48.647755,19.54234,-283.9879,0.0013203669,0.001374928,0.97527915,0.98159486,25,"((abs(-0.6143855) ^ ((-0.7276933 * X1) + (abs((-2.002755 * X1)) ^ (0.88135064 * X1)))) + (abs(sqrt(abs(-1060.8838))) ^ (sqrt(abs(-0.025174607)) - (abs(0.5682228) ^ (6.038226 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036336854]"
8,206955,17,-379.19684,-283.9879,-379.19684,-311.00674,48.647755,19.54234,-283.9879,0.0013203669,0.001374928,0.97527915,0.98159486,25,"((abs(-0.6143855) ^ ((-0.7276933 * X1) + (abs((-2.002755 * X1)) ^ (0.88135064 * X1)))) + (abs(sqrt(abs(-1060.8838))) ^ (sqrt(abs(-0.025174607)) - (abs(0.5682228) ^ (6.038226 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036336854]"
9,244632,17,-379.19684,-283.9879,-379.19684,-311.00674,48.647755,19.54234,-283.9879,0.0013203669,0.001374928,0.97527915,0.98159486,25,"((abs(-0.6143855) ^ ((-0.7276933 * X1) + (abs((-2.002755 * X1)) ^ (0.88135064 * X1)))) + (abs(sqrt(abs(-1060.8838))) ^ (sqrt(abs(-0.025174607)) - (abs(0.5682228) ^ (6.038226 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036336854]"
10,281902,21,-378.38983,-293.21582,-378.38983,-318.31757,40.864113,19.208166,-293.21582,0.0013310658,0.0013770515,0.9750789,0.9815665,21,"((abs(-0.6302396) ^ (abs((-1.1855718 * X1)) ^ (1.426274 * X1))) + (abs(sqrt(abs(-2229.891))) ^ (sqrt(abs(-0.020568019)) - (abs(0.55682737) ^ (6.2180777 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036483772]"
11,322164,22,-378.38983,-293.21582,-378.38983,-318.31757,40.864113,19.208166,-293.21582,0.0013310658,0.0013770515,0.9750789,0.9815665,21,"((abs(-0.6302396) ^ (abs((-1.1855718 * X1)) ^ (1.426274 * X1))) + (abs(sqrt(abs(-2229.891))) ^ (sqrt(abs(-0.020568019)) - (abs(0.55682737) ^ (6.2180777 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036483772]"
12,362618,18,-377.8587,-294.16766,-377.8587,-312.9726,39.41871,25.467411,-294.16766,0.0013381537,0.0013534911,0.97494614,0.98188186,22,"(exp((-3.6018515 - (0.28273842 * X1))) * (((abs((-0.4030542 * X1)) ^ (-4.023799 * X1)) - (-41.710217 * X1)) - (-13.178331 - 10.366773))) NeoGP.GaussianLikelihood{Float32} Float32[0.036580782]"
13,406315,21,-377.8587,-294.16766,-377.8587,-312.9726,39.41871,25.467411,-294.16766,0.0013381537,0.0013534911,0.97494614,0.98188186,22,"(exp((-3.6018515 - (0.28273842 * X1))) * (((abs((-0.4030542 * X1)) ^ (-4.023799 * X1)) - (-41.710217 * X1)) - (-13.178331 - 10.366773))) NeoGP.GaussianLikelihood{Float32} Float32[0.036580782]"
