-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,19853,7,-251.1853,-193.38217,-251.1853,-202.82674,26.876392,21.48218,-193.38217,0.0047494317,0.0050553125,0.9110778,0.93232834,15,"(log(abs((exp(((1.0598863 * X1) * -1.2791646)) - -1.0681865))) * (0.40370068 - (-6.8327355 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.06891611]"
2,37765,10,-267.9237,-196.89517,-267.9237,-206.57527,38.9182,22.43024,-196.89517,0.0040174243,0.0042692223,0.924783,0.9428512,20,"((-312.8151 * X1) / ((abs((0.3389344 * X1)) ^ (-3.7622013 * X1)) - ((170.19496 * X1) - log(abs((-2.2594016e-16 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.06338316]"
3,59285,9,-276.31253,-214.42036,-276.31253,-230.60957,29.188652,16.514303,-214.42036,0.0036941594,0.0036290002,0.93083537,0.9514213,15,"(0.5081706 + (((abs((-0.40976387 * X1)) ^ (-2.2309344 * X1)) - (-2.5524185 * X1)) / 6.1943827)) NeoGP.GaussianLikelihood{Float32} Float32[0.060779598]"
4,84531,13,-307.39474,-228.71034,-307.39474,-250.79433,41.58883,15.011578,-228.71034,0.002707242,0.0024534913,0.9493131,0.967157,20,"(((2.014496 * X1) - -0.78921103) / exp((1.502693 - (abs(((-0.81582546 * X1) + (1.6011186 * X1))) ^ (-0.7852366 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[0.052031167]"
5,110925,13,-318.81073,-247.75165,-318.81073,-259.38684,35.350506,24.073383,-247.75165,0.0024151735,0.0023044029,0.9547814,0.9691527,17,"(0.23564896 * (exp(sin((0.53240335 + (-1.1457081 * X1)))) / (abs((-0.22124729 * X1)) ^ (1.8303026 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.049144417]"
6,143031,14,-374.24133,-266.50525,-374.24133,-282.04404,63.719513,28.477789,-266.50525,0.0013874468,0.0014585219,0.9740232,0.9804759,29,"(sin((-0.36373496 + (exp((-1.0361785 * X1)) - (-0.15560716 * X1)))) * (exp(sin(((1.0702038 * X1) + (0.15310572 * X1)))) / (abs((-0.08070422 * X1)) ^ (0.6930581 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.03724844]"
7,175133,19,-374.24133,-266.50525,-374.24133,-282.04404,63.719513,28.477789,-266.50525,0.0013874468,0.0014585219,0.9740232,0.9804759,29,"(sin((-0.36373496 + (exp((-1.0361785 * X1)) - (-0.15560716 * X1)))) * (exp(sin(((1.0702038 * X1) + (0.15310572 * X1)))) / (abs((-0.08070422 * X1)) ^ (0.6930581 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.03724844]"
8,209448,21,-373.52576,-271.1059,-373.52576,-284.63828,54.06548,34.82198,-271.1059,0.0013974101,0.0013804787,0.9738367,0.9815206,26,"(((2.0898736 * X1) - -0.61522496) / exp((abs((sqrt(abs((-0.14747947 * X1))) / (abs(0.28372127) ^ (1.0052806 / (abs(sqrt(abs(0.00069680816))) ^ ((-11.332482 * X1) / 113.05167)))))) ^ 18.710424))) NeoGP.GaussianLikelihood{Float32} Float32[0.03738195]"
9,243258,27,-373.52686,-271.10693,-373.52686,-285.75555,54.06548,33.70581,-271.10693,0.0013973947,0.0013804714,0.973837,0.98152065,26,"(((2.089875 * X1) - -0.6152247) / exp((abs((sqrt(abs((-0.14747944 * X1))) / (abs(0.28371692) ^ (1.0052681 / (abs(sqrt(abs(0.00069694285))) ^ ((-11.330806 * X1) / 113.03201)))))) ^ 18.71036))) NeoGP.GaussianLikelihood{Float32} Float32[0.03738175]"
10,279093,25,-379.95383,-276.20828,-379.95383,-293.45148,59.32506,27.177286,-276.20828,0.0013104099,0.0013752531,0.9754656,0.9815905,27,"(-2.3098285 + sqrt(abs((sqrt(abs(exp((sin((-1.8949955 * X1)) - ((0.75921047 * X1) + -4.134127))))) + ((abs((-0.41205093 * X1)) ^ (-2.8170948 * X1)) + (4.21649 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.036199585]"
11,317404,21,-363.39462,-277.58334,-363.39462,-297.70905,44.75593,20.92965,-277.58334,0.0015464035,0.0016584448,0.97104716,0.97779965,23,"((abs((-0.106851004 * X1)) ^ (-0.1610565 * X1)) + ((abs((-1.0526017 * X1)) ^ (-2.1896963 * X1)) * (sqrt(abs(exp((1.3797967 * X1)))) + -1.218953))) NeoGP.GaussianLikelihood{Float32} Float32[0.039324343]"
12,356443,23,-363.73663,-288.8589,-363.73663,-309.37225,33.798195,20.566177,-288.8589,0.0015411235,0.0016475484,0.971146,0.9779455,21,"((abs((-0.10694588 * X1)) ^ (-0.16121094 * X1)) + ((abs((-0.90116316 * X1)) ^ (-2.1514022 * X1)) * ((0.7755944 * X1) + -0.22245727))) NeoGP.GaussianLikelihood{Float32} Float32[0.039257146]"
13,394171,27,-363.73663,-288.8589,-363.73663,-309.37225,33.798195,20.566177,-288.8589,0.0015411235,0.0016475484,0.971146,0.9779455,21,"((abs((-0.10694588 * X1)) ^ (-0.16121094 * X1)) + ((abs((-0.90116316 * X1)) ^ (-2.1514022 * X1)) * ((0.7755944 * X1) + -0.22245727))) NeoGP.GaussianLikelihood{Float32} Float32[0.039257146]"
14,436757,29,-375.4034,-294.58072,-375.4034,-307.27512,38.9182,29.210072,-294.58072,0.0013714166,0.0013828796,0.9743234,0.98148847,20,"(2.1336806 * sin(((exp(sin((-1.5842372 + (abs((-0.38568008 * X1)) ^ (-0.48739162 * X1))))) * (1.2572266 * X1)) + 0.3104739))) NeoGP.GaussianLikelihood{Float32} Float32[0.03703264]"
15,475825,26,-375.40344,-294.58075,-375.40344,-307.27646,38.9182,29.208773,-294.58075,0.0013714158,0.0013829076,0.9743234,0.98148805,20,"(2.133686 * sin(((exp(sin((-1.5843605 + (abs((-0.38566425 * X1)) ^ (-0.48741105 * X1))))) * (1.2572931 * X1)) + 0.31048363))) NeoGP.GaussianLikelihood{Float32} Float32[0.03703263]"
16,515250,28,-375.40344,-294.58075,-375.40344,-307.27646,38.9182,29.208773,-294.58075,0.0013714158,0.0013829076,0.9743234,0.98148805,20,"(2.133686 * sin(((exp(sin((-1.5843605 + (abs((-0.38566425 * X1)) ^ (-0.48741105 * X1))))) * (1.2572931 * X1)) + 0.31048363))) NeoGP.GaussianLikelihood{Float32} Float32[0.03703263]"
17,554227,32,-375.40344,-294.58075,-375.40344,-307.27646,38.9182,29.208773,-294.58075,0.0013714158,0.0013829076,0.9743234,0.98148805,20,"(2.133686 * sin(((exp(sin((-1.5843605 + (abs((-0.38566425 * X1)) ^ (-0.48741105 * X1))))) * (1.2572931 * X1)) + 0.31048363))) NeoGP.GaussianLikelihood{Float32} Float32[0.03703263]"
18,593015,34,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
19,632323,35,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
20,672293,32,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
21,712734,32,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
22,753396,31,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
23,795833,33,-377.99442,-295.04257,-377.99442,-309.76266,40.864113,27.367636,-295.04257,0.0013363392,0.0013099521,0.9749801,0.9824647,21,"(abs(-1.177016) ^ (exp((-0.26060584 * X1)) * (sqrt(abs(((abs((-0.38947272 * X1)) ^ (-4.3004274 * X1)) + (43.05517 * X1)))) + -3.9739182))) NeoGP.GaussianLikelihood{Float32} Float32[0.03655597]"
24,838013,34,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
25,881130,37,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
26,921175,36,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
27,963424,40,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
28,1004835,41,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
29,1043941,41,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
30,1082282,42,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
31,1122978,42,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
32,1165354,44,-375.96118,-295.34732,-375.96118,-315.7174,40.864113,19.379673,-295.34732,0.0013637885,0.0014726478,0.9744662,0.9802868,21,"log(abs(((abs((-0.11647004 * X1)) ^ (-0.48687804 * X1)) + exp(((0.7190028 * X1) * (abs((-0.6535242 * X1)) ^ (-2.0732424 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.03692951]"
