-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10737,3895.2444,3912.5012,6.931472,10.325335,141.54414,152.19814,0.41271496,0.38954228,3895.2444,22936.553,6.05,Inf,5,"(-21.114925 * (-1.3651289 + X1)) [likelihood params: Float32[11.897237]]"
2,20071,3893.4805,3916.341,15.567281,7.293223,141.04568,151.67564,0.41478312,0.39163792,3893.4805,22926.545,5.374,Inf,8,"((28.841593 - X9) / exp((X1 * 1.2908264))) [likelihood params: Float32[11.876266]]"
3,29154,3893.4805,3916.341,15.567281,7.293223,141.04568,151.67564,0.41478312,0.39163792,3893.4805,22926.545,5.494,Inf,8,"((28.841593 - X9) / exp((X1 * 1.2908264))) [likelihood params: Float32[11.876266]]"
4,37855,3893.4805,3916.341,15.567281,7.293223,141.04568,151.67564,0.41478312,0.39163792,3893.4805,22926.545,5.438,Inf,8,"((28.841593 - X9) / exp((X1 * 1.2908264))) [likelihood params: Float32[11.876266]]"
5,46324,3893.4805,3916.341,15.567281,7.293223,141.04568,151.67564,0.41478312,0.39163792,3893.4805,22926.545,5.372,Inf,8,"((28.841593 - X9) / exp((X1 * 1.2908264))) [likelihood params: Float32[11.876266]]"
6,54360,3893.4802,3916.3455,15.567281,7.297777,141.04564,151.67426,0.4147833,0.39164352,3893.4802,22926.516,6.076,Inf,8,"((28.841295 - X9) / exp((X1 * 1.2901931))) [likelihood params: Float32[11.876266]]"
7,62956,3893.45,3929.3086,28.56392,7.294735,141.0371,153.76915,0.41481876,0.383241,3893.45,22969.842,6.838,Inf,13,"(((28.837675 - (-0.008544319 / sin(X7))) - X9) / exp((X1 * 1.2905614))) [likelihood params: Float32[11.875906]]"
8,71654,3893.45,3929.3086,28.56392,7.294735,141.0371,153.76915,0.41481876,0.383241,3893.45,22969.842,7.222,Inf,13,"(((28.837675 - (-0.008544319 / sin(X7))) - X9) / exp((X1 * 1.2905614))) [likelihood params: Float32[11.875906]]"
9,79885,3893.45,3929.3086,28.56392,7.294735,141.0371,153.76915,0.41481876,0.383241,3893.45,22969.842,8.152,Inf,13,"(((28.837675 - (-0.008544319 / sin(X7))) - X9) / exp((X1 * 1.2905614))) [likelihood params: Float32[11.875906]]"
10,89152,3893.45,3929.3086,28.56392,7.294735,141.0371,153.76915,0.41481876,0.383241,3893.45,22969.842,9.386,Inf,13,"(((28.837675 - (-0.008544319 / sin(X7))) - X9) / exp((X1 * 1.2905614))) [likelihood params: Float32[11.875906]]"
11,99062,3889.1748,3965.8032,27.03274,49.595654,139.83629,150.39026,0.41980106,0.39679354,3889.1748,22901.75,10.346,Inf,13,"(3.9072933 * ((sin((-122320.555 - X9)) - -6.9111767) / exp((X1 * 1.2145323)))) [likelihood params: Float32[11.825236]]"
12,108489,3873.9211,4014.0398,91.94154,48.177032,135.63469,146.07947,0.43723404,0.41408384,3873.9211,22817.262,10.948,Inf,37,"(sqrt(abs(156.38515)) * (1.3794086 + (sin((((sin(exp(5.8567386)) + ((1.7748831e6 + X8) / ((73956.27 - X9) / (((18.296795 - X1) - ((0.5690452 - sin(X1)) * X3)) - 16.980986)))) * exp(-0.13933921)) - X9)) - 0.008134678))) [likelihood params: Float32[11.64623]]"
13,118654,3873.9211,4014.0398,91.94154,48.177032,135.63469,146.07947,0.43723404,0.41408384,3873.9211,22817.262,12.432,Inf,37,"(sqrt(abs(156.38515)) * (1.3794086 + (sin((((sin(exp(5.8567386)) + ((1.7748831e6 + X8) / ((73956.27 - X9) / (((18.296795 - X1) - ((0.5690452 - sin(X1)) * X3)) - 16.980986)))) * exp(-0.13933921)) - X9)) - 0.008134678))) [likelihood params: Float32[11.64623]]"
14,129408,3873.9211,4014.0398,91.94154,48.177032,135.63469,146.07947,0.43723404,0.41408384,3873.9211,22817.262,13.37,Inf,37,"(sqrt(abs(156.38515)) * (1.3794086 + (sin((((sin(exp(5.8567386)) + ((1.7748831e6 + X8) / ((73956.27 - X9) / (((18.296795 - X1) - ((0.5690452 - sin(X1)) * X3)) - 16.980986)))) * exp(-0.13933921)) - X9)) - 0.008134678))) [likelihood params: Float32[11.64623]]"
15,141397,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,14.868,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
16,153771,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,16.594,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
17,165774,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,18.526,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
18,178398,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,19.724,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
19,190510,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,21.53,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
20,203885,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,22.922,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
21,216843,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,23.644,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
22,229677,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,23.674,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
23,242921,3873.921,4017.6086,91.94154,51.746056,135.63463,146.08002,0.43723428,0.4140817,3873.921,22817.271,24.336,Inf,37,"(sqrt(abs(156.37929)) * (1.3793684 + (sin((((sin(exp(5.8566446)) + ((1.7712376e6 + X8) / ((73889.89 - X9) / (((18.296352 - X1) - ((1.1709714 - sin(X1)) * X3)) - 16.981428)))) * exp(-0.1381391)) - X9)) - 0.00810108))) [likelihood params: Float32[11.646228]]"
