-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10974,3939.9565,3954.257,6.931472,7.3692384,154.78491,146.09988,0.37533438,0.4163658,3939.9565,22814.209,5.85,Inf,5,"((X1 + -1.4424676) / -0.048717204) [likelihood params: Float32[12.44126]]"
2,20896,3939.9565,3954.257,6.931472,7.3692384,154.78491,146.09988,0.37533438,0.4163658,3939.9565,22814.209,5.59,Inf,5,"((X1 + -1.4424676) / -0.048717204) [likelihood params: Float32[12.44126]]"
3,30076,3939.9565,3954.257,6.931472,7.3692384,154.78491,146.09988,0.37533438,0.4163658,3939.9565,22814.209,5.888,Inf,5,"((X1 + -1.4424676) / -0.048717204) [likelihood params: Float32[12.44126]]"
4,39519,3939.9565,3954.257,6.931472,7.3692384,154.78491,146.09988,0.37533438,0.4163658,3939.9565,22814.209,6.134,Inf,5,"((X1 + -1.4424676) / -0.048717204) [likelihood params: Float32[12.44126]]"
5,48062,3939.9565,3954.257,6.931472,7.3692384,154.78491,146.09988,0.37533438,0.4163658,3939.9565,22814.209,5.892,Inf,5,"((X1 + -1.4424676) / -0.048717204) [likelihood params: Float32[12.44126]]"
6,55880,3939.2344,3969.918,21.405012,9.278448,154.56146,146.2692,0.37623614,0.41568947,3939.2344,22817.172,6.708,Inf,11,"(29.60863 - ((X6 - -15.024832) * (X1 * sqrt(abs(exp(0.07053838)))))) [likelihood params: Float32[12.4322815]]"
7,64658,3939.2344,3969.918,21.405012,9.278448,154.56146,146.2692,0.37623614,0.41568947,3939.2344,22817.172,7.202,Inf,11,"(29.60863 - ((X6 - -15.024832) * (X1 * sqrt(abs(exp(0.07053838)))))) [likelihood params: Float32[12.4322815]]"
8,74212,3939.2344,3969.918,21.405012,9.278448,154.56146,146.2692,0.37623614,0.41568947,3939.2344,22817.172,7.938,Inf,11,"(29.60863 - ((X6 - -15.024832) * (X1 * sqrt(abs(exp(0.07053838)))))) [likelihood params: Float32[12.4322815]]"
9,83986,3939.2344,3969.918,21.405012,9.278448,154.56146,146.2692,0.37623614,0.41568947,3939.2344,22817.172,8.75,Inf,11,"(29.60863 - ((X6 - -15.024832) * (X1 * sqrt(abs(exp(0.07053838)))))) [likelihood params: Float32[12.4322815]]"
10,94414,3933.1626,3952.9985,12.542316,7.2936754,152.6959,148.8379,0.38376498,0.40542805,3933.1626,22864.53,9.462,Inf,7,"(((X1 - 2.3543932) + X9) / -0.07990944) [likelihood params: Float32[12.357016]]"
