Complexity,Loss,Equation
1,0.113488264,"2.9721615"
3,0.111846,"sqrtabs(sqrtabs(x56))"
4,0.06525807,"log(x48 + -330.13202)"
6,0.06469022,"log(x48 + -328.1843) + -0.103745006"
7,0.061768394,"log((sin(x46) + -330.06656) + x48)"
9,0.060919132,"log(sin(-0.21707207 * x0) + (x48 + -329.92505))"
10,0.059279516,"log((sin(x53) + (sin(x46) + x48)) + -329.92505)"
11,0.05714975,"log((x48 + -329.91614) + sin((x46 + x4) / x54))"
13,0.056349583,"log((x48 + -329.86707) + sin(((x4 + x46) + x36) / x53))"
14,0.054627318,"log((sin(x46) + x48) + (sin((x4 + x46) / x54) + -329.76947))"
16,0.053781115,"log((sin(((x4 + x46) + x36) / x53) + (x48 + sin(x46))) + -329.76947)"
17,0.05302511,"log(((sin((x4 + x46) / x54) + (sin(x46) + x48)) + sin(x47)) + -329.76947)"
18,0.051584948,"log(((sin((x4 + x46) / x54) + sin((x4 + x46) / x54)) + x48) + -329.76947)"
20,0.05058698,"log((sin(((x4 + x46) + x36) / x53) + x48) + (-329.76947 + sin((x46 + x4) / x54)))"
21,0.050164424,"log(((sin((x4 + x46) / x54) + (sin(x46) + x48)) + sin((x4 + x46) / x54)) + -329.76947)"
22,0.05001095,"log((sin(((x4 + x46) + x36) / x53) + (x48 + sin(((x4 + x46) + x36) / x53))) + -329.76947)"
23,0.049350016,"log((sin((x4 + (x46 + x36)) / x53) + (x48 + sin((x46 + x4) / x53))) + (-329.76947 + sin(x46)))"
24,0.048765015,"log((sin(((x4 + x46) + x36) / x53) + (x48 + sin(sqrtabs(x46 + -357.32983) + x36))) + (-329.76947 + sin(x46)))"
25,0.04842307,"log((sin(((x4 + x46) + x36) / x53) + (x48 + sin(((x4 + x46) + x36) / x53))) + (-329.76947 + sin(x46)))"
27,0.046857644,"log(((sin(((x4 + x46) + x36) / x53) + (sin((x48 / x46) * x53) + x48)) + sin((x46 + x4) / x54)) + -329.44342)"
29,0.046496272,"log(((sin(((x4 + x46) + x36) / x53) + (sin(((x4 + x46) + x36) / x53) + x48)) + sin((x46 + x4) / x54)) + -329.44342)"
30,0.04619177,"log(((sin(((x4 + x46) + x53) / x53) + ((sin((x4 + x46) / x53) + sin((x46 + x46) / x53)) + x48)) + sin(x46)) + -329.76947)"
33,0.045423176,"log(sin(x46) + (((sin(x53) + (sin((x46 + x4) / x54) + x48)) + sin((x4 + x46) / x54)) + (sin((x46 + x4) / x54) + (x54 + -350.80408))))"
34,0.045115314,"log(sin((x46 + x4) / x54) + (((sin(((x4 + x46) + x36) / x53) + (sin((x48 / x46) * x53) + x48)) + sin((x46 + x4) / x54)) + -329.44342))"
36,0.044488177,"log(sin(x46) + (((sin(sqrtabs(x46 + -357.32983)) + (sin((x46 + x4) / x54) + x48)) + sin((x4 + x46) / x54)) + (sin((x46 + x4) / x54) + (x54 + -350.80408))))"
37,0.044342868,"log((((sin((x4 + x46) / x53) + sin((x46 + x46) / x53)) + x48) + (sin((x4 + x48) / x53) + sin((x4 + x48) / x53))) + (-329.76947 + sin(x53 / x53)))"
38,0.044236038,"log((((x54 + sin(sqrtabs(x46 + -357.32983))) + (-349.89664 + sin(x53))) + (sin(sqrtabs(x46 + -357.32983)) + x48)) + (sin(x46) + (sin((x48 / x46) * x53) + sin((x4 / x36) + 0.8517499))))"
39,0.043357145,"log((((x54 + sin(sqrtabs(x46 + -357.32983))) + (-349.89664 + sin(x53))) + (sin((x4 + x46) / x54) + x48)) + (sin(x46) + (sin((x48 / x46) * x53) + sin((x4 / x36) + 0.8517499))))"
40,0.043201994,"log(sin(sqrtabs(x46 + -357.32983)) + (((sin((x46 + x46) / x54) + (sin((x46 + x4) / x54) + x48)) + sin((x4 + x46) / x54)) + (sin((x46 + x4) / x54) + (x54 + -350.80408))))"
46,0.04219964,"log((((((x54 + sin(x54 + -350.80408)) + -349.89664) + sin(sqrtabs(x46 + -357.32983))) + (sin(x46) + x48)) + sin((x53 + sqrtabs((x53 + x4) + -328.78912)) + x54)) + (sin((x4 / x36) + -350.80408) + sin(sin(sqrtabs(x46 + -357.32983)))))"
50,0.041684743,"log((((x54 + sin(sqrtabs(x46 + -357.32983))) + (-349.89664 + sin(x46))) + (sin(sqrtabs(x46 + -357.32983)) + x48)) + (sin((x48 / x46) * x53) + (sin(sin((x48 / x46) * x53) + sin((x48 / x46) * x53)) + sin((x4 / x36) + 0.8517499))))"
