-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11284,2975.5552,2988.362,9.656628,3.1502142,8.3297255e6,1.3008871e7,0.017418027,0.033966303,2975.5552,1527.4617,5.86,Inf,6,"(sqrt(abs((X2 * 68532.63))) * X1) [likelihood params: Float32[2886.1265]]"
2,19938,2975.5552,2988.362,9.656628,3.1502142,8.3297255e6,1.3008871e7,0.017418027,0.033966303,2975.5552,1527.4617,5.636,Inf,6,"(sqrt(abs((X2 * 68532.63))) * X1) [likelihood params: Float32[2886.1265]]"
3,28799,2975.5552,2988.362,9.656628,3.1502142,8.3297255e6,1.3008871e7,0.017418027,0.033966303,2975.5552,1527.4617,5.678,Inf,6,"(sqrt(abs((X2 * 68532.63))) * X1) [likelihood params: Float32[2886.1265]]"
4,37166,2974.3545,2992.1038,14.334076,3.4152632,8.2668845e6,1.3017811e7,0.024830818,0.033302426,2974.3545,1527.8867,6.468,Inf,8,"((sqrt(abs((X2 * 35621.188))) * X1) + 355.17145) [likelihood params: Float32[2875.218]]"
5,46434,2974.3545,2992.1038,14.334076,3.4152632,8.2668845e6,1.3017811e7,0.024830818,0.033302426,2974.3545,1527.8867,6.244,Inf,8,"((sqrt(abs((X2 * 35621.188))) * X1) + 355.17145) [likelihood params: Float32[2875.218]]"
6,55361,2974.3545,2992.1038,14.334076,3.4152632,8.2668845e6,1.3017811e7,0.024830818,0.033302426,2974.3545,1527.8867,6.862,Inf,8,"((sqrt(abs((X2 * 35621.188))) * X1) + 355.17145) [likelihood params: Float32[2875.218]]"
7,64292,2973.481,2993.6917,16.125835,4.0850587,8.221432e6,1.3159067e7,0.030192494,0.022812784,2973.481,1529.4963,7.3,Inf,9,"((-18121.914 + 18608.385) + (sin(exp(X2)) * 729.79553)) [likelihood params: Float32[2867.303]]"
8,73245,2953.081,2976.3745,14.4849415,8.808622,7.228555e6,1.115761e7,0.14731312,0.17144018,2953.081,1514.8229,7.886,Inf,9,"(((-134.71638 - X2) / (X2 + -3.0452201)) + X2) [likelihood params: Float32[2688.5967]]"
9,82770,2953.081,2976.3745,14.4849415,8.808622,7.228555e6,1.115761e7,0.14731312,0.17144018,2953.081,1514.8229,8.016,Inf,9,"(((-134.71638 - X2) / (X2 + -3.0452201)) + X2) [likelihood params: Float32[2688.5967]]"
10,92862,2951.2212,3014.3384,46.141716,16.975594,7.1442265e6,1.1023925e7,0.15726054,0.18136764,2951.2212,1513.8569,8.01,Inf,21,"((0.6627773 * (((X1 * sqrt(abs(52511.945))) - (((95.83229 - X2) / (X2 + -3.0217946)) - 51002.22)) - exp(-36.576435))) + -33881.977) [likelihood params: Float32[2672.8684]]"
11,103468,2940.087,2968.9016,16.125835,12.688879,6.6595725e6,1.0329774e7,0.21443087,0.23291498,2940.087,1508.9443,9.208,Inf,9,"(((-0.56675994 - X1) / (X2 + -3.0008428)) + X2) [likelihood params: Float32[2580.6155]]"
12,113977,2940.087,2968.9016,16.125835,12.688879,6.6595725e6,1.0329774e7,0.21443087,0.23291498,2940.087,1508.9443,10.814,Inf,9,"(((-0.56675994 - X1) / (X2 + -3.0008428)) + X2) [likelihood params: Float32[2580.6155]]"
13,124650,2936.778,3035.5537,48.33894,50.436855,6.521995e6,1.0610774e7,0.2306596,0.21204805,2936.778,1513.2836,11.648,Inf,22,"((sqrt(abs((X2 * -5818.657))) / sin(((X2 - (-0.5033365 * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026666773)) * X1) + 477.03293)))) + 240.00238) [likelihood params: Float32[2553.82]]"
14,135385,2911.77,3051.075,57.12784,82.17698,5.5700315e6,9.764206e6,0.34295404,0.27491385,2911.77,1510.7784,13.22,Inf,26,"((sqrt(abs((X2 * -29087.967))) / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026671147)) * X1) + 477.03293)))) + 348.8103) [likelihood params: Float32[2360.0913]]"
15,147230,2884.4272,3010.3726,50.536167,75.409164,4.687457e6,7.5124765e6,0.44706333,0.4421264,2884.4272,1485.2754,15.418,Inf,23,"((703.19403 / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026671726)) * X1) + 477.03293)))) + 293.7201) [likelihood params: Float32[2165.054]]"
16,158844,2884.42,3012.3704,50.536167,77.4144,4.687246e6,7.5128515e6,0.44708824,0.44209856,2884.42,1485.2838,17.134,Inf,23,"((703.02795 / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026671726)) * X1) + 477.03293)))) + 293.7819) [likelihood params: Float32[2165.005]]"
17,171829,2884.4126,3012.2444,50.536167,77.29555,4.6870335e6,7.513221e6,0.44711334,0.44207114,2884.4126,1485.2921,18.244,Inf,23,"((702.8621 / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026671726)) * X1) + 477.03293)))) + 293.8437) [likelihood params: Float32[2164.9558]]"
18,184249,2884.4053,3009.9504,50.536167,75.009094,4.6868175e6,7.5135985e6,0.44713873,0.44204307,2884.4053,1485.3008,19.57,Inf,23,"((702.69354 / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026671726)) * X1) + 477.03293)))) + 293.9055) [likelihood params: Float32[2164.9062]]"
19,196484,2760.2656,2931.212,70.31119,100.63494,2.1415652e6,2.0117234e6,0.74737906,0.8506102,2760.2656,1370.9894,20.584,Inf,32,"(((X1 - (sin(((X2 * 340639.6) * X1)) * -1398.4584)) / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026670491)) * X1) + 477.03293)))) + 95.54461) [likelihood params: Float32[1463.4087]]"
20,208938,2757.3418,2928.7275,70.31119,101.07441,2.102424e6,2.0241539e6,0.75199616,0.8496871,2757.3418,1371.3807,22.722,Inf,32,"(((X1 - (sin(((X2 * 340639.6) * X1)) * -1386.131)) / sin(((X2 - ((X2 + (405.44998 - -408.1936)) * (4.30967 - -0.9053781))) * ((sqrt(abs(0.026670488)) * X1) + 477.03293)))) + 98.12966) [likelihood params: Float32[1449.9738]]"
21,221609,2631.32,2776.799,91.12002,54.358902,949329.2,1.5548894e6,0.8880163,0.88453454,2631.32,1361.9023,23.404,Inf,38,"(sqrt(abs((((-3.9213722e6 / ((135786.44 - ((sqrt(abs(X1)) + 135602.42) - ((sin(exp(X2)) * -4336.6055) * (sin(sin(X1)) * 0.15079099)))) + -95.38612)) + X2) + (X1 * (31601.697 / ((X1 + exp(X2)) + X3)))))) + 57.132774) [likelihood params: Float32[974.3351]]"
22,234389,2631.2957,2787.7722,91.12002,65.35639,949183.3,1.5387008e6,0.8880335,0.8857367,2631.2957,1360.5627,24.846,Inf,38,"(sqrt(abs((((-3.921837e6 / ((135786.44 - ((sqrt(abs(X1)) + 135602.42) - ((sin(exp(X2)) * -4336.6113) * (sin(sin(X1)) * 0.1507912)))) + -95.386246)) + X2) + (X1 * (31531.303 / ((X1 + exp(X2)) + X3)))))) + 57.510303) [likelihood params: Float32[974.26056]]"
23,248601,2631.294,2788.8445,91.12002,66.43043,949172.8,1.5384541e6,0.8880347,0.885755,2631.294,1360.5427,25.614,Inf,38,"(sqrt(abs((((-3.919192e6 / ((135786.44 - ((sqrt(abs(X1)) + 135602.42) - ((sin(exp(X2)) * -4336.6113) * (sin(sin(X1)) * 0.1507912)))) + -95.38626)) + X2) + (X1 * (31511.332 / ((X1 + exp(X2)) + X3)))))) + 57.46295) [likelihood params: Float32[974.2552]]"
24,263792,2631.294,2788.8445,91.12002,66.43043,949172.8,1.5384541e6,0.8880347,0.885755,2631.294,1360.5427,27.766,Inf,38,"(sqrt(abs((((-3.919192e6 / ((135786.44 - ((sqrt(abs(X1)) + 135602.42) - ((sin(exp(X2)) * -4336.6113) * (sin(sin(X1)) * 0.1507912)))) + -95.38626)) + X2) + (X1 * (31511.332 / ((X1 + exp(X2)) + X3)))))) + 57.46295) [likelihood params: Float32[974.2552]]"
25,278926,2631.294,2788.8445,91.12002,66.43043,949172.8,1.5384541e6,0.8880347,0.885755,2631.294,1360.5427,29.362,Inf,38,"(sqrt(abs((((-3.919192e6 / ((135786.44 - ((sqrt(abs(X1)) + 135602.42) - ((sin(exp(X2)) * -4336.6113) * (sin(sin(X1)) * 0.1507912)))) + -95.38626)) + X2) + (X1 * (31511.332 / ((X1 + exp(X2)) + X3)))))) + 57.46295) [likelihood params: Float32[974.2552]]"
26,295435,2626.7112,2777.1328,80.59048,69.83101,922122.1,1.4670134e6,0.89122564,0.8910602,2626.7112,1355.8943,30.374,Inf,35,"(sqrt(abs((((-6.497547e6 / ((135759.97 - ((sqrt(abs(X1)) + 135628.89) - ((sin(exp(X2)) * -12262.484) * (sin(sin(X1)) * 0.42638233)))) + (188.39522 * X1))) + X2) + (X1 * (570.5044 - X1))))) + 138.81354) [likelihood params: Float32[960.27216]]"
27,311898,2626.599,2785.9456,80.59048,78.7558,921470.06,1.4735581e6,0.8913026,0.89057416,2626.599,1356.4885,31.688,Inf,35,"(sqrt(abs((((-6.480619e6 / ((135759.97 - ((sqrt(abs(X1)) + 135628.89) - ((sin(exp(X2)) * -12262.484) * (sin(sin(X1)) * 0.42638233)))) + (188.39522 * X1))) + X2) + (X1 * (399.16562 - X1))))) + 137.84177) [likelihood params: Float32[959.93243]]"
28,328206,2626.5964,2785.5774,80.59048,78.39038,921453.94,1.4741579e6,0.8913045,0.89052963,2626.5964,1356.5408,32.024,Inf,35,"(sqrt(abs((((-6.479086e6 / ((135759.97 - ((sqrt(abs(X1)) + 135628.89) - ((sin(exp(X2)) * -12262.484) * (sin(sin(X1)) * 0.42638233)))) + (188.39522 * X1))) + X2) + (X1 * (399.38666 - X1))))) + 137.79945) [likelihood params: Float32[959.9241]]"
29,344827,2626.5923,2792.9016,82.89307,83.41631,921431.5,1.4747395e6,0.8913071,0.8904864,2626.5923,1356.5918,33.778,Inf,36,"(sqrt(abs((((-6.477806e6 / ((135759.97 - ((sqrt(abs(X1)) + 135628.89) - ((sin(exp(X2)) * -12262.484) * (sin(sin(X1)) * 0.42638233)))) + (188.39522 * X1))) + X2) + (X1 * (398.3135 - exp(X2)))))) + 137.79272) [likelihood params: Float32[959.9123]]"
30,360914,2624.6401,2811.1138,89.80082,96.67287,910151.06,1.4618039e6,0.8926377,0.891447,2624.6401,1356.063,34.196,Inf,39,"(sqrt(abs((((-1.78375e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.278) * (sin(sin(X1)) * 0.43086067)))) + (183.8501 * X1))) + X2) + (X1 * (1237.3085 - exp(X2)))))) + 83.02108) [likelihood params: Float32[954.0185]]"
31,378259,2624.6401,2811.1138,89.80082,96.67287,910151.06,1.4618039e6,0.8926377,0.891447,2624.6401,1356.063,34.862,Inf,39,"(sqrt(abs((((-1.78375e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.278) * (sin(sin(X1)) * 0.43086067)))) + (183.8501 * X1))) + X2) + (X1 * (1237.3085 - exp(X2)))))) + 83.02108) [likelihood params: Float32[954.0185]]"
32,395268,2624.3972,2805.2126,78.287895,102.527504,908758.8,1.4682142e6,0.892802,0.89097095,2624.3972,1356.6937,35.27,Inf,34,"(sqrt(abs((((-1.8254484e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.325) * (sin(sin(X1)) * 0.43086252)))) + (183.84927 * X1))) + X2) + 5032.0166))) + 89.11929) [likelihood params: Float32[953.2883]]"
33,413219,2622.9556,2818.8865,89.80082,106.130066,900529.7,1.5033869e6,0.8937727,0.88835907,2622.9556,1360.2269,35.324,Inf,39,"(sqrt(abs((((-2.5391056e7 / ((135730.95 - ((sqrt(abs(X1)) + 135657.9) - ((sin((sin(exp(X2)) * 812.5547)) * -10498.76) * (sqrt(abs(sin(X1))) * 0.3650575)))) + (347.82654 * X1))) + X2) + (X2 * (2505.6167 - exp(X2)))))) + 38.167137) [likelihood params: Float32[948.9625]]"
34,432237,2622.76,2797.7239,78.287895,96.67601,899419.4,1.4745235e6,0.8939037,0.89050245,2622.76,1357.7571,36.344,Inf,34,"(sqrt(abs((((-1.8448216e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.351) * (sin(sin(X1)) * 0.43086338)))) + (183.84885 * X2))) + X2) + 4828.6914))) + 132.59023) [likelihood params: Float32[948.37726]]"
35,452153,2622.76,2797.7239,78.287895,96.67601,899419.4,1.4745235e6,0.8939037,0.89050245,2622.76,1357.7571,35.49,Inf,34,"(sqrt(abs((((-1.8448216e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.351) * (sin(sin(X1)) * 0.43086338)))) + (183.84885 * X2))) + X2) + 4828.6914))) + 132.59023) [likelihood params: Float32[948.37726]]"
36,470799,2622.76,2797.7239,78.287895,96.67601,899419.4,1.4745235e6,0.8939037,0.89050245,2622.76,1357.7571,35.406,Inf,34,"(sqrt(abs((((-1.8448216e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.351) * (sin(sin(X1)) * 0.43086338)))) + (183.84885 * X2))) + X2) + 4828.6914))) + 132.59023) [likelihood params: Float32[948.37726]]"
37,490162,2622.76,2797.7239,78.287895,96.67601,899419.4,1.4745235e6,0.8939037,0.89050245,2622.76,1357.7571,35.994,Inf,34,"(sqrt(abs((((-1.8448216e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.351) * (sin(sin(X1)) * 0.43086338)))) + (183.84885 * X2))) + X2) + 4828.6914))) + 132.59023) [likelihood params: Float32[948.37726]]"
38,509710,2622.76,2797.7239,78.287895,96.67601,899419.4,1.4745235e6,0.8939037,0.89050245,2622.76,1357.7571,35.898,Inf,34,"(sqrt(abs((((-1.8448216e7 / ((135744.1 - ((sqrt(abs(X1)) + 135644.77) - ((sin((sin(exp(X2)) * 812.72253)) * -12391.351) * (sin(sin(X1)) * 0.43086338)))) + (183.84885 * X2))) + X2) + 4828.6914))) + 132.59023) [likelihood params: Float32[948.37726]]"
