id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((Abs((Log(t0) * (t1 + x1))) ^ ((Log(x4) + t2) / Exp(x4))) + t3)) ^ x0) * Sqrt(Abs((Exp(Sqrt(Abs(Exp(Sin((Abs((t4 - (Abs(x3) ^ t5))) ^ (Exp(((t6 * t7) * Sin(x5))) / (Abs((Sqrt(Abs((x3 - t8))) / t9)) ^ x2)))))))) * Sqrt(Abs(t10)))))),-0.8248839021273509;-0.5406763115606388;0.22686372409078498;-0.3505238149461163;-0.27288628543252313;0.568723997438981;0.13729409592347258;0.6580687105776524;-0.8992797369922085;-0.7774273078771192;0.20531944242210148,49,NaN,NaN,NaN,NaN
