id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(Sqrt(Abs((x0 / Exp((Abs((x6 / x2)) ^ t0)))))) ^ Sqrt(Abs(Exp(t1)))) + Exp((Sqrt(Abs(Exp(((t2 * ((Abs((Exp(((x3 - (x2 / x0)) - t3)) * Sqrt(Abs(Exp(t4))))) ^ (t5 - x3)) / t6)) - (Abs(x1) ^ t7))))) / (Exp(((Abs(t8) ^ x2) / t9)) / t10)))),-0.11759972964873537;0.7534062636153648;0.954109888496235;0.16058825807327956;0.7732021157784569;-0.1382564546033618;8.831295436102934e-2;0.6399703814077055;0.36212326799473776;0.3573157296481056;-1.8305470624036497e-2,50,0.5343642359840776,0.5741120051242967,0.3509075956200024,0.18532906999341225
