id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs((Abs(Log((Abs((Exp(x0) * (t0 - x6))) ^ (t1 + x0)))) ^ Sqrt(Abs(t2))))) + ((Abs((Abs(Sqrt(Abs(Exp(((Abs((Abs(t3) ^ t4)) ^ x1) - t5))))) ^ x2)) ^ ((x3 - Log(x0)) - (Abs(x3) ^ x4))) / t6)) - t7) + Sqrt(Abs(Exp(Sqrt(Abs(((t8 - x3) * t9))))))),0.7161988169547749;0.591690632934096;-0.4768282915174193;-0.744300424721696;-0.5783968046771507;-0.5598146736531229;0.4725339971771183;3.0643858316378756;0.10382995219411928;-0.8624819647445434,49,0.5399428776647314,0.6184048348826763,0.3441312178277992,0.12247708207152541
