id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs(((Sin((x2 * t0)) - (x0 / t1)) / (Abs(Sqrt(Abs(t2))) ^ Sin(Sin((Sin(Log(Sqrt(Abs((Sin((Sqrt(Abs(t3)) * (x3 / (t4 + t5)))) - Sin(t6)))))) + Sin(((Sqrt(Abs((Sin((x1 * (x3 / x2))) - Sin(t7)))) - (t8 / x2)) - t9))))))))),2.20859511034082;-0.687095646981923;0.28479359700328133;0.33917219266655574;0.7220328892720127;8.126539631277378e-2;0.16784397824353708;0.30592099176307797;-0.5555267199412937;0.14109863338163386,48,0.537287757484008,0.5695832203430994,0.34900136376353885,0.1684578562392507
