id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(Sqrt(Abs(Exp((Sqrt(Abs((Log(Sqrt(Abs(Log(Sqrt(Abs(t0)))))) * x0))) - Sin(t1)))))) ^ (Abs((Sqrt(Abs(t2)) / Sqrt(Abs(Sin((Sin(t3) / ((Sqrt(Abs((Abs(Exp(x3)) ^ (Abs(Sin(t4)) ^ x0)))) * x2) * Exp((Sqrt(Abs(x3)) - x3))))))))) ^ (Sin(t5) / Sqrt(Abs(((Sqrt(Abs(t6)) * t7) - x3)))))),-0.7587541224955819;-7.39910201034279e-2;2.2815697172748728e-2;-9.244909787368416e-3;-0.291806209049228;-6.343704665351327e-2;-0.9698528922038681;0.14774498338053482,49,0.5169323472644148,0.7143751116466397,0.26285761044779743,0.24473563983253233
