id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,21.567688693055405,21.567688693055405,1,240.3091405545306,242.49941310347654,249.70937037891156,2.220446049250313e-16,-9.742613019054769e-4,-1.5714106881381529e-3,240.3091405545306,242.49941310347654,249.70937037891156,240.3091405545306,242.49941310347654,249.70937037891156
1,(21.89651752188426 - x0),21.89651752188426,3,231.19642661381062,233.1366459796994,240.6623073003837,3.7920796186494465e-2,3.7672796790006347e-2,3.471589289360577e-2,231.19642661381062,233.1366459796994,240.6623073003837,234.49226347981494,236.43248284570373,243.95814416638802
2,(22.94178909114336 - Exp(x8)),22.94178909114336,4,229.24133935791627,231.63547290221845,239.14382706469124,4.60565135852703e-2,4.3869247301317915e-2,4.080643883289825e-2,229.24133935791627,231.63547290221845,239.14382706469124,234.78651680239582,237.180650346698,244.6890045091708
3,((Abs(0.25857687073287505) ^ x0) * 28.524776570509193),0.25857687073287505;28.524776570509193,6,141.63170000860984,141.66068537695102,152.49872071135235,0.4106270794286705,0.41526167801400604,0.38833549338080986,141.63170000860984,141.66068537695102,152.49872071135235,148.56317181420928,148.59215718255047,159.4301925169518
4,(Exp((-1.3520144904757483 * x0)) * 28.525429393008864),-1.3520144904757483;28.525429393008864,6,141.63170980915675,141.65707948967813,152.4961439285616,0.41062703864559047,0.4152765621751805,0.388345828723736,141.63170980915675,141.65707948967813,152.4961439285616,149.94947597587608,149.97484565639746,160.81391009528093
5,(28.54761483512062 + ((-20.564524249384775 * x0) - x8)),28.54761483512062;-20.564524249384775,7,140.4114663141605,140.16578527649364,151.11884453553654,0.4157048458907934,0.42143223531402296,0.3938701055817443,140.4114663141605,140.16578527649364,151.11884453553654,152.95378259875687,152.70810156109002,163.66116082013292
6,Exp(((Abs((0.7124674857253265 - x8)) ^ x0) * 3.3525517903351285)),0.7124674857253265;3.3525517903351285,9,138.63392847645025,136.7555704519332,148.40394664601456,0.42310172573318483,0.43550871171126115,0.40475942104858753,138.63392847645025,136.7555704519332,148.40394664601456,154.20120966889274,152.3228516443757,163.97122783845705
7,(6.854056683590886 * ((Abs(4.1880162941610255) ^ (Abs(0.36379324904973764) ^ x0)) - x8)),6.854056683590886;4.1880162941610255;0.36379324904973764,11,137.11832394615888,135.5060735127909,146.89362510112704,0.4294086207884208,0.44066630883552016,0.41081724289968713,137.11832394615888,135.5060735127909,146.89362510112704,153.24415916921137,151.63190873584338,163.01946032417953
8,(((x8 * -0.41594102023194474) * x4) - ((Abs(-0.3651747066358517) ^ x0) * -28.65511789747492)),-0.41594102023194474;-0.3651747066358517;-28.65511789747492,12,137.51099471221625,134.6873588069503,147.5109022708903,0.42777459735863677,0.44404574937687147,0.4083413759958251,137.51099471221625,134.6873588069503,147.5109022708903,158.9160063518247,156.09237044655873,168.91591391049877
9,(((x8 * -1.9698805460261775) * Sqrt(Abs(x4))) - ((Abs(-0.3980829914655528) ^ x0) * -28.697340430224752)),-1.9698805460261775;-0.3980829914655528;-28.697340430224752,14,136.72090925381664,133.57450125791067,146.4826777587438,0.4310623851497146,0.44863933477498896,0.41246553150337384,136.72090925381664,133.57450125791067,146.4826777587438,161.67420775397466,158.52779975806868,171.4359762589018
10,(33.87499410527825 + ((Abs(4.105871965591365) ^ x0) * ((3.5595209768298397 - Exp(x8)) - Sqrt(Abs(x1))))),33.87499410527825;4.105871965591365;3.5595209768298397,15,136.00629873270793,132.55376638589524,146.97109205202963,0.43403609859007597,0.4528526618153508,0.41050652695346745,136.00629873270793,132.55376638589524,146.97109205202963,165.93990494163052,162.48737259481783,176.90469826095222
11,(36.62159571222377 + ((Abs(2.998874194178196) ^ x0) * ((x8 * -2.4907264529145285) - (x2 + Sqrt(Abs(x1)))))),36.62159571222377;2.998874194178196;-2.4907264529145285,16,136.1238235732292,131.8993146185528,145.49064974209432,0.43354704170172775,0.45555406783522345,0.4164445047336137,136.1238235732292,131.8993146185528,145.49064974209432,168.36001487514585,164.13550592046946,177.72684104401097
12,(39.729555261327064 + ((Abs(-2.4093293918047958) ^ x0) * ((x8 * -3.273306985100263) - (Sqrt(Abs(x4)) + Sqrt(Abs(x1)))))),39.729555261327064;-2.4093293918047958;-3.273306985100263,18,136.55866327500246,130.4799269268061,144.77129045905414,0.4317375404036504,0.46141292962818337,0.4193298177309309,136.55866327500246,130.4799269268061,144.77129045905414,171.09743966991314,165.01870332171677,179.31006685396483
13,(39.925786649643264 + ((Abs(2.372402144952926) ^ x0) * ((x8 * -3.325518334946683) - ((x2 + Sqrt(Abs(x4))) + Sqrt(Abs(x1)))))),39.925786649643264;2.372402144952926;-3.325518334946683,20,136.33185699620375,129.37245397708725,143.79700569254192,0.43268135085661663,0.46598428880621,0.42323762369963325,136.33185699620375,129.37245397708725,143.79700569254192,177.09607663377605,170.13667361465954,184.5612253301142
14,(41.046288451407975 + ((Abs(2.238875341062653) ^ x0) * ((x8 * -3.529647443379202) - ((Exp(x2) + Sqrt(Abs(x4))) + Sqrt(Abs(x1)))))),41.046288451407975;2.238875341062653;-3.529647443379202,21,136.5290219860148,129.17945201573374,143.56603882654102,0.43186088689358937,0.46678095051034874,0.4241640198915412,136.5290219860148,129.17945201573374,143.56603882654102,181.2573416821988,173.90777171191775,188.29435852272502
15,((39.72626333463049 - Sin(Exp(x6))) + ((Abs(2.415455453671826) ^ x0) * ((x8 * -3.2051937377073205) - (Sqrt(Abs(x4)) + Sqrt(Abs(x1)))))),39.72626333463049;2.415455453671826;-3.2051937377073205,22,137.11111864412516,128.0163224267873,145.40939424994113,0.42943860425895,0.4715820457632979,0.41677041632346934,137.11111864412516,128.0163224267873,145.40939424994113,185.84515643589435,176.7503602185565,194.14343204171033
16,((39.90700733632687 - Sin(Exp(x6))) + ((Abs(2.378864102037308) ^ x0) * ((x8 * -3.239384450321736) - ((x2 + Sqrt(Abs(x4))) + Sqrt(Abs(x1)))))),39.90700733632687;2.378864102037308;-3.239384450321736,24,136.9279812438884,126.94424104498414,144.43942166890142,0.43020069512163683,0.47600731778961836,0.42066092633855856,136.9279812438884,126.94424104498414,144.43942166890142,192.34818516580884,182.36444496690456,199.85962559082185
17,((41.05059899823071 - Sin(Exp(x6))) + ((Abs(-2.243975549824767) ^ x0) * ((x8 * -3.4646813148588946) - ((Sqrt(Abs(x4)) + Sqrt(Abs(x1))) + Exp(x2))))),41.05059899823071;-2.243975549824767;-3.4646813148588946,25,137.15600390975345,126.74566667121809,144.19680090953077,0.42925182290920727,0.47682698095725307,0.42163406569594963,137.15600390975345,126.74566667121809,144.19680090953077,195.21526516128915,184.8049279227538,202.25606216106644
18,(((43.22031485343283 - Sin(Exp(x6))) - x2) + ((Abs(2.102784428776312) ^ x0) * ((x8 * -3.61158341024362) - (Sqrt(Abs(x4)) + Sqrt(Abs((x1 + x1))))))),43.22031485343283;2.102784428776312;-3.61158341024362,26,136.25373742896315,126.47878950280112,144.67479448957616,0.4330064303232585,0.4779285802275183,0.41971685808960524,136.25373742896315,126.47878950280112,144.67479448957616,196.9520560101141,187.17710808395208,205.3731130707271
19,(((44.36204426377399 - Exp(x2)) - Sin(Exp(x6))) + ((Abs(2.101994677291695) ^ x0) * ((x8 * -3.5937749030217536) - (Sqrt(Abs(x4)) + Sqrt(Abs((x1 + x1))))))),44.36204426377399;2.101994677291695;-3.5937749030217536,27,136.11311239036655,126.0420699877345,144.3916103548558,0.4335916142171049,0.479731244359342,0.42085269505425726,136.11311239036655,126.0420699877345,144.3916103548558,199.45048830113274,189.3794458985007,207.72898626562198
20,((-2.202176499407975 * (x2 - (18.27439696342944 - Sin(Exp(x6))))) + ((Abs(2.240669584443252) ^ x0) * ((x8 * -4.695243011789635) - (Sqrt(Abs((x7 + x1))) + Sqrt(Abs(x4)))))),-2.202176499407975;18.27439696342944;2.240669584443252;-4.695243011789635,28,139.25755343753576,125.599040986443,146.83839528408816,0.42050663109947073,0.48155995240291094,0.4110387668484269,139.25755343753576,125.599040986443,146.83839528408816,206.958808465091,193.30029601399826,214.5396503116434
21,((1.5298202423212641 * (x2 - (-25.635699127058082 - Sin(Exp(x6))))) + ((Abs(-2.266686226788797) ^ x0) * ((x8 * -3.4370187028643775) - ((Sqrt(Abs(x8)) + Sqrt(Abs(x4))) + Sqrt(Abs(x1)))))),1.5298202423212641;-25.635699127058082;-2.266686226788797;-3.4370187028643775,30,139.56396794198363,139.18242623635547,147.8270538274631,0.41923154641588023,0.42549128467913166,0.40707330840177613,139.56396794198363,139.18242623635547,147.8270538274631,208.17945851198036,207.7979168063522,216.4425443974598
22,((1.4738427874424798 * (x2 - (-30.55559023735851 - Sin(Exp(x6))))) + ((Abs(-1.8778754011702299) ^ x0) * ((x8 * -5.213762150335083) - (Sqrt(Abs(x4)) + Sqrt(Abs(((x1 + x1) + x1))))))),1.4738427874424798;-30.55559023735851;-1.8778754011702299;-5.213762150335083,30,139.00977863152588,137.91522289510561,147.84444219688075,0.42153769802201113,0.4307219692081933,0.4070035645485087,139.00977863152588,137.91522289510561,147.84444219688075,210.26432653113784,209.16977079471758,219.09899009649274
23,(((Sin(((x3 - Sin(Exp(x2))) - x8)) + -1.9992002702159781) * ((x8 * 4.858308063341749) - (14.482482308311432 - Sin(Exp(x6))))) + ((Abs(-2.994645233039455) ^ x0) * (3.422384788682701 - (Sqrt(Abs(x4)) + Sqrt(Abs(x1)))))),-1.9992002702159781;4.858308063341749;14.482482308311432;-2.994645233039455;3.422384788682701,35,142.98939484209131,123.55959141313325,150.17405658596198,0.4049772950286743,0.4899782677463592,0.3976596013384339,142.98939484209131,123.55959141313325,150.17405658596198,229.64700127736205,210.21719784840397,236.8316630212327
24,(((Sin(((Sin(x3) - Sin(Exp(x2))) - x8)) + 3.5121473689993987) * ((x8 * -0.9718143289605897) - (-11.8819959189671 - Sin(Exp(x6))))) + ((Abs(3.0675304920639332) ^ x0) * (3.799212827591442 - (Sqrt(Abs(x4)) + Sqrt(Abs(x1)))))),3.5121473689993987;-0.9718143289605897;-11.8819959189671;3.0675304920639332;3.799212827591442,36,148.62459492453382,155.33718914859898,156.2699757206483,0.38152750002945424,0.3588086413455155,0.37320918396761593,148.62459492453382,155.33718914859898,156.2699757206483,237.99025156090676,244.7028457849719,245.63563235702122
