Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(-1612.3888165716567)((-0.7588107476978959 + (-2)(X_1) + (X_0)(-0.7588107476978959 + ((-1)(4.058654423698942))((4.058654423698942 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)))^(-1)),21,799840.1044115905,1578635.3204354825,799840.1044115905,1578635.3204354825,0.9056500575856379,0.8827710316918972
1,(-0.00606814973552524)((6.019832488379964 + (-2)(X_1) + ((5.481060662532429)((1.9244519509918658)^(-1)))((6.019832488379964 - (X_1))((1.9244519509918658 + ((-1)(5.481060662532429))(sqrt(X_1)))^((-1)(X_1)))))^(-1)),23,7225771.48277193,11153903.675191218,7225771.48277193,11153903.675191218,0.14764073526869692,0.17171457934317647
2,(X_0)((-23.2021436766665 + (X_0)^(X_0) - (X_0 + (sin(X_1))(exp(sqrt(X_1)))))^(-1)),14,1014485.7513098405,1534454.3361711535,1014485.7513098405,1534454.3361711535,0.8803302413965737,0.8860518978533835
3,(-772.5440485894093)((-0.3622064573728363 + (X_0)(-0.3622064573728363 + ((-1)(-222850.72268168334))((-222850.72268168334 - ((X_0)(sin(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,8936131.851476531,14291561.23115956,8936131.851476531,14291561.23115956,-0.054115092433642875,-0.06128689568325596
4,(13.944572179836246)((X_1 + (X_2)((-3.6702071432776724 - (X_1 + (-8.645896782689539 - (sqrt(X_1)))^(X_1)))^(-1)) - (-3.6702071432776724))^(-1)),17,9139029.504145784,14246259.763786448,9139029.504145784,14246259.763786448,-0.07804910341879645,-0.05792282279432026
5,(4.195772377670577)((2.7587035993630615 + (-2.752123995617378)((4.195772377670577 - ((X_0)(sqrt(X_1))))^((2)(X_1))))^(-1)),16,931426.181193117,1552025.663625361,931426.181193117,1552025.663625361,0.8901280317477334,0.8847470565372191
6,(0.6425278208785059)(((-1.816662187806747)^(exp((X_0)(sqrt(X_1)))) + (X_0)((-1.816662187806747)^(exp((X_0)(sqrt(X_1)))) + ((-1)(4.700891450576201))((4.700891450576201 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),22,inf,inf,inf,inf,-inf,-inf
7,(-3016947989.5670424)((-3698984.402351838 + X_0 + (-2)(X_1))^(-1)),11,8477377.94675833,13471160.000050526,8477377.94675833,13471160.000050526,-2.086647277188547e-08,-0.0003641552145587923
8,815.6151419558217,1,8477377.769865358,13471159.567015208,8477377.769865358,13471159.567015208,0.0,-0.00036412305749067286
9,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
10,(16.610016170525405)((-7.321272335780945 + X_2 + sqrt(log(X_2)))^(-1)),10,9069831.292123986,14242910.115646668,9069831.292123986,14242910.115646668,-0.06988641279672958,-0.05767407896441967
11,815.6151419558382 + (202.73966563622574)((-92.48323972543315 - (X_1 + exp(2451.032490117156 + X_0 + X_1)))^(-1)),15,8477377.769865358,13471159.567015206,8477377.769865358,13471159.567015206,0.0,-0.0003641230574904508
12,(-772.5191754728487)((-0.3621938486191834 + (X_0)(-0.3621938486191834 + ((-1)(-205235.33172721748))((((X_2)^(-1))(-205235.33172721748 - ((X_0)(sqrt(X_1)))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),23,8936131.861100381,14291561.882688167,8936131.861100381,14291561.882688167,-0.05411509356888189,-0.06128694406556767
13,815.6151419558249,1,8477377.76986536,13471159.567015208,8477377.76986536,13471159.567015208,-2.220446049250313e-16,-0.00036412305749067286
14,805.624605678233 + X_2,3,8476994.518385097,13470590.385699876,8476994.518385097,13470590.385699876,4.5208729711587736e-05,-0.00032185582989674444
15,(151.58846153846142)((X_0)(X_1)),5,8332177.093096336,13005774.072125684,8332177.093096336,13005774.072125684,0.017128017732696565,0.034195259166647674
16,815.6151419558539,1,8477377.769865358,13471159.567015203,8477377.769865358,13471159.567015203,0.0,-0.0003641230574902288
17,(48134.93935775482)((64.00775995320144 + (X_0)(64.00775995320144 + (232.96302053882616)(4.838997143432032 - ((X_0)(sqrt(X_1))))) - (X_0))^(-1)),17,900162.5771501367,1483961.349449218,900162.5771501367,1483961.349449218,0.8938159178950411,0.8898014913558108
18,(528.3612606863921)((-0.7520928246421017 + X_0 + X_1 + (log(528.3612606863921) + sqrt(X_1))^(X_1) - (sin(sin(X_1))))^(-1)),17,8943012.165987087,14311369.48485483,8943012.165987087,14311369.48485483,-0.05492670124680843,-0.06275785044691928
19,(-592229319.2489151)((-532662.3002236448 + (X_0)(-532662.3002236448 - (X_1)) - (X_0 + X_1))^(-1)),12,8782449.797106551,13938488.134068806,8782449.797106551,13938488.134068806,-0.035986602876851626,-0.03506779721669062
20,815.615141955822,1,8477377.769865358,13471159.567015208,8477377.769865358,13471159.567015208,0.0,-0.00036412305749067286
21,(584.6275270886226 + X_0 - (X_1))(sqrt(X_1)),7,8469250.133609938,13246256.780950932,8469250.133609938,13246256.780950932,0.0009587441395276786,0.016337087943325
22,(150.35718472082291)((-1.6339656687466573 + X_0)^(-1)),7,9092454.787590902,14153693.840920677,9092454.787590902,14153693.840920677,-0.0725551030546221,-0.05104890612872315
23,815.6151419558503,1,8477377.769865358,13471159.567015205,8477377.769865358,13471159.567015205,0.0,-0.0003641230574902288
24,(-434.19560521197764)(((0.014905220060002021)(-38.740585800897115 + X_0) + (9845.58927242101)((X_0)((9845.58927242101 - ((X_0)(sqrt(X_1))))^(X_1))))^(-1)),18,9030224.766309679,14195883.920119096,9030224.766309679,14195883.920119096,-0.06521438721411377,-0.05418192829872215
25,(-1491.3909465016648)((-0.7261860919611294 + (X_0)^(sin(1)) - (X_1 + (X_0)(exp(X_2))))^(-1)),16,8913491.627900586,14287422.554488378,8913491.627900586,14287422.554488378,-0.05144442891120016,-0.060979558839817205
26,(10653.787782937776)((exp(2.3331783052053723) + (X_0)(exp(2.3331783052053723) + ((-1)(2.3331783052053723))(X_1)) - (X_0))^(-1)),14,8590707.792869337,13631495.25252385,8590707.792869337,13631495.25252385,-0.013368523390196785,-0.012270601236355594
27,760.4227129337622 + (X_1)^(X_1),4,8539504.439610306,13530930.628352797,8539504.439610306,13530930.628352797,-0.007328524389439206,-0.004802703497558847
28,(-1.7093526542708182)((9.311430849239235 + (-1.0000687124042429)(9.311430849239235 - (X_1)) - (X_0))^(-1)),12,6540398.150531365,10820036.669338465,6540398.150531365,10820036.669338465,0.22848806221888562,0.19650743944302318
29,(-2659.4168655190942)((X_1)((-6.619781622824798 + X_0 - (X_1))^(-1))),10,8373714.4715531375,13076312.909207335,8373714.4715531375,13076312.909207335,0.012228226832206701,0.028957067046092466
30,(-363.2110300751582)((-0.16373613267796136 + (X_0)(-0.16373613267796136 + ((-1)(-0.16373613267796136))((-0.16373613267796136 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),19,8926628.031254856,14302671.625272635,8926628.031254856,14302671.625272635,-0.05299401225063405,-0.062111950097351265
31,(407.2188693236)((30.07848301329495 + (X_0)(30.07848301329495 - (X_1 + (X_0)(22.290564877418962 + (X_0 - ((X_0)(sqrt(X_1))))^(X_1)))) - (X_0 + X_1))^(-1)),20,1012904.2675376858,1534039.2416445783,1012904.2675376858,1534039.2416445783,0.8805167948114487,0.8860827226439293
32,(X_1)((sqrt(2.9999994420996976 - (X_1)))^(-1)),7,7429681.972572977,10894187.03381132,7429681.972572977,10894187.03381132,0.12358724899775486,0.19100105642074006
33,(103306.11659819551)((X_0)((sqrt(sqrt(X_1) - (exp(log(103306.11659819551)))))^(-1))),12,8520150.0416045,13357324.837416347,8520150.0416045,13357324.837416347,-0.005045460152924175,0.008089208586467
34,815.6151419558433,1,8477377.769865358,13471159.567015203,8477377.769865358,13471159.567015203,0.0,-0.0003641230574902288
35,(665227.9190250612)((sqrt(sin(X_0) - (665227.9190250612)))^(-1)),8,8477377.855169136,13471159.704487862,8477377.855169136,13471159.704487862,-1.0062519484321797e-08,-0.0003641332661672436
36,(1663318080.9305108)((2039340.994767657 + X_1)^(-1)),7,8477378.050362794,13471160.212851545,8477378.050362794,13471160.212851545,-3.3087759199190714e-08,-0.000364171017096071
37,(X_1)((580.4916412004499 + (X_1)(-303.85301297988406 + ((X_1)(X_1))(3.392674684747315 + X_2)) - (((X_1)(X_1))(3.392674684747315 + X_2)))^(-1)),15,8864888.26011956,14250648.776253194,8864888.26011956,14250648.776253194,-0.04571112680995415,-0.05824874949614145
38,(-348.53415239033876)((112.50923508158544 + ((-1)(112.67213042652494))((112.67213042652494 - (X_0))^(X_1)) - (X_0))^(-1)),14,8949331.439651676,14310222.764439782,8949331.439651676,14310222.764439782,-0.05567212911803665,-0.06267269534526032
39,(57017.02599369455)((1788.234092640114 + (176.3708403232086)(X_1) + (X_0)(-238.98634619319856 + ((-1)(176.3708403232086))(X_1) - (X_1)))^(-1)),17,1006611.7958164127,1538751.3373670566,1006611.7958164127,1538751.3373670566,0.8812590610985123,0.8857328038799409
40,(-772.538263528794)((-0.3622035468990884 + (X_0)(-0.3622035468990884 - ((-192665.2390161687)^(1 + X_1) + X_1)) - (X_1))^(-1)),16,8936131.86899214,14291561.374869835,8936131.86899214,14291561.374869835,-0.054115094499801675,-0.06128690635513623
41,((X_0)((X_0)(X_0)))(X_2 - (X_1)),7,9002942.176656151,13996225.132911392,9002942.176656151,13996225.132911392,-0.061996105524402045,-0.03935532880799908
42,(-1612.3888165716567)((-0.7588107476978959 + (-2)(X_1) + (X_0)(-0.7588107476978959 + ((-1)(4.058654423698942))((4.058654423698942 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)))^(-1)),21,799840.1044115905,1578635.3204354825,799840.1044115905,1578635.3204354825,0.9056500575856379,0.8827710316918972
43,(-16979522907.091335)((-15271763.391381152 + (X_0)(-15271763.391381152 - (log(-16979522907.091335)) - (X_1)) - (X_0 + X_1))^(-1)),14,8782449.860528626,13938487.247528456,8782449.860528626,13938487.247528456,-0.03598661035818318,-0.03506773138247965
44,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
45,815.6151419558449,1,8477377.76986536,13471159.567015205,8477377.76986536,13471159.567015205,-2.220446049250313e-16,-0.0003641230574902288
46,(X_0)((sqrt(sqrt(sqrt(1) + ((-1)(sqrt(1)))((X_0)^(-1))) - (X_0)))^(-1)),13,9139967.967059063,14247465.41198658,9139967.967059063,14247465.41198658,-0.07815980544703605,-0.05801235385498682
47,(17.49614193875458)((sqrt((15.253769934553867 - (17.49614193875458 + sqrt(15.253769934553867 - (17.49614193875458))) - (X_1))^(X_0)) - (17.49614193875458))^(-1)),15,1015317.0544754865,1535714.7342529797,1015317.0544754865,1535714.7342529797,0.8802321800398413,0.8859583010835169
48,(3.5502765215595065)((2.112260438478939 + (X_0)(2.112260438478939 + (-14977.822056413743)(X_1) - (X_1)) - (X_0 + X_1))^(-1)),15,9142563.39870668,14251165.807807397,9142563.39870668,14251165.807807397,-0.07846596517213911,-0.05828714409868052
49,(-772.5667357519039)((-0.36221810965122314 + (X_0)(-0.36221810965122314 + ((-1)(-103490.18461321175))((X_1 - (-103490.18461321175))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),18,8936131.98036364,14291560.597524185,8936131.98036364,14291560.597524185,-0.054115107637295656,-0.061286848629689805
50,(-544.6366704942701)(((-544.6366704942701)((2129.8726646105124 - ((X_0)((sqrt(X_1))(sqrt(X_1)))))^(-1)) + (2129.8726646105124)((X_0)((sqrt(X_1))((2129.8726646105124 - ((X_0)((sqrt(X_1))(sqrt(X_1)))))^(X_1)))) - (X_0 + X_1))^(-1)),20,8933367.924519563,14296535.510437168,8933367.924519563,14296535.510437168,-0.05378905683254076,-0.061656284116570204
51,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
52,(-12106.840725270127)((-7.840212295642984 + (-2)(X_1) + (X_0)(-7.840212295642984 + ((-1)(-899.0617643603904))(exp(-899.0617643603904 - ((X_0)(sqrt(X_1))))) - (X_1)))^(-1)),21,8756212.329519542,13997542.100979108,8756212.329519542,13997542.100979108,-0.032891604836269295,-0.03945312644743759
53,815.6151419558449,1,8477377.76986536,13471159.567015205,8477377.76986536,13471159.567015205,-2.220446049250313e-16,-0.0003641230574902288
54,(919903170.7480102)((1223306.2622931767 + (X_0)(1223306.2622931767 + ((-1)(255736328.5355417))(255736328.5355417 - ((X_0)(sqrt(X_1)))) - (X_1)) - (X_0 + X_1))^(-1)),19,9030223.515786413,14195886.951560834,9030223.515786413,14195886.951560834,-0.06521423970113305,-0.05418215341264365
55,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
56,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
57,(75.64787297519763)((3.0682496001049238 + (X_0)(3.0682496001049238 + ((-1)(4.613892087204108))((4.613892087204108 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),20,962348.2370358984,1412954.0090579088,962348.2370358984,1412954.0090579088,0.8864804349693168,0.895074474386546
58,(254.9386614660218)((3.223477286371711 + (X_0)(3.223477286371711 + ((-1)(57873959.841734126))(57873959.841734126 - ((X_0)(X_1))) - (X_1)) - (X_0 + X_1))^(-1)),18,9082622.086900003,14130796.148691563,9082622.086900003,14130796.148691563,-0.07139522780099705,-0.049348530619631514
59,(8.723777160432254)((70.83398712142132 + (X_0)(-31.925966349589864 + ((-1)(3.7035787478333164))((3.7035787478333164 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_1))^(-1)),20,1014832.9904275907,1539720.022069651,1014832.9904275907,1539720.022069651,0.8802892807213298,0.8856608696549614
60,(-1153.5658817205226)((-0.563290790652191 + (X_0)(-0.563290790652191 - (X_1 + (X_1)((X_1 - ((X_0)(sqrt(sin(X_0)))))^(X_0)))) - (X_0 + X_1))^(-1)),19,8909046.145892547,14274221.626738863,8909046.145892547,14274221.626738863,-0.050920035386608165,-0.05999926204754802
61,(X_2)((-0.980605624364217 + sqrt((-3.1134755127315867)^(X_1)) - (X_1))^(-1)),11,9061188.636295779,14239645.320430994,9061188.636295779,14239645.320430994,-0.06886691643089216,-0.057431636286293664
62,X_0 + (320.41518324607074)(X_0),4,8520152.374636231,13357327.582715541,8520152.374636231,13357327.582715541,-0.005045735359691772,0.008089004721401949
63,(42.65213910537177)((1.1052805574150029 + (X_0)(1.1052805574150029 + ((-1)(2.369434849018225))(-0.8062478498298115 + (2.369434849018225 - ((X_0)(sqrt(X_1))))^(X_1)) - (X_1)) - (X_0 + X_1))^(-1)),22,9095496.165288892,14256275.083888138,9095496.165288892,14256275.083888138,-0.07291386702392422,-0.058666557352643034
