id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(x0 * Sin(Log((Log(Exp((Abs(((x1 + t0) * t1)) ^ t2))) / Sin((t3 - Log(x0))))))),5.3506458991909136e-5;-1.1289385372378062;1.0234175225676781e-2;1.6285581215302214,19,47.4141173132809,35.73343880551556,0.9628988380038048,0.9600271645999026
