id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Exp(((t0 / (x1 - t1)) - (t2 + (Sin(Sin(Log(((x0 - t3) * t4)))) * t5)))),-0.7734375832102165;-0.5716653009876655;0.9113171001382503;-0.2263610966844818;-5.8513977196211764e-2;0.19775707586396996,19,NaN,NaN,NaN,NaN
