id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * x0) + (Exp(Exp(Exp(Sqrt(Abs(Sqrt(Abs((t1 - ((t2 / (t3 - x1)) + t4))))))))) / x0)),-5.8891115588551715e-2;0.3089767154858221;0.3674268987032653;-2.2551776115354296;0.8254972802181624,20,12.660407925844074,8.64557330239031,0.9900933335468193,0.9903287203776597
