id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(Sin(t0)) - Exp((t1 * x1))) / ((Exp(Sin(t2)) - Sin((t3 - x0))) / t4)),0.341105521719543;-5.998780592070513e-2;0.3164474994661125;0.7367804298245534;38.00516995016726,19,12.939100742768618,11.006951159649194,0.989875258679379,0.9876871898795909
