id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Exp(Exp(((Sqrt(Abs((Sin(Log((t0 * x0))) - t1))) * t2) - ((Abs(x1) ^ t3) - t4)))),0.7892380044544792;0.33797340780923274;1.0863858370207673;-1.0024021343825795;0.36935516348482644,18,6.379703627490872,5.363104397862632,0.9950079336876118,0.994000619685777
