id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Abs(((x4 / (Sqrt(Abs(x6)) - x5)) * ((Exp((x7 - t0)) * x5) + x6))) ^ (((Abs(t1) ^ Sqrt(Abs(x0))) * (t2 / t3)) - Sqrt(Abs(Sqrt(Abs(Log((Sqrt(Abs((Exp((Exp((x3 / x7)) * (t4 + x8))) * ((t5 + x8) * x4)))) + Sqrt(Abs(x7))))))))))),-25.399414252808906;0.6931305519854747;1.4911571289357732;0.8382735885083912;-1.4424124215991674;0.14235809257295068,48,133.71402095013585,144.994121522521,0.44520309806911906,0.41843605382354143
