-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10365,199.8805,199.8805,3.295837,8.058518,0.0995033,0.13717225,0.12322813,0.020411551,188.52614,161.32664,6.378,Inf,3,"(0.008798711 * X46) [likelihood params: Float32[0.3154414]]"
2,19300,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,5.41,Inf,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
3,28700,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,5.024,Inf,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
4,37749,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,4.686,Inf,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
5,46467,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,3.758,Inf,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
6,54611,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,2.942,Inf,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
7,61641,33.1392,33.1392,6.931472,10.63732,0.06117122,0.15093842,0.46099073,-0.07789683,15.570404,268.25092,2.466,6.805647e35,5,"(-15.213056 + (X49 * 0.051913764)) [likelihood params: Float32[0.24732818]]"
8,68826,31.473503,31.473503,11.266066,4.636941,0.061171234,0.15093854,0.4609906,-0.07789779,15.570496,268.25125,2.396,Inf,7,"((-15.122915 + (X49 * 0.05160616)) / 0.99407446) [likelihood params: Float32[0.24732819]]"
9,76300,31.210953,31.210953,11.266066,4.3746653,0.061171185,0.15093939,0.46099102,-0.07790375,15.570221,268.25378,2.542,Inf,7,"((-9.242795 + (X49 * 0.031540457)) / 0.6075444) [likelihood params: Float32[0.24732816]]"
10,84230,31.210953,31.210953,11.266066,4.3746653,0.061171185,0.15093939,0.46099102,-0.07790375,15.570221,268.25378,2.636,Inf,7,"((-9.242795 + (X49 * 0.031540457)) / 0.6075444) [likelihood params: Float32[0.24732816]]"
11,92437,31.210953,31.210953,11.266066,4.3746653,0.061171185,0.15093939,0.46099102,-0.07790375,15.570221,268.25378,2.852,Inf,7,"((-9.242795 + (X49 * 0.031540457)) / 0.6075444) [likelihood params: Float32[0.24732816]]"
12,101421,7.5804768,7.5804768,11.266066,10.706532,0.056226823,0.15072799,0.5045582,-0.07639408,-14.39212,291.1407,3.104,9.206471e10,7,"((-0.04020273 + (X49 * 0.00013941887)) * X31) [likelihood params: Float32[0.23712194]]"
13,110632,7.5804768,7.5804768,11.266066,10.706532,0.056226823,0.15072799,0.5045582,-0.07639408,-14.39212,291.1407,3.398,1.7526267e8,7,"((-0.04020273 + (X49 * 0.00013941887)) * X31) [likelihood params: Float32[0.23712194]]"
14,120417,6.095849,6.095849,16.125835,4.3622255,0.056226812,0.15073234,0.5045583,-0.076425076,-14.392212,291.15448,3.79,1.152598e12,9,"(((-0.04054456 + (X49 * 0.00014060197)) * X31) / 1.008408) [likelihood params: Float32[0.23712191]]"
15,130689,-0.46293354,-0.46293354,19.709354,8.429763,0.054023672,0.15722547,0.5239712,-0.12279463,-28.60205,324.79846,4.47,8.914153e14,11,"((X49 * (-229.02478 + ((X49 * X31) * 0.0027525912))) / 12124.675) [likelihood params: Float32[0.23242998]]"
16,141063,-6.052017,-6.052017,14.4849415,10.704649,0.05362404,0.15295409,0.5274926,-0.092291355,-31.241608,313.19208,5.092,1.3045786e19,9,"(((-0.000104979044 + (X49 * 3.7128117e-7)) * X31) * X31) [likelihood params: Float32[0.23156857]]"
17,151618,-6.052017,-6.052017,14.4849415,10.704649,0.05362404,0.15295409,0.5274926,-0.092291355,-31.241608,313.19208,6.246,1.698336e20,9,"(((-0.000104979044 + (X49 * 3.7128117e-7)) * X31) * X31) [likelihood params: Float32[0.23156857]]"
