-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9512,193.67317,193.67317,3.295837,8.067358,0.097778544,0.13598703,0.13842583,0.02887559,182.30998,160.38766,6.012,Inf,3,"(0.008491716 * X49) [likelihood params: Float32[0.31269556]]"
2,18378,137.41618,137.41618,6.931472,12.83664,0.08151729,0.15519927,0.2817117,-0.108324885,117.64807,219.18024,6.176,Inf,5,"((260.1291 - X47) / -27.972273) [likelihood params: Float32[0.2855124]]"
3,27551,129.27005,129.27005,9.656628,10.582279,0.079565145,0.15740563,0.29891294,-0.124081135,109.03114,228.09143,5.476,Inf,6,"exp((5.900931 + (-1656.1481 / X31))) [likelihood params: Float32[0.2820729]]"
4,36736,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,4.61,Inf,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
5,45142,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,3.504,Inf,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
6,52896,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,2.616,Inf,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
7,59647,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,2.138,Inf,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
8,66231,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,1.992,10871.368,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
9,73545,127.86264,127.86264,6.931472,10.235519,0.07993856,0.15866165,0.2956226,-0.1330508,110.69565,230.07104,2.178,Inf,5,"((X31 * 0.041236967) + -11.218015) [likelihood params: Float32[0.2827341]]"
10,81054,39.42401,39.42401,12.476649,11.975714,0.06106828,0.15044501,0.4618978,-0.074373245,14.971649,267.25635,2.266,6.805647e35,9,"((((0.00020886451 * X49) * X49) * 0.3550496) + -6.1289477) [likelihood params: Float32[0.24711987]]"
