Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,30.152041837192947 + ((-1)(0.29285764174611945))((X_0)(46.64842652128458 + X_4)) + sin((0.29285764174611945)((X_0)(46.64842652128458 + X_4))) + (-4.458882480532907)((X_7)((X_8)(sqrt(X_8)))) - (X_3),24,146.13764785766236,142.04410135519845,146.13764785766236,142.04410135519845,0.4102322911721578,0.4325678289264281
1,41.09104504895878 + (-0.16026057039684263)(X_1 + (X_0)(90.67698234174856 + X_4)) + (-4.563521117087427)((X_7)(X_8)) - (X_7),18,146.2498624802914,141.2587430711896,146.2498624802914,141.2587430711896,0.4097794266170271,0.4357051472093702
2,38.82562336067853 + (-0.028606094003286755)((225.23207659881464 + X_1)((8.180191635234014 + X_8)^(X_0))) - ((-42.58449567644744)^(X_0)),17,147.51042487429285,142.9260306190861,147.51042487429285,142.9260306190861,0.4046921749344977,0.4290447327037296
3,exp(sqrt((-11.478990259404023)(exp((X_0)(-0.5121145442998397 - (X_8)))))),15,148.94818560548285,143.37514199546337,148.94818560548285,143.37514199546337,0.3988898039184919,0.427250640299186
4,31.013871628390216 + X_0 + (-0.221166202652901)((X_0)(1 + X_1 + X_4)) + (-7.850726049360821)((X_0)(X_8)) - (X_7),17,145.63118256402836,141.29640142810686,145.63118256402836,141.29640142810686,0.4122762331693512,0.4355547110911454
5,29.78732908311748 + (-0.3450514588994932)((X_0)(36.6045087933715 + X_4)) + (-4.708605265170536)((X_7)(sqrt((X_8)^(X_5)))),16,146.8808556485616,142.67573122965428,146.8808556485616,142.67573122965428,0.4072329274732937,0.4300446188278886
6,exp((6.079348175768349)(exp((X_0)(sin(X_8 - (sqrt(((X_1)^(-1))((2)(85.93202904595456) + (2)(X_0) + (2)((85.93202904595456 + sin(X_0))^(X_0))))))))) + log(-1.0677891494435174 + sqrt(exp(X_0)))),37,147.41831271374417,148.83249339322094,147.41831271374417,148.83249339322094,0.4050639119829473,0.4054498282809708
7,(8.125247500503418)(0.8517108403539715 + (2.824634929494698)((exp(X_0))^((-1)(sqrt(log(X_2 + log((X_0 + X_7)^(X_4)) - (X_7)))))) - (sin(X_8))),27,146.71767502027285,141.49351517577347,146.71767502027285,141.49351517577347,0.4078914755386402,0.4347672888700197
8,27.642231909034866 + (-0.40628697960677734)(X_8 + (36.33823742170174 + X_4 - (X_3 + X_8))(sin(X_0))) + (3.9823418201305456)((exp(X_2))^(-1)) + (-6.763971360627671)(sqrt(X_8)) - (X_7),32,146.00521256507895,140.74451232972223,146.00521256507895,140.74451232972223,0.4107667602854895,0.4377593758839841
9,(4.174178054460614 + (1.264249529376232)((X_0 - (X_7 + X_8))^(sqrt(X_0))))(4.174178054460614 + (1.264249529376232)((X_0 - (X_7 + X_8))^(sqrt(X_0)))),18,147.54612909425526,143.50820236178637,147.54612909425526,143.50820236178637,0.4045480834131724,0.4267190959983236
10,39.309522394436264 + sin((2)((X_0)(exp((2)(X_0))))) + (-2)((X_0)(exp((2)(X_0)))) - ((X_1 + X_4 - ((-13.75285865063302)^((X_2)(X_2))))(0.1319435413904944 + (0.1017917917265673)((X_0)(X_8))) + sin(X_0)),39,146.23048976589686,140.55628487254648,146.23048976589686,140.55628487254648,0.4098576090809557,0.4385112995025074
11,30.298156728645473 + X_0 + ((-1)(0.22875137496152598))(((X_0)^(X_7))(X_4 + (X_0)(X_1 + X_7))) + sin((0.22875137496152598)(((X_0)^(X_7))(X_4 + (X_0)(X_1 + X_7)))) - (X_8 + (0.5326584974375809 + X_7)((2)(X_2) + (2)(X_8))),43,145.25091843613058,140.6677300944451,145.25091843613058,140.6677300944451,0.413810865119074,0.4380661025276638
12,1.6700385297194982 + (-0.35490955718895834)((X_0)(34.73132020296454 + X_0 + X_4)) + ((3.9359290093583765)((3.9359290093583765 + log(3.9359290093583765))(log(3.9359290093583765))))((exp((X_2)((X_6)^(-1))))^(-1)) + ((-1)(3.9359290093583765))((X_7)(sqrt(X_8))) - (sqrt(X_2)),29,145.97844437078032,141.5086011296663,145.97844437078032,141.5086011296663,0.4108747886878375,0.4347070240966961
13,29.814800653890956 + (X_0)^(X_0) + (-0.21952614404624174)(((X_0)^((X_0)^(X_0)))((X_0)((X_0)^(X_0) + X_1) + X_4)) + (X_1)((sqrt(X_0))^(X_0) - ((X_0)^(X_0))) + (-4.579584160703505)((X_7)(sqrt(X_8))) - ((sqrt(X_0))^(X_0)),47,146.04185704335984,141.80464961182608,146.04185704335984,141.80464961182608,0.4106188741636466,0.4335243813021538
14,(-0.0003656654087705432)(1 + (-78.58776180669842)((1033.4856121580183 + X_5)((exp(X_0))^((-1)(sqrt(log(log((exp(X_0))^(X_4)) - (X_7))))))) - ((X_0)(X_8))),28,153.3936227773178,144.10172181507093,153.3936227773178,144.10172181507093,0.3809493530216441,0.4243481279064525
15,27.78448850706316 + (-1.486253114005745 - (X_8))(-4.872974572743743 + (-1.486253114005745 - (X_8))(-1.486253114005745 - (X_8))) + (-0.0313919420139722)((X_1)(((2)(X_7) + exp(sin(X_2)) - (-4.872974572743743))^(X_0))),30,145.97738850056115,142.27955091455803,145.97738850056115,142.27955091455803,0.4108790498633053,0.4316272643174716
16,29.8188626996989 + (-0.0363603124320615)(X_0) + (7.156817164649161)((-0.0363603124320615)((X_0)(X_1)) - (X_8)),12,147.9907335639225,142.83034815901516,147.9907335639225,142.83034815901516,0.4027537931446876,0.4294269612196182
17,28.81873151775026 + (sqrt(exp(-0.036396717314037326)))^(X_0) + (7.157192253784775)((-0.036396717314037326)((X_0)(X_1)) - (X_8)),12,147.9908112972167,142.8320816923547,147.9908112972167,142.8320816923547,0.4027534794364303,0.4294200361690381
18,31.186023451113183 + (-0.3480227958865527)((X_0)(35.975529211466124 + X_4) + X_8) + (-6.583464502222257)(sqrt(X_8)) - (X_7),19,146.96970752784264,141.81099974276057,146.96970752784264,141.81099974276057,0.4068743479420311,0.433499014049671
19,12.015643632215287 + (8.196849624326392)(-1 + ((exp(X_0))^((-1)(sqrt(((-11.595942524192633 + X_2 + X_7)^(-1))(-0.13439292283098297 + log((X_0 + X_7)^(X_4)))))))(sqrt(-11.595942524192633 + X_2 + X_7)) - (X_8)),35,144.6340679136423,140.82564147564412,144.6340679136423,140.82564147564412,0.4163002887868992,0.4374352843731885
