NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27986,-841.5178,-821.7375,-841.5178,12.875504,6.9048257,6.23,Inf,8),"((-0.4510803 - log(abs((0.71983504 + X1)))) - X1) RARLikelihood{Float32}"
2,56752,-1199.0526,-1170.6095,-1199.0526,16.125835,12.317263,5.45,Inf,9),"(((abs(X1) ^ 0.7168634) - -0.027313389) * (-1.9076922 + 0.17049398)) RARLikelihood{Float32}"
3,84046,-1199.0526,-1170.6095,-1199.0526,16.125835,12.317263,6.2633333,Inf,9),"(((abs(X1) ^ 0.7168634) - -0.027313389) * (-1.9076922 + 0.17049398)) RARLikelihood{Float32}"
4,111491,-1251.4945,-1199.4878,-1251.4945,35.350506,16.65623,6.27,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.98883533 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
5,140377,-1251.4948,-1199.488,-1251.4948,35.350506,16.65627,7.233333,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.9888353 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
6,169841,-1251.4948,-1199.488,-1251.4948,35.350506,16.65627,8.216666,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.9888353 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
7,207620,-1251.4948,-1199.488,-1251.4948,35.350506,16.65627,9.433333,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.9888353 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
8,249112,-1251.4948,-1199.488,-1251.4948,35.350506,16.65627,10.506667,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.9888353 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
9,294038,-1251.4948,-1199.488,-1251.4948,35.350506,16.65627,12.333333,Inf,17),"((log(abs(((-1.4229867 - X1) + (0.9888353 * X1)))) + (abs(0.6454656) ^ log(abs(X1)))) * (X1 / -0.7940743)) RARLikelihood{Float32}"
10,350998,-1272.0054,-1188.7891,-1272.0054,54.485485,28.730833,13.126667,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268897) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
11,403666,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,14.593333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
12,466146,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,16.39,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
13,528033,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,18.443333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
14,588625,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,19.893333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
15,652382,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,20.343334,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
16,725326,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,21.69,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
17,785722,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,22.79,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
18,861343,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,21.986666,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
19,928461,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,21.926666,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
20,988155,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,21.896667,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
21,1048655,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,23.17,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
22,1114981,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,22.16,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
23,1176866,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,22.373333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
24,1236525,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,24.053333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
25,1307513,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,24.556667,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
26,1369973,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,25.23,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
27,1427533,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,24.783333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
28,1484528,-1272.0056,-1186.7377,-1272.0056,54.485485,30.782513,24.193333,Inf,28),"(X1 + ((((abs(X1) ^ -0.44664288) - sqrt(abs((((abs(X1) ^ -0.021268878) - sqrt(abs((-0.91462725 * -1.2985462)))) * (-20.519073 + sqrt(abs((14.792052 * (0.32059383 * X1))))))))) * X1) + X1)) RARLikelihood{Float32}"
