NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,25030,-1239.4438,-1219.171,-1239.4438,12.875504,7.3973484,6.5466666,Inf,8),"(-0.7195162 * (sqrt(abs((X1 * -1.8956078))) + X1)) RARLikelihood{Float32}"
2,57064,-1239.4441,-1213.1218,-1239.4441,17.917595,8.404631,6.8033333,Inf,10),"(0.8064331 * (sqrt(abs((X1 * -1.5090139))) + (X1 / 1.1207999))) RARLikelihood{Float32}"
3,90889,-1239.4441,-1213.1218,-1239.4441,17.917595,8.404631,7.2033334,Inf,10),"(0.8064331 * (sqrt(abs((X1 * -1.5090139))) + (X1 / 1.1207999))) RARLikelihood{Float32}"
4,122689,-1248.8951,-1215.8943,-1248.8951,23.350922,9.649874,7.97,Inf,12),"(0.36784658 * (sqrt(abs(((X1 * -7.9107113) - -0.024796147))) + (X1 / 0.5417527))) RARLikelihood{Float32}"
5,169191,-1248.8953,-1213.134,-1248.8953,23.350922,12.4102335,9.526667,Inf,12),"(0.97986007 * (sqrt(abs(((X1 * 1.1148618) - 0.0034945447))) + (X1 / 1.4431071))) RARLikelihood{Float32}"
6,215391,-1248.8953,-1213.134,-1248.8953,23.350922,12.4102335,10.516666,Inf,12),"(0.97986007 * (sqrt(abs(((X1 * 1.1148618) - 0.0034945447))) + (X1 / 1.4431071))) RARLikelihood{Float32}"
7,258090,-1248.8958,-1213.1649,-1248.8958,23.350922,12.379842,11.736667,Inf,12),"(1.0351973 * (sqrt(abs(((X1 * -0.9988566) - -0.003130934))) + (X1 / 1.5246066))) RARLikelihood{Float32}"
8,309529,-1248.8958,-1213.1649,-1248.8958,23.350922,12.379842,12.343333,Inf,12),"(1.0351973 * (sqrt(abs(((X1 * -0.9988566) - -0.003130934))) + (X1 / 1.5246066))) RARLikelihood{Float32}"
9,357279,-1251.7551,-1217.8798,-1251.7551,19.709354,14.166003,12.42,Inf,11),"(0.8717846 * (sqrt(abs((1.3077432 * log(abs((0.997228 + X1)))))) + X1)) RARLikelihood{Float32}"
10,408115,-1252.6075,-1194.7096,-1252.6075,41.446533,16.451412,13.023334,Inf,18),"(sin((X1 / (X1 * (0.18142347 / (1.0370946 - (abs(-0.82169396) ^ sqrt(abs(X1)))))))) + (X1 + log(abs(0.80224645)))) RARLikelihood{Float32}"
