NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28478,-1184.3151,-1157.2621,-1184.3151,14.334076,12.718925,6.7966666,Inf,8),"(abs((0.020994773 - (X1 * log(abs(-0.10073257))))) ^ 0.69744986) RARLikelihood{Float32}"
2,57688,-1184.3151,-1157.2621,-1184.3151,14.334076,12.718925,6.37,Inf,8),"(abs((0.020994773 - (X1 * log(abs(-0.10073257))))) ^ 0.69744986) RARLikelihood{Float32}"
3,92234,-1227.7253,-1187.2224,-1227.7253,31.191624,9.311337,7.4166665,Inf,15),"sqrt(abs(((abs((abs((sqrt(abs(X1)) + X1)) ^ 3.0168033)) ^ log(abs(sqrt(abs(-3.3701942))))) - (X1 * 0.54789966)))) RARLikelihood{Float32}"
4,132384,-1232.1556,-1198.9482,-1232.1556,23.350922,9.856398,8.14,Inf,12),"(abs(((((0.752122 / -0.41241327) + 2.6261363) * sqrt(abs(X1))) + X1)) ^ 0.9237204) RARLikelihood{Float32}"
5,170900,-1250.9917,-1207.105,-1250.9917,33.271065,10.615568,9.693334,Inf,16),"(abs((sqrt(abs(((abs(sqrt(abs(-0.593919))) ^ (X1 + X1)) * X1))) - (X1 * log(abs(-0.39839563))))) ^ 1.0333207) RARLikelihood{Float32}"
6,215322,-1251.6813,-1204.0802,-1251.6813,33.271065,14.330004,10.703333,Inf,16),"(abs((sqrt(abs(((abs(sqrt(abs(-1.0519534))) ^ (X1 + 21.004171)) * X1))) - (X1 * log(abs(-0.7596772))))) ^ 1.149245) RARLikelihood{Float32}"
7,262226,-1251.6813,-1204.0802,-1251.6813,33.271065,14.330004,11.85,Inf,16),"(abs((sqrt(abs(((abs(sqrt(abs(-1.0519534))) ^ (X1 + 21.004171)) * X1))) - (X1 * log(abs(-0.7596772))))) ^ 1.149245) RARLikelihood{Float32}"
8,312111,-1273.5807,-1175.8062,-1273.5807,64.215034,33.55951,14.496667,Inf,33),"(abs((0.051249087 + (((-0.28581 / (abs((2.7400968 + ((X1 + (((-1.3531966 / -1.1838624) + 3.8980916) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -1.2990342)) + (abs(X1) ^ (abs(sqrt(abs(5.478253))) ^ -3.0692897))) * sqrt(abs(X1))))) ^ 0.40871996) RARLikelihood{Float32}"
9,361695,-1283.5204,3.4028235e38,-1283.5204,64.215034,3.4028235e38,16.153334,Inf,33),"(abs((0.024606908 + (((-0.13909492 / (abs((2.8856175 + ((X1 + (((-1.2630843 / -1.2853297) + 3.7905045) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -1.710774)) + (abs(X1) ^ (abs(sqrt(abs(5.445737))) ^ -2.9704478))) * sqrt(abs(X1))))) ^ 0.34626263) RARLikelihood{Float32}"
10,420788,-1284.472,3.4028235e38,-1284.472,74.85989,3.4028235e38,16.54,Inf,36),"(abs((0.0015985911 + (((-0.01796692 / (abs((0.6815887 + ((X1 + (((-2.145073 / -0.26633596) + 4.777745) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -2.3159206)) + (abs(X1) ^ (abs((-0.9673949 - (X1 * -2.9389787))) ^ -2.937606))) * sqrt(abs(X1))))) ^ 0.25800487) RARLikelihood{Float32}"
11,470688,-1285.7281,3.4028235e38,-1285.7281,74.85989,3.4028235e38,17.513334,Inf,36),"(abs((0.003656092 + (((-0.06199544 / (abs((0.47940046 + ((X1 + (((-2.1190665 / -0.479567) + 4.7709446) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -2.017652)) + (abs(X1) ^ (abs((-0.9458302 - (X1 * -2.9261782))) ^ -2.906097))) * sqrt(abs(X1))))) ^ 0.28336918) RARLikelihood{Float32}"
12,529078,-1288.0127,3.4028235e38,-1288.0127,74.85989,3.4028235e38,18.83,Inf,36),"(abs((0.001498448 + (((-0.15238576 / (abs((0.2012988 + ((X1 + (((-1.736362 / -1.9553028) + 4.559274) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -2.1475873)) + (abs(X1) ^ (abs((-0.93941236 - (X1 * -3.2188282))) ^ -2.8313062))) * sqrt(abs(X1))))) ^ 0.25888753) RARLikelihood{Float32}"
13,588978,-1288.2877,3.4028235e38,-1288.2877,74.85989,3.4028235e38,19.766666,Inf,36),"(abs((0.0015948107 + (((-0.20645718 / (abs((0.18006411 + ((X1 + (((-1.4369416 / -2.2182033) + 3.9711862) * sqrt(abs(X1)))) * sqrt(abs(X1))))) ^ -2.1346192)) + (abs(X1) ^ (abs((-0.92636925 - (X1 * -2.8864362))) ^ -2.7315326))) * sqrt(abs(X1))))) ^ 0.25829235) RARLikelihood{Float32}"
14,644388,-1383.136,-1306.9619,-1383.136,66.77497,9.399086,19.946667,Inf,29),"((X1 * (log(abs(sqrt(abs(1.3466668)))) / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.046494443))))) - (0.0013493367 * (X1 - 101.95708)))) / (0.0067843585 - X1)))) + ((X1 / -2.1448147) - sqrt(abs(X1)))) RARLikelihood{Float32}"
15,707928,-1383.136,-1306.9619,-1383.136,66.77497,9.399086,21.496666,Inf,29),"((X1 * (log(abs(sqrt(abs(1.3466668)))) / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.046494443))))) - (0.0013493367 * (X1 - 101.95708)))) / (0.0067843585 - X1)))) + ((X1 / -2.1448147) - sqrt(abs(X1)))) RARLikelihood{Float32}"
16,774101,-1383.136,-1306.9619,-1383.136,66.77497,9.399086,23.076666,Inf,29),"((X1 * (log(abs(sqrt(abs(1.3466668)))) / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.046494443))))) - (0.0013493367 * (X1 - 101.95708)))) / (0.0067843585 - X1)))) + ((X1 / -2.1448147) - sqrt(abs(X1)))) RARLikelihood{Float32}"
17,838432,-1402.2256,-1311.2747,-1402.2256,71.380135,19.570822,24.15,Inf,31),"((X1 * (log(abs(sqrt(abs(1.0334436)))) / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.0023694986))))) - (0.04199133 * (X1 - 101.95159)))) / (0.0008032571 - (X1 * 0.082570024))))) + ((X1 / -1.524862) - sqrt(abs(X1)))) RARLikelihood{Float32}"
18,899628,-1402.6641,-1326.9941,-1402.6641,62.169796,13.500165,24.0,Inf,27),"((X1 * (0.0012712971 / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.002287886))))) - (-0.03360044 * (X1 - -79.46771)))) / (0.009721366 - X1)))) + ((X1 / -1.5159003) - sqrt(abs(X1)))) RARLikelihood{Float32}"
19,956171,-1402.6641,-1326.9941,-1402.6641,62.169796,13.500165,24.136667,Inf,27),"((X1 * (0.0012712971 / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.002287886))))) - (-0.03360044 * (X1 - -79.46771)))) / (0.009721366 - X1)))) + ((X1 / -1.5159003) - sqrt(abs(X1)))) RARLikelihood{Float32}"
20,1015717,-1402.6641,-1326.9941,-1402.6641,62.169796,13.500165,24.076666,Inf,27),"((X1 * (0.0012712971 / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.002287886))))) - (-0.03360044 * (X1 - -79.46771)))) / (0.009721366 - X1)))) + ((X1 / -1.5159003) - sqrt(abs(X1)))) RARLikelihood{Float32}"
21,1082534,-1402.6641,-1326.9941,-1402.6641,62.169796,13.500165,23.806667,Inf,27),"((X1 * (0.0012712971 / (1/(((abs(X1) ^ log(abs(sqrt(abs(-0.002287886))))) - (-0.03360044 * (X1 - -79.46771)))) / (0.009721366 - X1)))) + ((X1 / -1.5159003) - sqrt(abs(X1)))) RARLikelihood{Float32}"
22,1144012,-1565.5934,-1479.062,-1565.5934,71.380135,15.151285,23.926666,Inf,31),"((X1 * (-0.0009306134 / (1/(((abs(0.14143431) ^ log(abs(sqrt(abs((X1 / (abs((-4.159478 - (-1.1410562 * -2.375677))) ^ 2.9702218))))))) - (-14.204343 * (X1 - -80.92451)))) / 0.60171235))) + (0.13689367 - sqrt(abs(X1)))) RARLikelihood{Float32}"
23,1204532,-1565.5934,-1479.062,-1565.5934,71.380135,15.151285,23.65,Inf,31),"((X1 * (-0.0009306134 / (1/(((abs(0.14143431) ^ log(abs(sqrt(abs((X1 / (abs((-4.159478 - (-1.1410562 * -2.375677))) ^ 2.9702218))))))) - (-14.204343 * (X1 - -80.92451)))) / 0.60171235))) + (0.13689367 - sqrt(abs(X1)))) RARLikelihood{Float32}"
24,1263102,-1565.5934,-1479.062,-1565.5934,71.380135,15.151285,24.36,Inf,31),"((X1 * (-0.0009306134 / (1/(((abs(0.14143431) ^ log(abs(sqrt(abs((X1 / (abs((-4.159478 - (-1.1410562 * -2.375677))) ^ 2.9702218))))))) - (-14.204343 * (X1 - -80.92451)))) / 0.60171235))) + (0.13689367 - sqrt(abs(X1)))) RARLikelihood{Float32}"
25,1333113,-1565.5934,-1479.062,-1565.5934,71.380135,15.151285,23.926666,Inf,31),"((X1 * (-0.0009306134 / (1/(((abs(0.14143431) ^ log(abs(sqrt(abs((X1 / (abs((-4.159478 - (-1.1410562 * -2.375677))) ^ 2.9702218))))))) - (-14.204343 * (X1 - -80.92451)))) / 0.60171235))) + (0.13689367 - sqrt(abs(X1)))) RARLikelihood{Float32}"
26,1388606,-1565.5934,-1479.062,-1565.5934,71.380135,15.151285,23.133333,Inf,31),"((X1 * (-0.0009306134 / (1/(((abs(0.14143431) ^ log(abs(sqrt(abs((X1 / (abs((-4.159478 - (-1.1410562 * -2.375677))) ^ 2.9702218))))))) - (-14.204343 * (X1 - -80.92451)))) / 0.60171235))) + (0.13689367 - sqrt(abs(X1)))) RARLikelihood{Float32}"
27,1445349,-1565.5946,-1479.1548,-1565.5946,71.380135,15.059706,22.873333,Inf,31),"((X1 * (-0.00093292247 / (1/(((abs(0.14142688) ^ log(abs(sqrt(abs((X1 / (abs((-4.2982078 - (-1.470727 * -2.5341759))) ^ 2.7470357))))))) - (-14.164086 * (X1 - -80.925224)))) / 0.6019539))) + (0.13688163 - sqrt(abs(X1)))) RARLikelihood{Float32}"
28,1503777,-1568.7257,-1483.0028,-1568.7257,71.380135,14.342717,22.433332,Inf,31),"((X1 * (-0.00047695675 / (1/(((abs(0.13256454) ^ log(abs(sqrt(abs((X1 / (abs((-4.3920364 - (-1.6778804 * -2.771786))) ^ 2.8800604))))))) - (-14.13154 * (X1 - -219.47792)))) / 0.46085563))) + (0.13590315 - sqrt(abs(X1)))) RARLikelihood{Float32}"
