NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27554,-1232.9518,-1199.4052,-1232.9518,23.350922,10.195728,6.45,Inf,12),"(sqrt(abs(X1)) * ((abs(sqrt(abs(-2.096656))) ^ log(abs((0.032394253 + X1)))) + 0.73985857)) RARLikelihood{Float32}"
2,56727,-1232.9518,-1199.4052,-1232.9518,23.350922,10.195728,5.826667,Inf,12),"(sqrt(abs(X1)) * ((abs(sqrt(abs(-2.096656))) ^ log(abs((0.032394253 + X1)))) + 0.73985857)) RARLikelihood{Float32}"
3,81863,-1232.9518,-1199.4052,-1232.9518,23.350922,10.195728,6.2,Inf,12),"(sqrt(abs(X1)) * ((abs(sqrt(abs(-2.096656))) ^ log(abs((0.032394253 + X1)))) + 0.73985857)) RARLikelihood{Float32}"
4,110671,-1232.9519,-1199.4053,-1232.9519,23.350922,10.195729,6.41,Inf,12),"(sqrt(abs(X1)) * ((abs(sqrt(abs(-2.0966558))) ^ log(abs((0.03239414 + X1)))) + 0.7398587)) RARLikelihood{Float32}"
5,137002,-1239.4445,-1196.4327,-1239.4445,37.352818,5.658902,7.26,Inf,17),"(log(abs((abs(1.8028637) ^ sqrt(abs(-1.4903723))))) * (exp(-22.013788) + (X1 + sqrt(abs(((22.21616 * X1) / 11.719771)))))) RARLikelihood{Float32}"
6,172497,-1239.4445,-1196.4327,-1239.4445,37.352818,5.658902,8.656667,Inf,17),"(log(abs((abs(1.8028637) ^ sqrt(abs(-1.4903723))))) * (exp(-22.013788) + (X1 + sqrt(abs(((22.21616 * X1) / 11.719771)))))) RARLikelihood{Float32}"
7,220972,-1241.338,-1213.0992,-1241.338,19.709354,8.529406,9.553333,Inf,11),"(0.8903595 * (0.4855789 - (X1 + (0.38843387 + (abs(X1) ^ 0.3613706))))) RARLikelihood{Float32}"
8,265506,-1278.271,-1222.3357,-1278.271,37.352818,18.582527,10.986667,Inf,17),"(abs((-0.3331839 * (-2.1468618 - (abs(sqrt(abs(-1.4597253))) ^ log(abs((log(abs((abs(exp(0.004054006)) ^ -5.0898166))) + X1))))))) ^ 11.292235) RARLikelihood{Float32}"
9,310222,-1278.271,-1222.3357,-1278.271,37.352818,18.582527,12.633333,Inf,17),"(abs((-0.3331839 * (-2.1468618 - (abs(sqrt(abs(-1.4597253))) ^ log(abs((log(abs((abs(exp(0.004054006)) ^ -5.0898166))) + X1))))))) ^ 11.292235) RARLikelihood{Float32}"
10,363008,-1278.271,-1222.3357,-1278.271,37.352818,18.582527,14.296667,Inf,17),"(abs((-0.3331839 * (-2.1468618 - (abs(sqrt(abs(-1.4597253))) ^ log(abs((log(abs((abs(exp(0.004054006)) ^ -5.0898166))) + X1))))))) ^ 11.292235) RARLikelihood{Float32}"
11,427003,-1278.271,-1222.3357,-1278.271,37.352818,18.582527,15.433333,Inf,17),"(abs((-0.3331839 * (-2.1468618 - (abs(sqrt(abs(-1.4597253))) ^ log(abs((log(abs((abs(exp(0.004054006)) ^ -5.0898166))) + X1))))))) ^ 11.292235) RARLikelihood{Float32}"
12,482768,-1278.271,-1222.3357,-1278.271,37.352818,18.582527,16.68,Inf,17),"(abs((-0.3331839 * (-2.1468618 - (abs(sqrt(abs(-1.4597253))) ^ log(abs((log(abs((abs(exp(0.004054006)) ^ -5.0898166))) + X1))))))) ^ 11.292235) RARLikelihood{Float32}"
13,538935,-1279.2048,-1204.0677,-1279.2048,51.98604,23.150965,17.373333,Inf,25),"(log(abs((-1508.2489 / -3714.7793))) * (exp(-2.735564) + (X1 + sqrt(abs(log(abs((sqrt(abs(exp(log(abs((0.9548783 + X1)))))) + sqrt(abs((X1 * (-0.26730204 * X1)))))))))))) RARLikelihood{Float32}"
14,602812,-1279.2048,-1204.0677,-1279.2048,51.98604,23.150965,19.896667,Inf,25),"(log(abs((-1508.2489 / -3714.7793))) * (exp(-2.735564) + (X1 + sqrt(abs(log(abs((sqrt(abs(exp(log(abs((0.9548783 + X1)))))) + sqrt(abs((X1 * (-0.26730204 * X1)))))))))))) RARLikelihood{Float32}"
15,679234,-1279.2048,-1204.0677,-1279.2048,51.98604,23.150965,20.753334,Inf,25),"(log(abs((-1508.2489 / -3714.7793))) * (exp(-2.735564) + (X1 + sqrt(abs(log(abs((sqrt(abs(exp(log(abs((0.9548783 + X1)))))) + sqrt(abs((X1 * (-0.26730204 * X1)))))))))))) RARLikelihood{Float32}"
16,761694,-1515.4258,3.4028235e38,-1515.4258,43.944492,3.4028235e38,21.41,Inf,20),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-0.48291534 + (X1 + sqrt(abs(((2.955317 * X1) / ((X1 - -0.35117263) + X1))))))) RARLikelihood{Float32}"
17,842500,-1537.053,3.4028235e38,-1537.053,54.930614,3.4028235e38,21.393333,Inf,25),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-1.039068 + (X1 + sqrt(abs(((8.768157 * X1) / (((abs((sqrt(abs(X1)) + X1)) ^ 0.9759938) - -0.00755323) + X1))))))) RARLikelihood{Float32}"
18,924574,-1537.053,3.4028235e38,-1537.053,54.930614,3.4028235e38,23.41,Inf,25),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-1.039068 + (X1 + sqrt(abs(((8.768157 * X1) / (((abs((sqrt(abs(X1)) + X1)) ^ 0.9759938) - -0.00755323) + X1))))))) RARLikelihood{Float32}"
19,1003889,-1537.0532,3.4028235e38,-1537.0532,54.930614,3.4028235e38,22.936666,Inf,25),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-1.0391415 + (X1 + sqrt(abs(((8.76894 * X1) / (((abs((sqrt(abs(X1)) + X1)) ^ 0.97600895) - -0.0075449497) + X1))))))) RARLikelihood{Float32}"
20,1053442,-1537.0532,3.4028235e38,-1537.0532,54.930614,3.4028235e38,23.496666,Inf,25),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-1.0391415 + (X1 + sqrt(abs(((8.76894 * X1) / (((abs((sqrt(abs(X1)) + X1)) ^ 0.97600895) - -0.0075449497) + X1))))))) RARLikelihood{Float32}"
21,1106597,-1537.0532,3.4028235e38,-1537.0532,54.930614,3.4028235e38,23.623333,Inf,25),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-1.0391415 + (X1 + sqrt(abs(((8.76894 * X1) / (((abs((sqrt(abs(X1)) + X1)) ^ 0.97600895) - -0.0075449497) + X1))))))) RARLikelihood{Float32}"
22,1163167,-1537.208,3.4028235e38,-1537.208,60.303806,3.4028235e38,23.666666,Inf,29),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-0.71146166 + (X1 + sqrt(abs(((3.9717684 * X1) / ((X1 + sqrt(abs((abs(((-2322.3257 + 9720.431) * X1)) ^ -1.2954527)))) + (abs(X1) ^ 0.48904777)))))))) RARLikelihood{Float32}"
23,1217359,-1537.208,3.4028235e38,-1537.208,60.303806,3.4028235e38,22.476667,Inf,29),"(1/((abs(28227.348) ^ sqrt(abs(X1)))) + (-0.71146166 + (X1 + sqrt(abs(((3.9717684 * X1) / ((X1 + sqrt(abs((abs(((-2322.3257 + 9720.431) * X1)) ^ -1.2954527)))) + (abs(X1) ^ 0.48904777)))))))) RARLikelihood{Float32}"
24,1279499,-1552.8203,3.4028235e38,-1552.8203,64.462685,3.4028235e38,23.02,Inf,31),"(1/((abs((-20.59756 * -22.622622)) ^ sqrt(abs(X1)))) + (-0.7404246 + (X1 + sqrt(abs(((4.2573147 * X1) / ((X1 + sqrt(abs((abs(((-2322.3257 + 9720.431) * X1)) ^ -0.5433169)))) + (abs(X1) ^ 0.54813945)))))))) RARLikelihood{Float32}"
25,1372147,-1552.8206,3.4028235e38,-1552.8206,64.462685,3.4028235e38,24.543333,Inf,31),"(1/((abs((-20.59756 * -22.622622)) ^ sqrt(abs(X1)))) + (-0.7404246 + (X1 + sqrt(abs(((4.2573147 * X1) / ((X1 + sqrt(abs((abs(((-2322.3257 + 9720.431) * X1)) ^ -0.5433169)))) + (abs(X1) ^ 0.5481395)))))))) RARLikelihood{Float32}"
26,1461272,-1552.8741,3.4028235e38,-1552.8741,64.462685,3.4028235e38,25.653334,Inf,31),"(1/((abs((-20.59756 * -22.622622)) ^ sqrt(abs(X1)))) + (-0.7440062 + (X1 + sqrt(abs(((4.2869825 * X1) / ((X1 + sqrt(abs((abs(((50.42693 + 9720.431) * X1)) ^ -0.5153977)))) + (abs(X1) ^ 0.5544783)))))))) RARLikelihood{Float32}"
27,1532102,-1558.9144,3.4028235e38,-1558.9144,76.90286,3.4028235e38,25.023333,Inf,35),"(1/((abs((-20.59756 * -22.622622)) ^ sqrt(abs(X1)))) + (-1.2623602 + (X1 + sqrt(abs(((7.5910196 * X1) / ((abs(sqrt(abs(((X1 + (5.1635685 + X1)) + log(abs(log(abs(-3163.9136)))))))) ^ log(abs(sqrt(abs(X1))))) + (abs(X1) ^ 1.1359537)))))))) RARLikelihood{Float32}"
