NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,23579,-1211.4412,-1178.6517,-1211.4412,23.350922,9.438448,6.4466667,Inf,12),"(abs((X1 * sqrt(abs((-4.4302173 - (abs(-1.1662315) ^ X1)))))) ^ (-1.0920868 / -1.7089316)) RARLikelihood{Float32}"
2,45367,-1247.3225,-1220.155,-1247.3225,14.4849415,12.682523,5.8966665,Inf,9),"((abs(X1) ^ 0.61660445) * (1.6190436 - (-0.08169424 * X1))) RARLikelihood{Float32}"
3,71149,-1247.3225,-1220.155,-1247.3225,14.4849415,12.682523,6.4933333,Inf,9),"((abs(X1) ^ 0.61660445) * (1.6190436 - (-0.08169424 * X1))) RARLikelihood{Float32}"
4,104462,-1247.3225,-1220.155,-1247.3225,14.4849415,12.682523,7.5833335,Inf,9),"((abs(X1) ^ 0.61660445) * (1.6190436 - (-0.08169424 * X1))) RARLikelihood{Float32}"
5,134972,-1251.0035,-1220.6014,-1251.0035,19.709354,10.692798,9.133333,Inf,11),"(abs((X1 * (2.1389368 - (-0.23883592 * X1)))) ^ (-1.0628941 / -1.741393)) RARLikelihood{Float32}"
6,176764,-1252.3925,-1215.3279,-1252.3925,25.084633,11.979953,10.39,Inf,14),"((abs(X1) ^ 0.29629928) * ((sqrt(abs((abs(X1) ^ 0.5924988))) * -1.4861906) - (0.2189741 * X1))) RARLikelihood{Float32}"
7,216430,-1252.3925,-1215.3279,-1252.3925,25.084633,11.979953,11.626667,Inf,14),"((abs(X1) ^ 0.29629928) * ((sqrt(abs((abs(X1) ^ 0.5924988))) * -1.4861906) - (0.2189741 * X1))) RARLikelihood{Float32}"
8,263520,-1256.9369,-1193.7404,-1256.9369,37.429947,25.766638,13.456667,Inf,18),"((-1.279109 + ((0.41434205 - (abs(X1) ^ 1.9720308)) / (X1 + 0.3886782))) - (0.026814865 * log(abs((-0.007842604 + X1))))) RARLikelihood{Float32}"
9,314008,-1256.9778,-1194.0818,-1256.9778,37.429947,25.466063,14.76,Inf,18),"((-1.2573739 + ((0.3946667 - (abs(X1) ^ 1.9723002)) / (X1 + 0.3761891))) - (0.025921045 * log(abs((-0.007842037 + X1))))) RARLikelihood{Float32}"
10,369518,-1263.9966,3.4028235e38,-1263.9966,65.91674,3.4028235e38,16.02,Inf,30),"(((X1 * (7684.488 + X1)) / ((X1 - (abs(sqrt(abs((X1 - (-83.6399 * X1))))) ^ -291.58728)) + -8487.587)) - (0.25551075 * log(abs(((X1 * 20.049997) + sqrt(abs((-0.020705482 * -76.700714)))))))) RARLikelihood{Float32}"
11,424437,-1263.9966,3.4028235e38,-1263.9966,65.91674,3.4028235e38,17.006666,Inf,30),"(((X1 * (7684.488 + X1)) / ((X1 - (abs(sqrt(abs((X1 - (-83.6399 * X1))))) ^ -291.58728)) + -8487.587)) - (0.25551075 * log(abs(((X1 * 20.049997) + sqrt(abs((-0.020705482 * -76.700714)))))))) RARLikelihood{Float32}"
12,478753,-1274.981,-1205.2324,-1274.981,50.593662,19.154963,18.526667,Inf,26),"((sqrt(abs((((sqrt(abs((abs(X1) ^ 2.7495463))) * -14.343279) - (2.056898 * X1)) - (((X1 * (4.712802 * X1)) + sqrt(abs(X1))) - 0.23593986)))) * -0.35125235) + -0.054646492) RARLikelihood{Float32}"
13,526644,-1277.0529,-1205.799,-1277.0529,50.593662,20.660234,19.83,Inf,26),"((sqrt(abs((((sqrt(abs((abs(X1) ^ 2.2703936))) * -29.460669) - (-15.942844 * X1)) - (((X1 * (4.87938 * X1)) + sqrt(abs(X1))) - 0.16096672)))) * -0.3727216) + -0.06688078) RARLikelihood{Float32}"
14,582307,-1310.4264,-1245.94,-1310.4264,41.58883,22.897526,20.823334,Inf,20),"(((-0.7228742 * X1) + (4.940013e-5 / (sqrt(abs((-1.7930312 * sqrt(abs((abs(X1) ^ 5.730428)))))) + -0.005184218))) - (sqrt(abs(X1)) * 0.9946859)) RARLikelihood{Float32}"
15,636978,-1311.9779,-1246.6975,-1311.9779,41.58883,23.691504,21.486666,Inf,20),"(((-0.7106363 * X1) + (0.00011334884 / (sqrt(abs((-1.7929924 * sqrt(abs((abs(X1) ^ 4.6920323)))))) + -0.0141676655))) - (sqrt(abs(X1)) * 1.0005951)) RARLikelihood{Float32}"
