NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,31157,-1249.3748,-1211.7682,-1249.3748,25.296831,12.309704,6.8166666,Inf,13),"((X1 * log(abs(0.4742663))) + (-0.40857923 - ((abs(X1) ^ log(abs(1.5615683))) - 0.4508508))) RARLikelihood{Float32}"
2,65572,-1251.5321,-1201.9467,-1251.5321,31.134562,18.450941,7.31,Inf,16),"(((-1.8662223 - (X1 / -0.7111038)) - ((abs(1.3689061) ^ sqrt(abs(X1))) / -0.2791966)) - (X1 + 1.7388695)) RARLikelihood{Float32}"
3,107296,-1251.5321,-1201.9467,-1251.5321,31.134562,18.450941,9.11,Inf,16),"(((-1.8662223 - (X1 / -0.7111038)) - ((abs(1.3689061) ^ sqrt(abs(X1))) / -0.2791966)) - (X1 + 1.7388695)) RARLikelihood{Float32}"
4,154963,-1251.5321,-1201.9467,-1251.5321,31.134562,18.450941,10.31,Inf,16),"(((-1.8662223 - (X1 / -0.7111038)) - ((abs(1.3689061) ^ sqrt(abs(X1))) / -0.2791966)) - (X1 + 1.7388695)) RARLikelihood{Float32}"
5,208748,-1251.5325,-1204.2397,-1251.5325,31.134562,16.158154,12.946667,Inf,16),"(((-1.7185038 - (X1 / -2.4615374)) - ((abs(1.3689203) ^ sqrt(abs(X1))) / -0.2792042)) - (0.29533976 + 1.5911511)) RARLikelihood{Float32}"
6,263279,-1265.5211,-1171.3982,-1265.5211,65.91674,28.20612,15.696667,Inf,30),"sqrt(abs((((-8.702936 * X1) / (abs((log(abs((79.874886 / X1))) - log(abs((346.74957 / X1))))) ^ (3.3570263 - sqrt(abs(((X1 / -0.6216912) - -0.04851842)))))) + (0.0024881065 + sqrt(abs((abs(X1) ^ 1.881378))))))) RARLikelihood{Float32}"
7,315820,-1265.5212,-1169.8513,-1265.5212,65.91674,29.753185,17.693333,Inf,30),"sqrt(abs((((-8.702936 * X1) / (abs((log(abs((79.874886 / X1))) - log(abs((346.74957 / X1))))) ^ (3.3570263 - sqrt(abs(((X1 / -0.6216912) - -0.048518423)))))) + (0.0024881065 + sqrt(abs((abs(X1) ^ 1.881378))))))) RARLikelihood{Float32}"
8,369030,-1265.5212,-1169.8513,-1265.5212,65.91674,29.753185,18.956667,Inf,30),"sqrt(abs((((-8.702936 * X1) / (abs((log(abs((79.874886 / X1))) - log(abs((346.74957 / X1))))) ^ (3.3570263 - sqrt(abs(((X1 / -0.6216912) - -0.048518423)))))) + (0.0024881065 + sqrt(abs((abs(X1) ^ 1.881378))))))) RARLikelihood{Float32}"
9,429671,-1265.5212,-1169.8513,-1265.5212,65.91674,29.753185,21.266666,Inf,30),"sqrt(abs((((-8.702936 * X1) / (abs((log(abs((79.874886 / X1))) - log(abs((346.74957 / X1))))) ^ (3.3570263 - sqrt(abs(((X1 / -0.6216912) - -0.048518423)))))) + (0.0024881065 + sqrt(abs((abs(X1) ^ 1.881378))))))) RARLikelihood{Float32}"
10,489521,-1265.5212,-1169.8513,-1265.5212,65.91674,29.753185,22.083334,Inf,30),"sqrt(abs((((-8.702936 * X1) / (abs((log(abs((79.874886 / X1))) - log(abs((346.74957 / X1))))) ^ (3.3570263 - sqrt(abs(((X1 / -0.6216912) - -0.048518423)))))) + (0.0024881065 + sqrt(abs((abs(X1) ^ 1.881378))))))) RARLikelihood{Float32}"
