NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,20284,-1251.4288,-1207.0615,-1251.4288,27.242743,17.124561,6.16,Inf,14),"(((abs((X1 * (abs(X1) ^ -0.7526628))) ^ exp((abs(X1) ^ 0.052221723))) / -0.56977576) - -0.049651824) RARLikelihood{Float32}"
2,48453,-1251.4288,-1207.0615,-1251.4288,27.242743,17.124561,6.68,Inf,14),"(((abs((X1 * (abs(X1) ^ -0.7526628))) ^ exp((abs(X1) ^ 0.052221723))) / -0.56977576) - -0.049651824) RARLikelihood{Float32}"
3,79874,-1251.6188,-1222.493,-1251.6188,17.917595,11.2081375,7.3166666,Inf,10),"(abs((X1 / (abs(1.4032402) ^ (-1.7167268 - sqrt(abs(X1)))))) ^ 0.58256865) RARLikelihood{Float32}"
4,113760,-1251.6189,-1222.4932,-1251.6189,17.917595,11.208181,8.4366665,Inf,10),"(abs((X1 / (abs(1.4032404) ^ (-1.7167253 - sqrt(abs(X1)))))) ^ 0.58256865) RARLikelihood{Float32}"
5,147145,-1251.6189,-1222.4932,-1251.6189,17.917595,11.208181,9.906667,Inf,10),"(abs((X1 / (abs(1.4032404) ^ (-1.7167253 - sqrt(abs(X1)))))) ^ 0.58256865) RARLikelihood{Float32}"
6,185177,-1251.6189,-1222.4932,-1251.6189,17.917595,11.208181,11.39,Inf,10),"(abs((X1 / (abs(1.4032404) ^ (-1.7167253 - sqrt(abs(X1)))))) ^ 0.58256865) RARLikelihood{Float32}"
7,220556,-1251.6189,-1222.4932,-1251.6189,17.917595,11.208181,12.346666,Inf,10),"(abs((X1 / (abs(1.4032404) ^ (-1.7167253 - sqrt(abs(X1)))))) ^ 0.58256865) RARLikelihood{Float32}"
8,266676,-1407.4019,-1385.1127,-1407.4019,14.4849415,7.8042316,13.636666,Inf,9),"((1/(log(abs((X1 * 113.90219)))) * X1) * 8.442451) RARLikelihood{Float32}"
9,316665,-1407.4019,-1385.1127,-1407.4019,14.4849415,7.8042316,14.886666,Inf,9),"((1/(log(abs((X1 * 113.90219)))) * X1) * 8.442451) RARLikelihood{Float32}"
10,370093,-1407.4019,-1385.1127,-1407.4019,14.4849415,7.8042316,16.553333,Inf,9),"((1/(log(abs((X1 * 113.90219)))) * X1) * 8.442451) RARLikelihood{Float32}"
