NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,24979,-1187.6707,-1123.0889,-1187.6707,40.864113,23.717653,6.6833334,Inf,21),"((X1 + (2.6317053 - ((abs(1.8654363) ^ 2.3823457) - 1.8094988))) * (abs((1.0372765 + ((abs(-0.25142083) ^ X1) / (abs(0.4224283) ^ -1.5611371)))) ^ 4.8263187)) RARLikelihood{Float32}"
2,56285,-1250.9742,-1194.3347,-1250.9742,44.75593,11.883598,6.366667,Inf,23),"((abs((X1 * sqrt(abs((-262.1799 + -259.9307))))) ^ -1.2252697) * (X1 * (((X1 - -62.482822) * (X1 + -0.012031688)) - (sqrt(abs(X1)) * -16.513218)))) RARLikelihood{Float32}"
3,93141,-1251.5504,-1189.6814,-1251.5504,44.75593,17.11301,6.7466664,Inf,23),"((abs((X1 * sqrt(abs((37.217735 + -221.98462))))) ^ -1.279873) * (X1 * (((X1 - -41.78369) * (X1 + -0.006398927)) - (sqrt(abs(X1)) * -5.859765)))) RARLikelihood{Float32}"
4,123465,-1251.5504,-1189.6814,-1251.5504,44.75593,17.11301,7.75,Inf,23),"((abs((X1 * sqrt(abs((37.217735 + -221.98462))))) ^ -1.279873) * (X1 * (((X1 - -41.78369) * (X1 + -0.006398927)) - (sqrt(abs(X1)) * -5.859765)))) RARLikelihood{Float32}"
5,161552,-1251.5504,-1189.6814,-1251.5504,44.75593,17.11301,8.603333,Inf,23),"((abs((X1 * sqrt(abs((37.217735 + -221.98462))))) ^ -1.279873) * (X1 * (((X1 - -41.78369) * (X1 + -0.006398927)) - (sqrt(abs(X1)) * -5.859765)))) RARLikelihood{Float32}"
6,200885,-1251.5504,-1189.6814,-1251.5504,44.75593,17.11301,9.003333,Inf,23),"((abs((X1 * sqrt(abs((37.217735 + -221.98462))))) ^ -1.279873) * (X1 * (((X1 - -41.78369) * (X1 + -0.006398927)) - (sqrt(abs(X1)) * -5.859765)))) RARLikelihood{Float32}"
7,241477,-1254.4913,3.4028235e38,-1254.4913,68.621574,3.4028235e38,9.656667,Inf,33),"((abs((X1 * sqrt(abs((26.263884 + -232.93845))))) ^ -0.93825495) * (X1 * ((((((abs((-159.53323 / X1)) ^ -1.9308851) / -107.9756) / (abs(X1) ^ 5.752026)) - -5.7764482) * (X1 + 0.019562919)) - (sqrt(abs(X1)) * -15.071737)))) RARLikelihood{Float32}"
8,287433,-1255.0024,3.4028235e38,-1255.0024,68.621574,3.4028235e38,11.303333,Inf,33),"((abs((X1 * sqrt(abs((-250.22375 + -509.4261))))) ^ -0.9449229) * (X1 * ((((((abs((-1654.1667 / X1)) ^ -1.2721152) / -1245.7515) / (abs(X1) ^ 5.752026)) - -11.263368) * (X1 + 0.008332746)) - (sqrt(abs(X1)) * -28.14183)))) RARLikelihood{Float32}"
9,334295,-1256.7961,3.4028235e38,-1256.7961,76.93934,3.4028235e38,11.856667,Inf,37),"((abs((X1 * sqrt(abs((10.335363 + -248.86697))))) ^ -0.9711209) * (X1 * ((((((abs((-251.51265 / X1)) ^ -1.9795828) / sqrt(abs((183.58182 * sqrt(abs(X1)))))) / (abs(X1) ^ 5.752026)) - -8.007334) * (X1 + -0.021086201)) - (sqrt(abs(X1)) * -16.72278)))) RARLikelihood{Float32}"
10,382615,-1256.7961,3.4028235e38,-1256.7961,76.93934,3.4028235e38,13.123333,Inf,37),"((abs((X1 * sqrt(abs((10.335363 + -248.86697))))) ^ -0.9711209) * (X1 * ((((((abs((-251.51265 / X1)) ^ -1.9795828) / sqrt(abs((183.58182 * sqrt(abs(X1)))))) / (abs(X1) ^ 5.752026)) - -8.007334) * (X1 + -0.021086201)) - (sqrt(abs(X1)) * -16.72278)))) RARLikelihood{Float32}"
11,439230,-1256.7961,3.4028235e38,-1256.7961,76.93934,3.4028235e38,14.7,Inf,37),"((abs((X1 * sqrt(abs((10.335363 + -248.86697))))) ^ -0.9711209) * (X1 * ((((((abs((-251.51265 / X1)) ^ -1.9795828) / sqrt(abs((183.58182 * sqrt(abs(X1)))))) / (abs(X1) ^ 5.752026)) - -8.007334) * (X1 + -0.021086201)) - (sqrt(abs(X1)) * -16.72278)))) RARLikelihood{Float32}"
12,492726,-1256.7961,3.4028235e38,-1256.7961,76.93934,3.4028235e38,16.266666,Inf,37),"((abs((X1 * sqrt(abs((10.335363 + -248.86697))))) ^ -0.9711209) * (X1 * ((((((abs((-251.51265 / X1)) ^ -1.9795828) / sqrt(abs((183.58182 * sqrt(abs(X1)))))) / (abs(X1) ^ 5.752026)) - -8.007334) * (X1 + -0.021086201)) - (sqrt(abs(X1)) * -16.72278)))) RARLikelihood{Float32}"
13,550869,-1256.7961,3.4028235e38,-1256.7961,76.93934,3.4028235e38,18.18,Inf,37),"((abs((X1 * sqrt(abs((10.335363 + -248.86697))))) ^ -0.9711209) * (X1 * ((((((abs((-251.51265 / X1)) ^ -1.9795828) / sqrt(abs((183.58182 * sqrt(abs(X1)))))) / (abs(X1) ^ 5.752026)) - -8.007334) * (X1 + -0.021086201)) - (sqrt(abs(X1)) * -16.72278)))) RARLikelihood{Float32}"
14,616736,-1277.5238,-1175.7468,-1277.5238,68.11396,33.66295,19.01,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798763))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
15,681532,-1277.524,-1169.4232,-1277.524,68.11396,39.986824,21.12,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798767))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
16,745750,-1277.524,-1169.4232,-1277.524,68.11396,39.986824,20.773333,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798767))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
17,802814,-1277.524,-1169.4232,-1277.524,68.11396,39.986824,20.19,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798767))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
18,870679,-1277.524,-1169.4232,-1277.524,68.11396,39.986824,21.566668,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798767))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
19,936130,-1277.524,-1169.4232,-1277.524,68.11396,39.986824,21.896667,Inf,31),"((log(abs(log(abs(sqrt(abs(-8.302625)))))) - ((X1 * -0.6188878) - (sqrt(abs((sqrt(abs((X1 + (-0.30057833 * (X1 * (1.1076219e6 / 364343.47)))))) + -0.043798767))) + ((abs(X1) ^ 0.6105628) / 0.6579053)))) - sqrt(abs(X1))) RARLikelihood{Float32}"
