NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,31778,-1130.4103,-1114.3276,-1130.4103,6.931472,9.151124,6.55,Inf,5),"(1.7973706 / (abs(X1) ^ -0.65925336)) RARLikelihood{Float32}"
2,58308,-1210.765,-1139.6606,-1210.765,54.06548,17.038916,6.62,Inf,26),"((-0.8628273 - -1.3408258) + ((((abs(X1) ^ 1.6863714) - log(abs(X1))) / -10.851943) - ((abs(log(abs(55.32331))) ^ sqrt(abs(-1.4489454))) / ((-0.8410553 - -0.8800339) - (4.127343 / X1))))) RARLikelihood{Float32}"
3,81703,-1211.1135,-1119.4426,-1211.1135,70.70101,20.969791,7.4966664,Inf,34),"((-0.9171688 - -1.2864845) + ((((abs(X1) ^ 2.0343893) - log(abs(X1))) / -15.638874) - ((abs(log(abs(52.101955))) ^ (sqrt(abs((X1 / sqrt(abs(sqrt(abs(-39.880898))))))) + (-1.2032661 - -1.0895735))) / ((-1.2538389 - -0.46724993) - (0.61568654 / X1))))) RARLikelihood{Float32}"
4,110357,-1235.9388,-1149.0127,-1235.9388,70.70101,16.225124,7.693333,Inf,34),"((-0.86608005 - -1.3375738) + ((((abs(X1) ^ 0.0210548) - log(abs(X1))) / -13.713314) - ((abs(log(abs(12.415503))) ^ (sqrt(abs((X1 / sqrt(abs(sqrt(abs(-74.149414))))))) + (-1.0791166 - -1.2137232))) / ((-1.1669195 - -0.55416983) - (0.8236024 / X1))))) RARLikelihood{Float32}"
5,145470,-1240.7578,-1217.9442,-1240.7578,14.334076,8.47946,8.693334,Inf,8),"(sqrt(abs((abs(X1) ^ 1.0096643))) + (X1 / 1.3997296)) RARLikelihood{Float32}"
6,186837,-1240.758,-1218.6864,-1240.758,14.334076,7.737551,9.733334,Inf,8),"((abs(X1) ^ 0.50483215) + (sqrt(abs(-0.51040137)) * X1)) RARLikelihood{Float32}"
7,226659,-1245.7114,-1201.7056,-1245.7114,32.23619,11.769631,10.433333,Inf,14),"(abs((18.065088 / ((X1 + exp((3.5579987 - log(abs(1.3106374))))) * sqrt(abs(X1))))) ^ -1.2365289) RARLikelihood{Float32}"
8,272878,-1252.4423,-1159.9154,-1252.4423,74.705635,17.821148,11.336667,Inf,34),"((X1 - X1) - (X1 - (-0.0032533521 - ((log(abs(9293.986)) / sqrt(abs(((-0.46774903 - -1.2533425) + (2.3607972 / X1))))) / ((((abs(log(abs(exp(X1)))) ^ sqrt(abs(-4.8053036))) / X1) - -6.306968) + (0.008034167 / X1)))))) RARLikelihood{Float32}"
9,326373,-1252.529,-1158.2062,-1252.529,74.705635,19.61715,12.37,Inf,34),"((X1 - X1) - (X1 - (-0.0013916715 - ((log(abs(9293.986)) / sqrt(abs(((-0.6138443 - -1.1072469) + (1.0387049 / X1))))) / ((((abs(log(abs(exp(X1)))) ^ sqrt(abs(-5.339149))) / X1) - -9.442566) + (0.010367112 / X1)))))) RARLikelihood{Float32}"
10,381291,-1260.1754,-1153.406,-1260.1754,85.69176,21.077633,14.35,Inf,39),"((X1 - X1) - (X1 - (0.031740077 - ((log(abs(9293.986)) / sqrt(abs(((-0.47705132 - -1.2440401) + (1.3537325 / X1))))) / ((((abs(log(abs(exp(X1)))) ^ (2.0644693 - ((363662.38 / X1) / 2.7014996e7))) / X1) - -7.563071) + (-0.017161563 / X1)))))) RARLikelihood{Float32}"
11,444745,-1264.517,-1187.054,-1264.517,58.377304,19.085743,15.403334,Inf,30),"(X1 + sqrt(abs(((sqrt(abs((abs(X1) ^ 0.50392056))) - 0.25387016) + ((1.0232266 / -2193.0476) + (sqrt(abs(X1)) / ((-4.8716097 - 3.1505303) + (11.441024 / (X1 - (-19.575565 / (X1 + 11.814453))))))))))) RARLikelihood{Float32}"
12,517463,-1264.6812,-1188.4142,-1264.6812,58.377304,17.889694,16.096666,Inf,30),"(X1 + sqrt(abs(((sqrt(abs((abs(X1) ^ 0.4969497))) - 0.2593656) + ((1.0231433 / -2193.0476) + (sqrt(abs(X1)) / ((-5.201375 - 3.4802961) + (13.402452 / (X1 - (-19.657333 / (X1 + 11.0895405))))))))))) RARLikelihood{Float32}"
13,576181,-1264.8054,-1186.6406,-1264.8054,58.377304,19.787445,17.873333,Inf,30),"(X1 + sqrt(abs(((sqrt(abs((abs(X1) ^ 0.49565658))) - 0.26050425) + ((1.0232253 / -2193.0476) + (sqrt(abs(X1)) / ((-5.527268 - 3.806189) + (15.48124 / (X1 - (-19.549133 / (X1 + 10.367924))))))))))) RARLikelihood{Float32}"
