NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29430,-1238.9951,-1204.6249,-1238.9951,26.876392,7.4938955,6.46,Inf,15),"(((sqrt(abs((X1 + X1))) + X1) * ((sqrt(abs(X1)) - -61.795856) + 60.392765)) * 0.005749922) RARLikelihood{Float32}"
2,61175,-1239.0171,-1205.0546,-1239.0171,26.876392,7.0861483,6.15,Inf,15),"(((sqrt(abs((X1 + X1))) + X1) * ((sqrt(abs(X1)) - -61.795856) + 60.392765)) * 0.005744453) RARLikelihood{Float32}"
3,97815,-1239.0288,-1206.5859,-1239.0288,26.876392,5.566475,7.2433333,Inf,15),"(((sqrt(abs((X1 + X1))) + X1) * ((sqrt(abs(X1)) - 3.0367987e9) + 60.392765)) * 2.3232484e-10) RARLikelihood{Float32}"
4,153151,-1239.0288,-1206.5859,-1239.0288,26.876392,5.566475,9.263333,Inf,15),"(((sqrt(abs((X1 + X1))) + X1) * ((sqrt(abs(X1)) - 3.0367987e9) + 60.392765)) * 2.3232484e-10) RARLikelihood{Float32}"
5,214882,-1248.6674,-1201.4895,-1248.6674,35.350506,11.827442,10.23,Inf,17),"(((1.0793408 * ((abs(-0.9999998) ^ X1) - sqrt(abs(X1)))) - (X1 * exp(-0.42131224))) + (-0.88495654 + -0.17683238)) RARLikelihood{Float32}"
6,263894,-1252.1896,-1200.2234,-1252.1896,40.864113,11.102057,11.67,Inf,21),"(sqrt(abs(((abs(((X1 * -0.10841908) - sqrt(abs(-3.4358032)))) ^ 0.94076836) * ((sqrt(abs(X1)) - -0.97761726) + -0.42547405)))) * sqrt(abs((X1 + -0.0023858584)))) RARLikelihood{Float32}"
7,308619,-1262.4506,-1208.0537,-1262.4506,39.509388,14.887456,14.156667,Inf,19),"(((abs(((sqrt(abs((abs(X1) ^ -1.1890833))) * 0.0003593467) - (sqrt(abs((-14.416518 * X1))) * X1))) ^ 0.33603406) + X1) / -1.5027289) RARLikelihood{Float32}"
8,372548,-1265.7472,-1210.5845,-1265.7472,39.509388,15.653301,15.316667,Inf,19),"(((abs(((sqrt(abs((abs(X1) ^ -3.40906))) * 2.742662e-6) - (sqrt(abs((-14.314671 * X1))) * X1))) ^ 0.3426034) + X1) / -1.5016463) RARLikelihood{Float32}"
9,422373,-1281.1884,-1222.8088,-1281.1884,43.944492,14.435017,16.116667,Inf,20),"(((abs(((sqrt(abs(0.019972574)) * 0.050639827) - (sqrt(abs((-5.1440096 * (X1 * exp(-0.2603666))))) * X1))) ^ 0.3000255) + X1) / -1.3152527) RARLikelihood{Float32}"
10,480280,-1281.1884,-1222.8088,-1281.1884,43.944492,14.435017,17.566668,Inf,20),"(((abs(((sqrt(abs(0.019972574)) * 0.050639827) - (sqrt(abs((-5.1440096 * (X1 * exp(-0.2603666))))) * X1))) ^ 0.3000255) + X1) / -1.3152527) RARLikelihood{Float32}"
11,535433,-1281.1884,-1222.8088,-1281.1884,43.944492,14.435017,19.483334,Inf,20),"(((abs(((sqrt(abs(0.019972574)) * 0.050639827) - (sqrt(abs((-5.1440096 * (X1 * exp(-0.2603666))))) * X1))) ^ 0.3000255) + X1) / -1.3152527) RARLikelihood{Float32}"
12,591625,-1338.3048,-1215.7678,-1338.3048,89.80082,32.736244,20.34,Inf,39),"(((((X1 / sqrt(abs(-0.22162414))) + X1) / ((18945.322 - (X1 * X1)) + X1)) - (X1 * exp(1.0886545))) + (-1.9909273 + ((X1 + (X1 + ((log(abs(X1)) * 0.18879054) + 0.6071382))) + sqrt(abs(log(abs((1/(X1) - -0.48999265)))))))) RARLikelihood{Float32}"
13,651530,-1338.305,-1217.9287,-1338.305,89.80082,30.57557,22.046667,Inf,39),"(((((X1 / sqrt(abs(-0.22162414))) + X1) / ((18945.322 - (X1 * X1)) + -0.3191177)) - (X1 * exp(1.0886545))) + (-1.9909273 + ((X1 + (X1 + ((log(abs(X1)) * 0.18879054) + 0.6071382))) + sqrt(abs(log(abs((1/(X1) - -0.48999265)))))))) RARLikelihood{Float32}"
14,716586,-1338.305,-1217.9287,-1338.305,89.80082,30.57557,22.98,Inf,39),"(((((X1 / sqrt(abs(-0.22162414))) + X1) / ((18945.322 - (X1 * X1)) + -0.3191177)) - (X1 * exp(1.0886545))) + (-1.9909273 + ((X1 + (X1 + ((log(abs(X1)) * 0.18879054) + 0.6071382))) + sqrt(abs(log(abs((1/(X1) - -0.48999265)))))))) RARLikelihood{Float32}"
15,774267,-1338.305,-1217.9287,-1338.305,89.80082,30.57557,22.776667,Inf,39),"(((((X1 / sqrt(abs(-0.22162414))) + X1) / ((18945.322 - (X1 * X1)) + -0.3191177)) - (X1 * exp(1.0886545))) + (-1.9909273 + ((X1 + (X1 + ((log(abs(X1)) * 0.18879054) + 0.6071382))) + sqrt(abs(log(abs((1/(X1) - -0.48999265)))))))) RARLikelihood{Float32}"
16,837571,-1338.3064,-1210.5801,-1338.3064,92.1034,35.622974,24.24,Inf,40),"(((((sqrt(abs(X1)) / sqrt(abs(-0.22162391))) + X1) / ((18945.322 - (X1 * X1)) + -0.3191177)) - (X1 * exp(1.0886321))) + (-1.9909577 + ((X1 + (X1 + ((log(abs(X1)) * 0.1887784) + 0.607108))) + sqrt(abs(log(abs((1/(X1) - -0.48999253)))))))) RARLikelihood{Float32}"
