NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28149,-1205.2229,-1144.2766,-1205.2229,43.668274,17.278103,6.286667,Inf,21),"(abs((-1.3437442 - log(abs(sqrt(abs((-1.0514863 / -0.53506446))))))) ^ ((log(abs((abs(X1) ^ 1.2407087))) - -1.069728) * (abs((abs(-1.0025437) ^ log(abs(X1)))) ^ X1))) RARLikelihood{Float32}"
2,50371,-1220.8246,-1160.7357,-1220.8246,43.944492,16.144382,5.903333,Inf,20),"(abs((-1.3411502 - log(abs(sqrt(abs((-1.0509888 / -0.5434064))))))) ^ ((log(abs((abs(X1) ^ 1.243816))) - -1.0564504) * (abs(exp(log(abs(-1.0093493)))) ^ X1))) RARLikelihood{Float32}"
3,78411,-1240.7583,-1197.2258,-1240.7583,33.08047,10.4519825,6.2933335,Inf,17),"((((log(abs(7.365242)) + -1.9723129) * (-11.67573 * X1)) + X1) + sqrt(abs((abs(sqrt(abs(X1))) ^ sqrt(abs(4.0776887)))))) RARLikelihood{Float32}"
4,106506,-1242.4429,-1204.4574,-1242.4429,26.876392,11.109079,7.4466667,Inf,15),"((((log(abs(7.365245)) + -1.972809) * (-11.673279 * X1)) + X1) + (-0.004317467 + sqrt(abs(X1)))) RARLikelihood{Float32}"
5,138658,-1242.4431,-1204.6074,-1242.4431,26.876392,10.959408,7.9733334,Inf,15),"((((log(abs(7.3553023)) + -2.0460253) * (5.5278416 * X1)) + X1) + (-0.0043175216 + sqrt(abs(X1)))) RARLikelihood{Float32}"
6,177089,-1247.8073,-1204.9641,-1247.8073,32.95837,9.884811,8.83,Inf,15),"(0.7639867 - ((abs(sin(log(abs(1.7019881)))) ^ sqrt(abs(((exp(X1) * 9.187446) - 8.929973)))) - X1)) RARLikelihood{Float32}"
7,219394,-1249.3749,-1177.3424,-1249.3749,59.32506,12.707343,10.746667,Inf,27),"(((((3.2530153 + -3.143305) * (-11.430207 * X1)) + X1) + (0.31315133 + (abs(sqrt(abs(X1))) ^ 0.8913739))) - ((abs(exp(log(abs(-0.5173994)))) ^ sqrt(abs((0.9287114 - -1.5357281)))) - X1)) RARLikelihood{Float32}"
8,266512,-1249.3752,-1177.3356,-1249.3752,59.32506,12.714572,12.97,Inf,27),"(((((3.2530155 + -3.1433048) * (-11.430207 * X1)) + X1) + (0.3124859 + (abs(sqrt(abs(X1))) ^ 0.8913864))) - ((abs(exp(log(abs(-0.5181134)))) ^ sqrt(abs((0.9286627 - -1.555161)))) - X1)) RARLikelihood{Float32}"
9,315352,-1251.0681,-1194.5431,-1251.0681,41.74727,14.7776985,13.97,Inf,19),"(((abs(X1) ^ 1.168165) + sqrt(abs((sqrt(abs((-236.71074 * (abs(X1) ^ sqrt(abs(-5.2201767)))))) + exp(log(abs(-9.0667745e-6))))))) / log(abs(-17.89387))) RARLikelihood{Float32}"
10,358239,-1252.3927,-1197.8783,-1252.3927,46.0517,8.46262,15.126667,Inf,20),"(((abs(X1) ^ 1.2963154) + sqrt(abs((sqrt(abs((-2122.4285 * (abs(X1) ^ sqrt(abs(-5.6178584)))))) + exp((-5346.433 - X1)))))) / log(abs(-96.25439))) RARLikelihood{Float32}"
