NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,30380,-1130.4102,-1098.5159,-1130.4102,21.501114,10.393242,6.923333,Inf,12),"sqrt(abs(((sqrt(abs(exp(-17.865208))) * (abs((X1 * -30.130388)) ^ 1.3185071)) * -274.52255))) RARLikelihood{Float32}"
2,54706,-1177.1417,-1145.3042,-1177.1417,23.350922,8.486633,7.3566666,Inf,12),"(((2.2648635 - log(abs(-4.5182114))) * (abs((abs(X1) ^ 0.27720076)) ^ 1.5700899)) + X1) RARLikelihood{Float32}"
3,85928,-1184.4631,-1106.2084,-1184.4631,65.91674,12.338064,7.85,Inf,30),"sqrt(abs((abs(((((log(abs(log(abs(6.096217)))) / -12.383067) / 69.36288) * ((X1 - (-59.450405 / 0.002192318)) / ((X1 / X1) * (8.143716 / X1)))) + (0.097616374 - 0.11859493))) ^ sqrt(abs(sqrt(abs(-3.7846212))))))) RARLikelihood{Float32}"
4,114479,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,8.776667,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
5,154632,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,10.493333,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
6,199964,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,11.253333,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
7,243197,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,12.143333,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
8,294804,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,14.033334,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
9,359492,-1252.7488,-1194.7551,-1252.7488,39.509388,18.484285,16.46,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937565))))) ^ (X1 + -0.99481183)) / (sqrt(abs(0.5194063)) - (16.476866 * 0.007937798))) RARLikelihood{Float32}"
10,411891,-1252.749,-1194.5872,-1252.749,39.509388,18.652431,18.076666,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937562))))) ^ (X1 + -0.9948119)) / (sqrt(abs(-0.3148837)) - (16.476856 * -0.001745684))) RARLikelihood{Float32}"
11,464778,-1252.749,-1194.5872,-1252.749,39.509388,18.652431,19.42,Inf,19),"((abs(((abs(X1) ^ -0.6194092) + sqrt(abs((-2.241495 * -0.42937562))))) ^ (X1 + -0.9948119)) / (sqrt(abs(-0.3148837)) - (16.476856 * -0.001745684))) RARLikelihood{Float32}"
