NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28686,-1242.9803,-1208.1681,-1242.9803,16.09438,18.717857,6.6233335,Inf,10),"(abs((1.9745193 - ((abs(X1) ^ 0.032123737) - exp(-11.008668)))) ^ -21.281063) RARLikelihood{Float32}"
2,59271,-1244.2311,3.4028235e38,-1244.2311,60.303806,3.4028235e38,6.576667,Inf,29),"log(abs(((((abs((1.9959565 - ((abs(X1) ^ 0.029267676) - exp(-11.008666)))) ^ -21.28067) + X1) + ((X1 + X1) / (abs(-1.8075125e-13) ^ -0.3374746))) + ((abs(2.4644485) ^ X1) + (abs(X1) ^ 2.884463))))) RARLikelihood{Float32}"
3,89103,-1250.5651,3.4028235e38,-1250.5651,65.91674,3.4028235e38,7.6833334,Inf,30),"log(abs(((((abs((2.0015368 - ((abs(X1) ^ 0.026382076) - exp(-11.008667)))) ^ -22.25716) + X1) + ((X1 + X1) / (abs(-1.3735996e17) ^ sqrt(abs(845395.4))))) + ((abs(-2.670846) ^ X1) + (abs(X1) ^ 2.6617508))))) RARLikelihood{Float32}"
4,131225,-1250.5651,3.4028235e38,-1250.5651,65.91674,3.4028235e38,8.756667,Inf,30),"log(abs(((((abs((2.0015368 - ((abs(X1) ^ 0.026382076) - exp(-11.008667)))) ^ -22.25716) + X1) + ((X1 + X1) / (abs(-1.3735996e17) ^ sqrt(abs(845395.4))))) + ((abs(-2.670846) ^ X1) + (abs(X1) ^ 2.6617508))))) RARLikelihood{Float32}"
5,171978,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,9.47,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
6,214829,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,10.613334,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
7,262202,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,11.843333,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
8,309437,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,12.266666,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
9,362948,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,14.44,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
10,425030,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,17.08,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
11,494579,-1253.183,3.4028235e38,-1253.183,64.462685,3.4028235e38,18.913334,Inf,31),"(log(abs(((((abs((2.0097592 - ((abs(X1) ^ 0.006559935) - exp(-11.008666)))) ^ -21.283525) + X1) + ((X1 + X1) / (abs(-8.660899e8) ^ 0.0052667954))) + ((abs(2.7844944) ^ X1) + (abs(X1) ^ 3.0049248))))) - 0.29419032) RARLikelihood{Float32}"
12,563776,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,20.1,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
13,618989,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,20.076666,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
14,678898,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,20.753334,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
15,738644,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,20.793333,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
16,793278,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,21.586666,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
17,850426,-1259.9243,-1213.9221,-1259.9243,33.271065,12.731113,21.273333,Inf,16),"(sqrt(abs(((1.5741309 * ((X1 / X1) - X1)) - (1.5386417 + (abs(X1) ^ 1.9721481))))) + 0.040940586) RARLikelihood{Float32}"
