NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27048,-1249.5808,-1195.885,-1249.5808,35.350506,18.34536,6.6266665,Inf,17),"(((-1.026034 / (abs(sqrt(abs(X1))) ^ log(abs(-0.39737988)))) + sqrt(abs((0.9066408 - sqrt(abs(-0.819702)))))) + (X1 / -1.3940499)) RARLikelihood{Float32}"
2,54352,-1249.5808,-1195.885,-1249.5808,35.350506,18.34536,7.1433334,Inf,17),"(((-1.026034 / (abs(sqrt(abs(X1))) ^ log(abs(-0.39737988)))) + sqrt(abs((0.9066408 - sqrt(abs(-0.819702)))))) + (X1 / -1.3940499)) RARLikelihood{Float32}"
3,90711,-1249.5808,-1195.885,-1249.5808,35.350506,18.34536,7.5666666,Inf,17),"(((-1.026034 / (abs(sqrt(abs(X1))) ^ log(abs(-0.39737988)))) + sqrt(abs((0.9066408 - sqrt(abs(-0.819702)))))) + (X1 / -1.3940499)) RARLikelihood{Float32}"
4,131212,-1249.5809,-1197.2712,-1249.5809,33.271065,19.038555,9.076667,Inf,16),"(((-1.0260333 / (abs(X1) ^ log(abs(-0.6303809)))) + sqrt(abs((0.9072289 - sqrt(abs(-0.8207672)))))) + (X1 / -1.3940486)) RARLikelihood{Float32}"
5,170443,-1249.5809,-1197.2712,-1249.5809,33.271065,19.038555,9.883333,Inf,16),"(((-1.0260333 / (abs(X1) ^ log(abs(-0.6303809)))) + sqrt(abs((0.9072289 - sqrt(abs(-0.8207672)))))) + (X1 / -1.3940486)) RARLikelihood{Float32}"
6,213805,-1249.5809,-1197.2712,-1249.5809,33.271065,19.038555,11.17,Inf,16),"(((-1.0260333 / (abs(X1) ^ log(abs(-0.6303809)))) + sqrt(abs((0.9072289 - sqrt(abs(-0.8207672)))))) + (X1 / -1.3940486)) RARLikelihood{Float32}"
7,254283,-1250.6749,-1173.8384,-1250.6749,52.73339,24.10313,11.496667,Inf,24),"(((((-0.6785626 - 1.4504114) + (abs(log(abs(exp(-0.9685646)))) ^ X1)) / (abs(X1) ^ log(abs(-0.6044093)))) + sqrt(abs((0.890362 - sqrt(abs(-0.7935541)))))) + (X1 / -1.7595574)) RARLikelihood{Float32}"
8,296279,-1252.0018,-1154.5465,-1252.0018,70.31119,27.144173,12.496667,Inf,32),"(((((-0.7161013 - ((0.64370126 - 0.12814754) + (abs(log(abs(exp(1.0160551)))) ^ X1))) + (abs(log(abs(exp(-0.96700776)))) ^ X1)) / (abs(X1) ^ log(abs(-0.5847978)))) + sqrt(abs((0.9007149 - sqrt(abs(-0.81156236)))))) + (X1 / -2.2854438)) RARLikelihood{Float32}"
9,338822,-1252.022,-1154.6417,-1252.022,70.31119,27.069136,13.326667,Inf,32),"(((((-0.7166816 - ((0.64428157 - 0.1275674) + (abs(log(abs(exp(1.0162944)))) ^ X1))) + (abs(log(abs(exp(-0.96999246)))) ^ X1)) / (abs(X1) ^ log(abs(-0.5836895)))) + sqrt(abs((0.9007618 - sqrt(abs(-0.81160325)))))) + (X1 / -2.2857418)) RARLikelihood{Float32}"
10,387779,-1257.2107,-1065.6981,-1257.2107,87.49823,104.01429,15.353333,Inf,38),"(((-1.2619089 / (abs((abs(1.5241573) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.13624825) ^ log(abs(X1))))))) + -0.057149157) + (sqrt(abs((((0.23826776 * (0.61154443 / (abs(X1) ^ -0.26413316))) - sqrt(abs((X1 / (log(abs(X1)) + -2.8654819))))) / log(abs(2.063936))))) / -1.925968)) RARLikelihood{Float32}"
11,448804,-1257.8849,-1066.0337,-1257.8849,87.49823,104.353035,16.48,Inf,38),"(((-1.2173835 / (abs((abs(1.5262318) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.13134542) ^ log(abs(X1))))))) + -0.05141612) + (sqrt(abs((((0.17526276 * (0.5862153 / (abs(X1) ^ -0.17818058))) - sqrt(abs((X1 / (log(abs(X1)) + -2.8663754))))) / log(abs(2.0238774))))) / -1.8637722)) RARLikelihood{Float32}"
12,503575,-1258.1439,-1071.8738,-1258.1439,87.49823,98.77195,17.116667,Inf,38),"(((-1.1962554 / (abs((abs(1.5264857) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.1306377) ^ log(abs(X1))))))) + -0.054890033) + (sqrt(abs((((0.23882967 * (0.6061722 / (abs(X1) ^ -0.26257944))) - sqrt(abs((X1 / (log(abs(X1)) + -2.8663707))))) / log(abs(1.9535093))))) / -1.7560331)) RARLikelihood{Float32}"
13,556839,-1270.5322,-1194.8844,-1270.5322,52.73339,22.914454,17.496666,Inf,24),"(log(abs(1.106146)) + (abs((((0.92156523 * -1.2508019) - sqrt(abs((X1 / log(abs(80.705284)))))) * ((-0.023283172 * -2.160621) - sqrt(abs((X1 - 0.011012663)))))) ^ sqrt(abs(1.1977971)))) RARLikelihood{Float32}"
14,617411,-1270.5322,-1194.8844,-1270.5322,52.73339,22.914454,20.3,Inf,24),"(log(abs(1.106146)) + (abs((((0.92156523 * -1.2508019) - sqrt(abs((X1 / log(abs(80.705284)))))) * ((-0.023283172 * -2.160621) - sqrt(abs((X1 - 0.011012663)))))) ^ sqrt(abs(1.1977971)))) RARLikelihood{Float32}"
15,671197,-1270.5322,-1194.8844,-1270.5322,52.73339,22.914454,20.17,Inf,24),"(log(abs(1.106146)) + (abs((((0.92156523 * -1.2508019) - sqrt(abs((X1 / log(abs(80.705284)))))) * ((-0.023283172 * -2.160621) - sqrt(abs((X1 - 0.011012663)))))) ^ sqrt(abs(1.1977971)))) RARLikelihood{Float32}"
16,734560,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,20.206667,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
17,800582,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,21.42,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
18,863960,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,22.43,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
19,942512,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,22.72,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
20,1011853,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,24.45,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
21,1065760,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,24.183332,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
22,1134277,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,25.06,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
23,1208564,-1274.9944,-1116.6555,-1274.9944,63.719513,94.6194,24.593334,Inf,29),"(((-1.2277241 / (abs((abs(1.2900048) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.03144649) ^ log(abs(X1))))))) + 0.051137786) + (sqrt(abs(((sqrt(abs((0.0189292 - X1))) - -0.006677362) / log(abs(2.209409))))) / -2.1392949)) RARLikelihood{Float32}"
24,1282133,-1357.0277,3.4028235e38,-1357.0277,63.719513,3.4028235e38,25.086666,Inf,29),"(((-1.2526326 / (abs((abs(1.1470238) ^ exp((-1.7782676 / -2.5435885e8)))) ^ log(abs((abs(-0.001654184) ^ log(abs(X1))))))) + -0.03221679) + (sqrt(abs(((sqrt(abs((0.01755466 - X1))) - 0.0785055) / log(abs(5.298707))))) / -1.7944065)) RARLikelihood{Float32}"
