NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27287,-1238.243,-1193.2474,-1238.243,31.191624,13.803963,6.86,Inf,15),"(0.044545244 - sqrt(abs((((X1 + 1.927441) / (abs(X1) ^ -1.0096447)) + (-0.011824444 * sqrt(abs(X1))))))) RARLikelihood{Float32}"
2,61023,-1244.1423,-1212.4423,-1244.1423,19.4591,12.240943,6.7566667,Inf,10),"((abs(0.2768101) ^ sqrt(abs(X1))) - ((X1 + 0.9700038) * 0.9902593)) RARLikelihood{Float32}"
3,106323,-1244.1423,-1212.4423,-1244.1423,19.4591,12.240943,7.463333,Inf,10),"((abs(0.2768101) ^ sqrt(abs(X1))) - ((X1 + 0.9700038) * 0.9902593)) RARLikelihood{Float32}"
4,140269,-1246.0621,-1210.5153,-1246.0621,23.350922,12.195962,7.9533334,Inf,12),"((abs(-0.23725994) ^ sqrt(abs(X1))) - ((X1 + 0.9030625) * (abs(X1) ^ -0.010709244))) RARLikelihood{Float32}"
5,178431,-1252.0057,-1204.8167,-1252.0057,39.509388,7.6797094,8.85,Inf,19),"sqrt(abs(((abs(0.5669842) ^ 1.4427265) * ((exp(0.8610143) * (X1 - -6.2966948)) / (abs((X1 / -2.2252347)) ^ (15.631528 / -12.86516)))))) RARLikelihood{Float32}"
6,224399,-1252.007,-1205.7242,-1252.007,39.509388,6.7733674,10.42,Inf,19),"sqrt(abs(((abs(2.2747948) ^ 0.5109634) * ((exp(-1.3494624) * (-6.296919 - X1)) / (abs((X1 * X1)) ^ (10.90776 / -17.954712)))))) RARLikelihood{Float32}"
7,261837,-1252.4569,-1197.9417,-1252.4569,49.906597,4.6085906,12.036667,Inf,24),"(sqrt(abs(((abs(3.7521222) ^ -0.8838349) * (((X1 * (X1 + (11.350198 + -3.8889008))) * (-3.9424736 - -2.8481998)) / (abs(X1) ^ (5.639228 / -23.18966)))))) + 0.0076017133) RARLikelihood{Float32}"
8,308392,-1252.6534,-1198.0765,-1252.6534,44.75593,9.820923,14.163333,Inf,23),"(0.784568 - (sqrt(abs(((1.0416937 + sqrt(abs(((sqrt(abs((X1 * (abs(X1) ^ 0.3659932)))) - (X1 - -3.670734)) * X1)))) * X1))) + sqrt(abs(0.5935148)))) RARLikelihood{Float32}"
9,355987,-1258.7096,-1158.1614,-1258.7096,79.10008,21.44817,14.546667,Inf,36),"(abs(sqrt(abs((X1 * ((abs(sqrt(abs((X1 * (-3.6293416 + sqrt(abs(2.4473948))))))) ^ log(abs(5.2109566))) + sqrt(abs(sqrt(abs((sqrt(abs((46.79426 * sqrt(abs(X1))))) - (X1 + (sqrt(abs(X1)) - -1.9936894)))))))))))) ^ log(abs((abs(-2.0367844) ^ log(abs(exp(sqrt(abs(-1.7733684))))))))) RARLikelihood{Float32}"
10,411599,-1259.6072,-1140.0747,-1259.6072,85.19565,34.33674,16.016666,Inf,37),"((abs(0.9435929) ^ (X1 * X1)) - ((0.77697223 - sqrt(abs(((sqrt(abs((X1 + (-0.24475688 * sqrt(abs(X1)))))) / (abs(X1) ^ -1.3146358)) - (((X1 - (26875.559 * X1)) / 13057.168) * (log(abs(exp(2.0349736))) - log(abs(4.786427)))))))) * 1.3401262)) RARLikelihood{Float32}"
11,473824,-1261.3093,-1163.7633,-1261.3093,81.29731,16.248692,17.8,Inf,37),"(abs(sqrt(abs((X1 * ((abs(sqrt(abs((X1 * (-2.9610713 + sqrt(abs(2.7157147))))))) ^ log(abs(5.848183))) + sqrt(abs(sqrt(abs((sqrt(abs((202.97652 * sqrt(abs(X1))))) - (sqrt(abs(X1)) + (sqrt(abs(X1)) - -4.398882)))))))))))) ^ log(abs((abs(-1.9552939) ^ log(abs(exp(sqrt(abs(-2.126182))))))))) RARLikelihood{Float32}"
12,543780,-1266.7274,-1166.8054,-1266.7274,74.85989,25.062159,19.953333,Inf,36),"((abs(-1.0001423) ^ (X1 * X1)) - ((0.71210414 - sqrt(abs((((abs(1.3311057) ^ sqrt(abs(X1))) / (abs(((exp(0.3116421) * X1) / (abs(X1) ^ (16.6071 / -11.554283)))) ^ -0.5296874)) - (((X1 - 19.038197) / 13057.168) * -2.4811594))))) * 1.3212448)) RARLikelihood{Float32}"
13,604950,-1278.8198,-1189.3552,-1278.8198,64.215034,25.24955,20.963333,Inf,33),"((abs(-0.9999477) ^ (X1 * X1)) - ((0.6656857 - sqrt(abs((((abs(1.3813726) ^ sqrt(abs(X1))) / (abs(((X1 * X1) / (abs(X1) ^ (16.600523 / -11.564095)))) ^ -0.36969545)) - ((-8.050624 / 13057.169) * -11.014782))))) * 1.3908838)) RARLikelihood{Float32}"
14,672960,-1477.2452,-1404.718,-1477.2452,62.269123,10.25808,21.686666,Inf,32),"(-0.50703156 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
15,733196,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,21.433332,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
16,798508,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,23.193333,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
17,876540,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,23.05,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
18,941979,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,22.803333,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
19,998739,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,23.056667,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
20,1062499,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,23.183332,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
21,1128998,-1477.2454,-1404.7181,-1477.2454,62.269123,10.258063,23.796667,Inf,32),"(-0.5070315 - (((((X1 + -1.6165171) * X1) - (-0.31520677 * X1)) * sqrt(abs(((X1 - X1) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -11.237845)) * (X1 * (2.5065732 - 2.1310077))))))) RARLikelihood{Float32}"
22,1197820,-1568.9323,-1483.9171,-1568.9323,68.10686,16.908321,24.076666,Inf,35),"(-0.29470196 - (((((X1 + -1.6754193) * 0.08861651) + (-0.111804105 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98035 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.1854925)) * (X1 * (2.3932061 - 2.2443748))))))) RARLikelihood{Float32}"
23,1262357,-1568.9323,-1483.9171,-1568.9323,68.10686,16.908321,23.973333,Inf,35),"(-0.29470196 - (((((X1 + -1.6754193) * 0.08861651) + (-0.111804105 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98035 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.1854925)) * (X1 * (2.3932061 - 2.2443748))))))) RARLikelihood{Float32}"
24,1317785,-1568.9323,-1483.9171,-1568.9323,68.10686,16.908321,24.4,Inf,35),"(-0.29470196 - (((((X1 + -1.6754193) * 0.08861651) + (-0.111804105 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98035 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.1854925)) * (X1 * (2.3932061 - 2.2443748))))))) RARLikelihood{Float32}"
25,1369130,-1568.9323,-1483.9171,-1568.9323,68.10686,16.908321,22.673334,Inf,35),"(-0.29470196 - (((((X1 + -1.6754193) * 0.08861651) + (-0.111804105 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98035 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.1854925)) * (X1 * (2.3932061 - 2.2443748))))))) RARLikelihood{Float32}"
26,1431031,-1568.9329,-1476.1111,-1568.9329,76.93934,15.882469,23.116667,Inf,37),"(-0.2947104 - ((((((-0.41182315 / -7.7658725) + -1.6720915) * 0.091642715) + (-0.023192775 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98012 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.19023)) * (X1 * (2.3932064 - 2.2443745))))))) RARLikelihood{Float32}"
27,1486098,-1568.9331,-1476.1115,-1568.9331,76.93934,15.8823595,22.026667,Inf,37),"(-0.29471028 - ((((((-0.41182315 / -7.7658725) + -1.6720915) * 0.091642775) + (-0.023192782 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.98012 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -14.19023)) * (X1 * (2.3932064 - 2.2443745))))))) RARLikelihood{Float32}"
28,1544846,-1568.9652,-1475.6951,-1568.9652,76.93934,16.330843,23.106667,Inf,37),"(-0.28109807 - ((((((0.01411886 / X1) + -1.6604456) * 0.096797004) + (-0.02295915 * X1)) * sqrt(abs(((X1 - sqrt(abs((-59.95373 * X1)))) * X1)))) - sqrt(abs(((X1 + (1/(X1) - -13.59373)) * (X1 * (2.3919063 - 2.2456746))))))) RARLikelihood{Float32}"
29,1610273,-1572.8687,-1498.9833,-1572.8687,58.377304,15.5079975,23.27,Inf,30),"(-0.20213093 - (((((X1 + (1/(X1) - -6.113583)) * -0.08426908) + (0.079171404 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.899105)) * (X1 * (2.3389099 - 2.298671))))))) RARLikelihood{Float32}"
30,1676261,-1572.8705,-1498.9835,-1572.8705,58.377304,15.5096855,24.896667,Inf,30),"(-0.20296857 - (((((X1 + (1/(X1) - -6.0662594)) * -0.0846973) + (0.0795693 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.90367)) * (X1 * (2.338963 - 2.2986178))))))) RARLikelihood{Float32}"
31,1742927,-1572.8707,-1498.9983,-1572.8707,58.377304,15.4950695,25.37,Inf,30),"(-0.20296845 - (((((X1 + (1/(X1) - -6.0662594)) * -0.08469725) + (0.07956922 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.90367)) * (X1 * (2.338963 - 2.2986178))))))) RARLikelihood{Float32}"
32,1817364,-1572.8707,-1498.9983,-1572.8707,58.377304,15.4950695,26.463333,Inf,30),"(-0.20296845 - (((((X1 + (1/(X1) - -6.0662594)) * -0.08469725) + (0.07956922 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.90367)) * (X1 * (2.338963 - 2.2986178))))))) RARLikelihood{Float32}"
33,1886100,-1572.8707,-1498.9983,-1572.8707,58.377304,15.4950695,26.283333,Inf,30),"(-0.20296845 - (((((X1 + (1/(X1) - -6.0662594)) * -0.08469725) + (0.07956922 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.90367)) * (X1 * (2.338963 - 2.2986178))))))) RARLikelihood{Float32}"
34,1954018,-1572.8707,-1498.9983,-1572.8707,58.377304,15.4950695,26.42,Inf,30),"(-0.20296845 - (((((X1 + (1/(X1) - -6.0662594)) * -0.08469725) + (0.07956922 * X1)) * X1) - sqrt(abs(((X1 + (1/(X1) - -39.90367)) * (X1 * (2.338963 - 2.2986178))))))) RARLikelihood{Float32}"
